id,nombre,fk_nivel,created_at,updated_at
1,Empleado_0001,5,2020-05-01 00:00:00,2020-04-30 00:00:00
2,Empleado_0002,9,2021-05-21 00:00:00,2020-05-05 00:00:00
3,Empleado_0003,12,2023-09-05 00:00:00,2022-06-14 00:00:00
4,Empleado_0004,19,2021-03-19 00:00:00,2023-11-04 00:00:00
5,Empleado_0005,8,2020-02-04 00:00:00,2024-04-28 00:00:00
6,Empleado_0006,8,2020-07-30 00:00:00,2022-08-07 00:00:00
7,Empleado_0007,20,2023-10-24 00:00:00,2022-10-08 00:00:00
8,Empleado_0008,10,2021-09-06 00:00:00,2022-09-17 00:00:00
9,Empleado_0009,18,2023-02-17 00:00:00,2020-03-29 00:00:00
10,Empleado_0010,12,2022-11-04 00:00:00,2022-01-05 00:00:00
11,Empleado_0011,2,2024-05-21 00:00:00,2022-07-25 00:00:00
12,Empleado_0012,19,2022-10-14 00:00:00,2020-12-09 00:00:00
13,Empleado_0013,1,2023-03-13 00:00:00,2024-11-02 00:00:00
14,Empleado_0014,7,2024-09-30 00:00:00,2021-07-02 00:00:00
15,Empleado_0015,13,2022-08-19 00:00:00,2023-01-07 00:00:00
16,Empleado_0016,17,2023-08-28 00:00:00,2023-04-12 00:00:00
17,Empleado_0017,4,2021-07-23 00:00:00,2024-08-27 00:00:00
18,Empleado_0018,7,2021-08-04 00:00:00,2023-07-20 00:00:00
19,Empleado_0019,2,2023-06-03 00:00:00,2021-04-03 00:00:00
20,Empleado_0020,17,2021-11-09 00:00:00,2022-07-19 00:00:00
21,Empleado_0021,9,2020-02-26 00:00:00,2021-11-15 00:00:00
22,Empleado_0022,14,2020-12-14 00:00:00,2024-11-01 00:00:00
23,Empleado_0023,12,2020-02-14 00:00:00,2020-02-27 00:00:00
24,Empleado_0024,13,2020-03-22 00:00:00,2024-07-13 00:00:00
25,Empleado_0025,14,2023-10-08 00:00:00,2022-02-20 00:00:00
26,Empleado_0026,16,2023-05-24 00:00:00,2021-03-10 00:00:00
27,Empleado_0027,3,2022-05-29 00:00:00,2023-01-03 00:00:00
28,Empleado_0028,6,2022-08-04 00:00:00,2024-05-05 00:00:00
29,Empleado_0029,17,2022-04-26 00:00:00,2022-03-26 00:00:00
30,Empleado_0030,9,2022-01-09 00:00:00,2023-03-07 00:00:00
31,Empleado_0031,10,2024-09-19 00:00:00,2023-12-03 00:00:00
32,Empleado_0032,12,2022-07-05 00:00:00,2021-08-11 00:00:00
33,Empleado_0033,5,2024-06-25 00:00:00,2023-01-15 00:00:00
34,Empleado_0034,5,2022-10-15 00:00:00,2024-02-06 00:00:00
35,Empleado_0035,18,2022-12-26 00:00:00,2024-02-22 00:00:00
36,Empleado_0036,16,2020-04-14 00:00:00,2020-05-05 00:00:00
37,Empleado_0037,7,2022-08-08 00:00:00,2023-09-23 00:00:00
38,Empleado_0038,1,2021-09-04 00:00:00,2023-09-07 00:00:00
39,Empleado_0039,18,2023-08-09 00:00:00,2020-12-24 00:00:00
40,Empleado_0040,5,2022-06-29 00:00:00,2023-03-08 00:00:00
41,Empleado_0041,18,2022-04-18 00:00:00,2023-11-13 00:00:00
42,Empleado_0042,2,2024-05-11 00:00:00,2024-02-21 00:00:00
43,Empleado_0043,16,2024-03-01 00:00:00,2020-03-11 00:00:00
44,Empleado_0044,20,2023-10-06 00:00:00,2021-12-25 00:00:00
45,Empleado_0045,16,2021-12-19 00:00:00,2021-02-07 00:00:00
46,Empleado_0046,18,2023-01-14 00:00:00,2021-07-15 00:00:00
47,Empleado_0047,8,2022-04-29 00:00:00,2022-10-13 00:00:00
48,Empleado_0048,4,2022-11-13 00:00:00,2021-06-01 00:00:00
49,Empleado_0049,19,2021-12-09 00:00:00,2021-10-22 00:00:00
50,Empleado_0050,3,2021-09-24 00:00:00,2022-08-02 00:00:00
51,Empleado_0051,8,2024-05-30 00:00:00,2024-06-21 00:00:00
52,Empleado_0052,7,2022-10-05 00:00:00,2022-01-11 00:00:00
53,Empleado_0053,3,2022-12-21 00:00:00,2023-11-23 00:00:00
54,Empleado_0054,11,2024-12-25 00:00:00,2023-12-17 00:00:00
55,Empleado_0055,12,2024-11-14 00:00:00,2024-04-11 00:00:00
56,Empleado_0056,10,2022-06-05 00:00:00,2024-10-28 00:00:00
57,Empleado_0057,2,2020-04-21 00:00:00,2022-05-12 00:00:00
58,Empleado_0058,2,2022-06-20 00:00:00,2023-04-24 00:00:00
59,Empleado_0059,3,2022-05-23 00:00:00,2020-12-21 00:00:00
60,Empleado_0060,7,2023-08-18 00:00:00,2020-12-02 00:00:00
61,Empleado_0061,19,2020-12-24 00:00:00,2020-09-23 00:00:00
62,Empleado_0062,11,2023-08-06 00:00:00,2021-03-24 00:00:00
63,Empleado_0063,17,2022-03-06 00:00:00,2023-06-19 00:00:00
64,Empleado_0064,19,2024-02-24 00:00:00,2024-03-09 00:00:00
65,Empleado_0065,5,2021-11-03 00:00:00,2024-07-15 00:00:00
66,Empleado_0066,14,2020-01-25 00:00:00,2022-01-09 00:00:00
67,Empleado_0067,15,2023-06-25 00:00:00,2021-12-13 00:00:00
68,Empleado_0068,10,2023-06-09 00:00:00,2020-10-23 00:00:00
69,Empleado_0069,11,2022-12-04 00:00:00,2024-01-30 00:00:00
70,Empleado_0070,4,2021-11-23 00:00:00,2022-01-12 00:00:00
71,Empleado_0071,1,2023-12-25 00:00:00,2024-05-03 00:00:00
72,Empleado_0072,19,2022-04-10 00:00:00,2023-01-19 00:00:00
73,Empleado_0073,14,2024-09-27 00:00:00,2020-02-10 00:00:00
74,Empleado_0074,1,2022-06-02 00:00:00,2023-03-18 00:00:00
75,Empleado_0075,9,2022-10-23 00:00:00,2020-11-10 00:00:00
76,Empleado_0076,4,2023-08-11 00:00:00,2024-11-21 00:00:00
77,Empleado_0077,15,2024-07-06 00:00:00,2023-12-26 00:00:00
78,Empleado_0078,20,2021-05-07 00:00:00,2022-05-22 00:00:00
79,Empleado_0079,9,2021-03-02 00:00:00,2022-11-06 00:00:00
80,Empleado_0080,13,2022-12-19 00:00:00,2023-07-25 00:00:00
81,Empleado_0081,16,2023-12-21 00:00:00,2024-03-31 00:00:00
82,Empleado_0082,11,2020-03-24 00:00:00,2022-06-11 00:00:00
83,Empleado_0083,15,2022-06-09 00:00:00,2023-10-28 00:00:00
84,Empleado_0084,12,2022-03-14 00:00:00,2022-01-04 00:00:00
85,Empleado_0085,15,2024-11-05 00:00:00,2023-12-23 00:00:00
86,Empleado_0086,10,2024-07-12 00:00:00,2024-05-24 00:00:00
87,Empleado_0087,15,2020-11-08 00:00:00,2024-12-22 00:00:00
88,Empleado_0088,20,2020-01-15 00:00:00,2024-12-12 00:00:00
89,Empleado_0089,11,2023-11-01 00:00:00,2021-07-02 00:00:00
90,Empleado_0090,18,2024-10-01 00:00:00,2022-05-02 00:00:00
91,Empleado_0091,5,2024-12-01 00:00:00,2021-02-07 00:00:00
92,Empleado_0092,6,2020-08-07 00:00:00,2022-07-09 00:00:00
93,Empleado_0093,18,2022-11-04 00:00:00,2022-09-10 00:00:00
94,Empleado_0094,2,2023-10-30 00:00:00,2020-05-27 00:00:00
95,Empleado_0095,2,2023-07-19 00:00:00,2022-09-26 00:00:00
96,Empleado_0096,15,2022-09-10 00:00:00,2022-07-26 00:00:00
97,Empleado_0097,2,2023-04-16 00:00:00,2020-12-19 00:00:00
98,Empleado_0098,6,2022-09-17 00:00:00,2023-01-03 00:00:00
99,Empleado_0099,17,2022-11-19 00:00:00,2021-10-19 00:00:00
100,Empleado_0100,6,2023-01-31 00:00:00,2024-11-20 00:00:00
101,Empleado_0101,12,2020-10-28 00:00:00,2021-06-22 00:00:00
102,Empleado_0102,18,2022-01-20 00:00:00,2021-02-05 00:00:00
103,Empleado_0103,7,2022-07-22 00:00:00,2021-01-26 00:00:00
104,Empleado_0104,15,2022-10-13 00:00:00,2023-08-16 00:00:00
105,Empleado_0105,17,2020-06-06 00:00:00,2021-01-30 00:00:00
106,Empleado_0106,4,2022-02-07 00:00:00,2024-08-08 00:00:00
107,Empleado_0107,18,2023-12-20 00:00:00,2020-01-29 00:00:00
108,Empleado_0108,19,2023-10-20 00:00:00,2020-07-20 00:00:00
109,Empleado_0109,13,2020-07-20 00:00:00,2022-04-20 00:00:00
110,Empleado_0110,12,2022-02-24 00:00:00,2020-03-29 00:00:00
111,Empleado_0111,5,2023-07-31 00:00:00,2021-09-04 00:00:00
112,Empleado_0112,7,2022-04-15 00:00:00,2021-06-26 00:00:00
113,Empleado_0113,5,2023-03-05 00:00:00,2020-02-28 00:00:00
114,Empleado_0114,10,2020-04-23 00:00:00,2022-04-11 00:00:00
115,Empleado_0115,8,2022-10-13 00:00:00,2022-01-26 00:00:00
116,Empleado_0116,14,2024-06-09 00:00:00,2023-02-27 00:00:00
117,Empleado_0117,14,2024-10-19 00:00:00,2023-03-30 00:00:00
118,Empleado_0118,5,2021-01-16 00:00:00,2022-10-07 00:00:00
119,Empleado_0119,1,2020-03-20 00:00:00,2024-07-05 00:00:00
120,Empleado_0120,20,2020-01-25 00:00:00,2022-05-27 00:00:00
121,Empleado_0121,15,2020-04-19 00:00:00,2022-07-12 00:00:00
122,Empleado_0122,17,2021-07-12 00:00:00,2021-01-07 00:00:00
123,Empleado_0123,8,2021-05-12 00:00:00,2020-12-01 00:00:00
124,Empleado_0124,1,2024-10-14 00:00:00,2020-10-13 00:00:00
125,Empleado_0125,18,2021-07-25 00:00:00,2022-04-03 00:00:00
126,Empleado_0126,7,2020-02-13 00:00:00,2021-09-26 00:00:00
127,Empleado_0127,1,2023-05-28 00:00:00,2022-02-16 00:00:00
128,Empleado_0128,14,2022-08-01 00:00:00,2022-08-11 00:00:00
129,Empleado_0129,16,2022-07-03 00:00:00,2024-05-09 00:00:00
130,Empleado_0130,12,2022-08-13 00:00:00,2021-05-03 00:00:00
131,Empleado_0131,13,2023-09-28 00:00:00,2023-04-11 00:00:00
132,Empleado_0132,1,2022-08-01 00:00:00,2024-05-26 00:00:00
133,Empleado_0133,2,2022-12-07 00:00:00,2020-06-01 00:00:00
134,Empleado_0134,4,2024-05-24 00:00:00,2023-04-11 00:00:00
135,Empleado_0135,5,2023-09-07 00:00:00,2020-06-06 00:00:00
136,Empleado_0136,6,2023-01-12 00:00:00,2024-03-04 00:00:00
137,Empleado_0137,13,2020-04-18 00:00:00,2024-04-07 00:00:00
138,Empleado_0138,2,2020-12-05 00:00:00,2023-01-18 00:00:00
139,Empleado_0139,6,2021-05-30 00:00:00,2020-03-31 00:00:00
140,Empleado_0140,9,2022-01-30 00:00:00,2020-03-20 00:00:00
141,Empleado_0141,4,2024-10-03 00:00:00,2021-03-26 00:00:00
142,Empleado_0142,7,2024-01-16 00:00:00,2020-10-28 00:00:00
143,Empleado_0143,15,2022-03-03 00:00:00,2022-08-28 00:00:00
144,Empleado_0144,3,2023-11-24 00:00:00,2021-09-11 00:00:00
145,Empleado_0145,12,2021-02-09 00:00:00,2023-05-13 00:00:00
146,Empleado_0146,3,2023-06-23 00:00:00,2023-06-07 00:00:00
147,Empleado_0147,8,2024-03-09 00:00:00,2022-11-09 00:00:00
148,Empleado_0148,10,2023-06-11 00:00:00,2023-07-07 00:00:00
149,Empleado_0149,12,2021-03-13 00:00:00,2024-05-14 00:00:00
150,Empleado_0150,16,2021-03-11 00:00:00,2022-06-29 00:00:00
151,Empleado_0151,16,2024-04-04 00:00:00,2021-09-19 00:00:00
152,Empleado_0152,5,2023-12-26 00:00:00,2023-09-03 00:00:00
153,Empleado_0153,20,2023-07-27 00:00:00,2021-02-15 00:00:00
154,Empleado_0154,15,2020-12-07 00:00:00,2023-09-06 00:00:00
155,Empleado_0155,15,2024-07-20 00:00:00,2022-01-15 00:00:00
156,Empleado_0156,12,2023-01-26 00:00:00,2020-06-13 00:00:00
157,Empleado_0157,10,2020-12-04 00:00:00,2023-07-23 00:00:00
158,Empleado_0158,3,2024-12-13 00:00:00,2021-05-14 00:00:00
159,Empleado_0159,10,2020-05-12 00:00:00,2023-09-28 00:00:00
160,Empleado_0160,16,2022-02-04 00:00:00,2024-12-14 00:00:00
161,Empleado_0161,2,2024-07-19 00:00:00,2021-06-01 00:00:00
162,Empleado_0162,7,2024-04-11 00:00:00,2023-10-18 00:00:00
163,Empleado_0163,4,2022-08-21 00:00:00,2021-05-13 00:00:00
164,Empleado_0164,17,2024-06-26 00:00:00,2024-12-02 00:00:00
165,Empleado_0165,3,2022-08-01 00:00:00,2020-08-23 00:00:00
166,Empleado_0166,7,2022-12-20 00:00:00,2021-05-18 00:00:00
167,Empleado_0167,10,2023-01-25 00:00:00,2020-02-11 00:00:00
168,Empleado_0168,7,2023-03-18 00:00:00,2023-02-16 00:00:00
169,Empleado_0169,12,2022-03-04 00:00:00,2022-03-09 00:00:00
170,Empleado_0170,5,2024-07-29 00:00:00,2024-12-25 00:00:00
171,Empleado_0171,19,2022-03-02 00:00:00,2024-11-05 00:00:00
172,Empleado_0172,4,2021-07-23 00:00:00,2021-04-26 00:00:00
173,Empleado_0173,14,2020-12-29 00:00:00,2021-02-05 00:00:00
174,Empleado_0174,9,2021-07-15 00:00:00,2020-07-10 00:00:00
175,Empleado_0175,6,2023-03-27 00:00:00,2022-01-14 00:00:00
176,Empleado_0176,4,2023-09-08 00:00:00,2023-11-26 00:00:00
177,Empleado_0177,11,2021-04-06 00:00:00,2022-03-22 00:00:00
178,Empleado_0178,5,2022-08-09 00:00:00,2022-03-13 00:00:00
179,Empleado_0179,19,2022-07-10 00:00:00,2023-03-23 00:00:00
180,Empleado_0180,20,2024-04-08 00:00:00,2020-06-03 00:00:00
181,Empleado_0181,19,2023-09-21 00:00:00,2022-12-17 00:00:00
182,Empleado_0182,18,2021-02-13 00:00:00,2021-06-20 00:00:00
183,Empleado_0183,9,2021-09-18 00:00:00,2022-06-11 00:00:00
184,Empleado_0184,15,2022-07-11 00:00:00,2022-08-29 00:00:00
185,Empleado_0185,13,2020-05-24 00:00:00,2023-05-20 00:00:00
186,Empleado_0186,19,2020-02-20 00:00:00,2023-01-30 00:00:00
187,Empleado_0187,11,2024-10-12 00:00:00,2020-09-06 00:00:00
188,Empleado_0188,17,2020-06-30 00:00:00,2021-11-10 00:00:00
189,Empleado_0189,15,2024-10-28 00:00:00,2023-01-06 00:00:00
190,Empleado_0190,12,2020-05-09 00:00:00,2022-09-11 00:00:00
191,Empleado_0191,19,2020-10-02 00:00:00,2022-05-31 00:00:00
192,Empleado_0192,15,2024-08-16 00:00:00,2024-08-04 00:00:00
193,Empleado_0193,11,2022-02-21 00:00:00,2020-11-11 00:00:00
194,Empleado_0194,14,2024-12-28 00:00:00,2022-04-23 00:00:00
195,Empleado_0195,6,2020-10-30 00:00:00,2020-04-20 00:00:00
196,Empleado_0196,1,2024-05-11 00:00:00,2021-07-01 00:00:00
197,Empleado_0197,13,2021-08-24 00:00:00,2021-12-04 00:00:00
198,Empleado_0198,2,2022-05-09 00:00:00,2021-12-04 00:00:00
199,Empleado_0199,3,2024-03-03 00:00:00,2024-12-06 00:00:00
200,Empleado_0200,14,2022-10-17 00:00:00,2022-12-15 00:00:00
201,Empleado_0201,10,2020-08-18 00:00:00,2024-09-18 00:00:00
202,Empleado_0202,1,2023-02-13 00:00:00,2024-10-06 00:00:00
203,Empleado_0203,3,2023-11-04 00:00:00,2020-05-03 00:00:00
204,Empleado_0204,12,2023-06-25 00:00:00,2023-02-01 00:00:00
205,Empleado_0205,19,2024-04-23 00:00:00,2021-04-22 00:00:00
206,Empleado_0206,12,2021-06-13 00:00:00,2022-12-15 00:00:00
207,Empleado_0207,17,2020-04-13 00:00:00,2023-04-18 00:00:00
208,Empleado_0208,7,2022-09-16 00:00:00,2024-12-15 00:00:00
209,Empleado_0209,9,2023-05-19 00:00:00,2023-09-23 00:00:00
210,Empleado_0210,1,2024-03-02 00:00:00,2024-03-30 00:00:00
211,Empleado_0211,14,2024-01-22 00:00:00,2022-03-25 00:00:00
212,Empleado_0212,15,2021-02-04 00:00:00,2023-08-27 00:00:00
213,Empleado_0213,1,2021-05-31 00:00:00,2023-01-30 00:00:00
214,Empleado_0214,1,2022-07-13 00:00:00,2021-02-08 00:00:00
215,Empleado_0215,19,2020-11-29 00:00:00,2024-05-25 00:00:00
216,Empleado_0216,12,2024-02-24 00:00:00,2023-04-09 00:00:00
217,Empleado_0217,12,2023-11-21 00:00:00,2023-03-22 00:00:00
218,Empleado_0218,7,2023-10-03 00:00:00,2023-12-11 00:00:00
219,Empleado_0219,7,2023-08-11 00:00:00,2022-04-07 00:00:00
220,Empleado_0220,13,2024-11-10 00:00:00,2022-12-27 00:00:00
221,Empleado_0221,11,2021-10-27 00:00:00,2024-08-13 00:00:00
222,Empleado_0222,9,2022-05-01 00:00:00,2024-05-30 00:00:00
223,Empleado_0223,1,2022-12-22 00:00:00,2021-07-04 00:00:00
224,Empleado_0224,3,2021-05-03 00:00:00,2024-04-19 00:00:00
225,Empleado_0225,5,2021-12-29 00:00:00,2020-05-27 00:00:00
226,Empleado_0226,6,2020-12-06 00:00:00,2021-01-10 00:00:00
227,Empleado_0227,14,2020-04-08 00:00:00,2021-02-12 00:00:00
228,Empleado_0228,13,2022-04-23 00:00:00,2023-09-29 00:00:00
229,Empleado_0229,10,2021-03-29 00:00:00,2023-11-25 00:00:00
230,Empleado_0230,7,2022-05-16 00:00:00,2020-12-21 00:00:00
231,Empleado_0231,6,2022-01-10 00:00:00,2024-12-02 00:00:00
232,Empleado_0232,17,2020-06-07 00:00:00,2020-04-17 00:00:00
233,Empleado_0233,16,2021-12-29 00:00:00,2024-10-18 00:00:00
234,Empleado_0234,7,2022-09-16 00:00:00,2024-11-02 00:00:00
