id,nombre,fk_nivel,created_at,updated_at
235,Empleado_0235,11,2022-09-30 00:00:00,2023-04-24 00:00:00
236,Empleado_0236,1,2023-08-08 00:00:00,2023-12-27 00:00:00
237,Empleado_0237,20,2024-10-04 00:00:00,2022-09-20 00:00:00
238,Empleado_0238,17,2021-03-01 00:00:00,2021-03-18 00:00:00
239,Empleado_0239,1,2021-09-13 00:00:00,2020-08-18 00:00:00
240,Empleado_0240,16,2020-04-21 00:00:00,2022-04-20 00:00:00
241,Empleado_0241,17,2020-10-27 00:00:00,2020-01-19 00:00:00
242,Empleado_0242,15,2020-01-27 00:00:00,2021-08-31 00:00:00
243,Empleado_0243,7,2023-10-05 00:00:00,2024-11-12 00:00:00
244,Empleado_0244,8,2023-01-01 00:00:00,2023-06-10 00:00:00
245,Empleado_0245,6,2022-06-27 00:00:00,2023-12-20 00:00:00
246,Empleado_0246,17,2022-04-13 00:00:00,2022-08-20 00:00:00
247,Empleado_0247,14,2020-06-22 00:00:00,2023-02-16 00:00:00
248,Empleado_0248,13,2020-08-05 00:00:00,2020-11-22 00:00:00
249,Empleado_0249,17,2021-12-29 00:00:00,2024-11-25 00:00:00
250,Empleado_0250,13,2022-10-25 00:00:00,2022-09-23 00:00:00
251,Empleado_0251,15,2022-12-19 00:00:00,2021-12-04 00:00:00
252,Empleado_0252,6,2021-10-02 00:00:00,2023-09-21 00:00:00
253,Empleado_0253,6,2021-04-04 00:00:00,2021-11-15 00:00:00
254,Empleado_0254,1,2022-05-02 00:00:00,2024-07-01 00:00:00
255,Empleado_0255,1,2024-04-22 00:00:00,2021-06-28 00:00:00
256,Empleado_0256,18,2024-06-25 00:00:00,2021-01-05 00:00:00
257,Empleado_0257,1,2023-10-23 00:00:00,2022-01-06 00:00:00
258,Empleado_0258,1,2020-06-26 00:00:00,2022-05-13 00:00:00
259,Empleado_0259,14,2023-11-29 00:00:00,2024-07-27 00:00:00
260,Empleado_0260,7,2023-10-03 00:00:00,2021-12-26 00:00:00
261,Empleado_0261,10,2022-12-11 00:00:00,2023-09-30 00:00:00
262,Empleado_0262,2,2021-03-09 00:00:00,2023-07-30 00:00:00
263,Empleado_0263,20,2024-03-09 00:00:00,2024-10-19 00:00:00
264,Empleado_0264,20,2022-03-08 00:00:00,2024-03-08 00:00:00
265,Empleado_0265,14,2020-11-15 00:00:00,2023-06-10 00:00:00
266,Empleado_0266,11,2021-05-16 00:00:00,2024-11-18 00:00:00
267,Empleado_0267,17,2022-10-07 00:00:00,2024-04-01 00:00:00
268,Empleado_0268,12,2024-11-19 00:00:00,2022-10-31 00:00:00
269,Empleado_0269,18,2022-08-27 00:00:00,2022-02-10 00:00:00
270,Empleado_0270,10,2022-11-03 00:00:00,2024-09-15 00:00:00
271,Empleado_0271,13,2021-11-01 00:00:00,2024-03-13 00:00:00
272,Empleado_0272,1,2023-05-27 00:00:00,2024-01-01 00:00:00
273,Empleado_0273,20,2021-08-26 00:00:00,2023-09-04 00:00:00
274,Empleado_0274,12,2024-12-14 00:00:00,2023-08-20 00:00:00
275,Empleado_0275,18,2021-08-10 00:00:00,2020-11-17 00:00:00
276,Empleado_0276,5,2020-08-25 00:00:00,2023-01-01 00:00:00
277,Empleado_0277,7,2024-07-18 00:00:00,2024-05-26 00:00:00
278,Empleado_0278,2,2024-07-28 00:00:00,2020-05-16 00:00:00
279,Empleado_0279,3,2021-07-24 00:00:00,2023-09-28 00:00:00
280,Empleado_0280,19,2021-05-30 00:00:00,2024-01-22 00:00:00
281,Empleado_0281,5,2023-03-09 00:00:00,2024-11-05 00:00:00
282,Empleado_0282,4,2021-04-25 00:00:00,2022-02-06 00:00:00
283,Empleado_0283,7,2021-05-04 00:00:00,2020-12-07 00:00:00
284,Empleado_0284,3,2022-11-16 00:00:00,2023-10-02 00:00:00
285,Empleado_0285,11,2023-09-07 00:00:00,2024-07-15 00:00:00
286,Empleado_0286,18,2024-06-18 00:00:00,2022-05-16 00:00:00
287,Empleado_0287,4,2022-03-02 00:00:00,2022-01-03 00:00:00
288,Empleado_0288,18,2023-05-28 00:00:00,2023-05-13 00:00:00
289,Empleado_0289,8,2024-04-20 00:00:00,2020-11-30 00:00:00
290,Empleado_0290,7,2021-08-03 00:00:00,2023-03-30 00:00:00
291,Empleado_0291,4,2024-02-16 00:00:00,2024-05-20 00:00:00
292,Empleado_0292,1,2023-02-09 00:00:00,2021-07-23 00:00:00
293,Empleado_0293,13,2021-11-08 00:00:00,2021-10-08 00:00:00
294,Empleado_0294,20,2023-05-07 00:00:00,2020-10-25 00:00:00
295,Empleado_0295,18,2020-06-23 00:00:00,2022-04-16 00:00:00
296,Empleado_0296,5,2023-08-15 00:00:00,2022-03-01 00:00:00
297,Empleado_0297,4,2020-08-26 00:00:00,2020-07-04 00:00:00
298,Empleado_0298,10,2024-10-29 00:00:00,2020-09-10 00:00:00
299,Empleado_0299,8,2021-01-13 00:00:00,2024-08-17 00:00:00
300,Empleado_0300,5,2021-05-17 00:00:00,2022-09-07 00:00:00
301,Empleado_0301,3,2021-07-26 00:00:00,2020-07-21 00:00:00
302,Empleado_0302,20,2020-03-23 00:00:00,2022-05-18 00:00:00
303,Empleado_0303,14,2020-04-30 00:00:00,2023-11-22 00:00:00
304,Empleado_0304,7,2021-04-20 00:00:00,2023-09-09 00:00:00
305,Empleado_0305,10,2020-12-24 00:00:00,2021-01-14 00:00:00
306,Empleado_0306,5,2023-05-25 00:00:00,2024-07-06 00:00:00
307,Empleado_0307,6,2022-09-01 00:00:00,2020-07-01 00:00:00
308,Empleado_0308,14,2024-09-29 00:00:00,2021-03-07 00:00:00
309,Empleado_0309,12,2024-06-23 00:00:00,2020-07-24 00:00:00
310,Empleado_0310,6,2024-07-03 00:00:00,2022-03-09 00:00:00
311,Empleado_0311,6,2024-09-13 00:00:00,2024-05-16 00:00:00
312,Empleado_0312,20,2023-11-09 00:00:00,2021-08-21 00:00:00
313,Empleado_0313,5,2020-01-13 00:00:00,2023-08-11 00:00:00
314,Empleado_0314,13,2023-01-17 00:00:00,2022-12-17 00:00:00
315,Empleado_0315,7,2020-10-07 00:00:00,2024-06-13 00:00:00
316,Empleado_0316,10,2023-07-20 00:00:00,2024-04-26 00:00:00
317,Empleado_0317,2,2020-12-06 00:00:00,2023-06-02 00:00:00
318,Empleado_0318,17,2021-06-02 00:00:00,2023-11-25 00:00:00
319,Empleado_0319,15,2022-02-01 00:00:00,2021-05-07 00:00:00
320,Empleado_0320,11,2024-11-06 00:00:00,2020-04-09 00:00:00
321,Empleado_0321,4,2020-01-18 00:00:00,2020-11-12 00:00:00
322,Empleado_0322,14,2023-08-04 00:00:00,2022-12-26 00:00:00
323,Empleado_0323,11,2021-12-01 00:00:00,2024-01-07 00:00:00
324,Empleado_0324,4,2023-08-06 00:00:00,2020-05-04 00:00:00
325,Empleado_0325,1,2020-03-26 00:00:00,2023-10-23 00:00:00
326,Empleado_0326,20,2024-09-07 00:00:00,2022-12-05 00:00:00
327,Empleado_0327,7,2022-03-14 00:00:00,2022-06-14 00:00:00
328,Empleado_0328,7,2023-02-09 00:00:00,2021-07-12 00:00:00
329,Empleado_0329,15,2022-05-03 00:00:00,2024-08-02 00:00:00
330,Empleado_0330,13,2021-10-17 00:00:00,2022-11-07 00:00:00
331,Empleado_0331,9,2021-12-07 00:00:00,2023-05-27 00:00:00
332,Empleado_0332,20,2020-06-01 00:00:00,2020-02-28 00:00:00
333,Empleado_0333,10,2024-08-25 00:00:00,2022-02-09 00:00:00
334,Empleado_0334,6,2020-01-24 00:00:00,2024-11-12 00:00:00
335,Empleado_0335,17,2021-10-05 00:00:00,2020-10-16 00:00:00
336,Empleado_0336,16,2021-08-23 00:00:00,2022-04-04 00:00:00
337,Empleado_0337,14,2024-11-15 00:00:00,2023-05-13 00:00:00
338,Empleado_0338,16,2024-11-13 00:00:00,2024-06-15 00:00:00
339,Empleado_0339,10,2022-04-26 00:00:00,2021-04-30 00:00:00
340,Empleado_0340,8,2024-01-08 00:00:00,2023-05-12 00:00:00
341,Empleado_0341,9,2021-06-13 00:00:00,2024-03-24 00:00:00
342,Empleado_0342,13,2023-11-04 00:00:00,2024-08-10 00:00:00
343,Empleado_0343,6,2024-04-12 00:00:00,2021-07-04 00:00:00
344,Empleado_0344,15,2020-09-22 00:00:00,2020-12-13 00:00:00
345,Empleado_0345,5,2021-06-29 00:00:00,2024-02-03 00:00:00
346,Empleado_0346,14,2021-04-02 00:00:00,2021-05-04 00:00:00
347,Empleado_0347,15,2023-02-08 00:00:00,2021-11-08 00:00:00
348,Empleado_0348,15,2020-10-06 00:00:00,2021-11-18 00:00:00
349,Empleado_0349,7,2024-12-09 00:00:00,2024-04-26 00:00:00
350,Empleado_0350,19,2022-02-28 00:00:00,2024-08-08 00:00:00
351,Empleado_0351,14,2021-05-23 00:00:00,2023-05-05 00:00:00
352,Empleado_0352,11,2020-11-24 00:00:00,2020-02-18 00:00:00
353,Empleado_0353,17,2024-11-24 00:00:00,2024-05-19 00:00:00
354,Empleado_0354,17,2024-10-26 00:00:00,2021-06-24 00:00:00
355,Empleado_0355,11,2024-04-30 00:00:00,2024-06-21 00:00:00
356,Empleado_0356,7,2022-10-01 00:00:00,2020-09-19 00:00:00
357,Empleado_0357,11,2022-10-25 00:00:00,2023-11-18 00:00:00
358,Empleado_0358,8,2021-03-10 00:00:00,2024-01-21 00:00:00
359,Empleado_0359,13,2022-11-15 00:00:00,2022-08-22 00:00:00
360,Empleado_0360,11,2023-12-11 00:00:00,2024-03-24 00:00:00
361,Empleado_0361,19,2022-04-28 00:00:00,2022-08-24 00:00:00
362,Empleado_0362,5,2024-04-30 00:00:00,2020-12-10 00:00:00
363,Empleado_0363,1,2021-07-09 00:00:00,2022-01-12 00:00:00
364,Empleado_0364,5,2022-03-11 00:00:00,2020-04-20 00:00:00
365,Empleado_0365,15,2020-01-23 00:00:00,2021-12-28 00:00:00
366,Empleado_0366,6,2024-02-14 00:00:00,2023-08-19 00:00:00
367,Empleado_0367,9,2022-02-11 00:00:00,2024-09-08 00:00:00
368,Empleado_0368,9,2021-03-25 00:00:00,2024-02-28 00:00:00
369,Empleado_0369,14,2020-05-28 00:00:00,2022-07-19 00:00:00
370,Empleado_0370,4,2021-06-04 00:00:00,2024-09-11 00:00:00
371,Empleado_0371,3,2023-10-30 00:00:00,2021-07-06 00:00:00
372,Empleado_0372,2,2021-11-05 00:00:00,2021-07-18 00:00:00
373,Empleado_0373,17,2023-10-10 00:00:00,2021-08-27 00:00:00
374,Empleado_0374,10,2024-04-01 00:00:00,2023-08-23 00:00:00
375,Empleado_0375,20,2021-09-21 00:00:00,2023-07-29 00:00:00
376,Empleado_0376,17,2023-02-08 00:00:00,2024-05-14 00:00:00
377,Empleado_0377,4,2021-08-19 00:00:00,2021-12-05 00:00:00
378,Empleado_0378,8,2022-09-21 00:00:00,2024-08-09 00:00:00
379,Empleado_0379,9,2020-08-02 00:00:00,2021-06-28 00:00:00
380,Empleado_0380,6,2024-10-02 00:00:00,2022-01-07 00:00:00
381,Empleado_0381,2,2022-09-02 00:00:00,2022-02-18 00:00:00
382,Empleado_0382,10,2021-02-08 00:00:00,2024-10-03 00:00:00
383,Empleado_0383,18,2024-06-02 00:00:00,2021-09-03 00:00:00
384,Empleado_0384,2,2023-06-24 00:00:00,2023-08-08 00:00:00
385,Empleado_0385,4,2024-08-06 00:00:00,2022-11-12 00:00:00
386,Empleado_0386,20,2021-07-18 00:00:00,2024-02-29 00:00:00
387,Empleado_0387,7,2021-09-08 00:00:00,2022-05-24 00:00:00
388,Empleado_0388,13,2023-01-01 00:00:00,2024-06-21 00:00:00
389,Empleado_0389,11,2023-07-21 00:00:00,2024-01-24 00:00:00
390,Empleado_0390,19,2024-05-18 00:00:00,2022-08-02 00:00:00
391,Empleado_0391,11,2023-07-01 00:00:00,2021-07-22 00:00:00
392,Empleado_0392,4,2024-06-07 00:00:00,2023-08-08 00:00:00
393,Empleado_0393,20,2023-08-12 00:00:00,2022-08-23 00:00:00
394,Empleado_0394,7,2021-07-09 00:00:00,2021-09-02 00:00:00
395,Empleado_0395,18,2022-01-27 00:00:00,2023-07-29 00:00:00
396,Empleado_0396,1,2020-09-17 00:00:00,2021-05-06 00:00:00
397,Empleado_0397,3,2022-04-26 00:00:00,2021-07-24 00:00:00
398,Empleado_0398,8,2021-04-15 00:00:00,2024-03-03 00:00:00
399,Empleado_0399,20,2020-01-28 00:00:00,2024-08-24 00:00:00
400,Empleado_0400,19,2020-03-29 00:00:00,2021-07-10 00:00:00
401,Empleado_0401,4,2021-11-03 00:00:00,2022-04-01 00:00:00
402,Empleado_0402,10,2022-04-05 00:00:00,2020-02-11 00:00:00
403,Empleado_0403,4,2023-05-31 00:00:00,2022-05-16 00:00:00
404,Empleado_0404,14,2024-10-22 00:00:00,2022-01-17 00:00:00
405,Empleado_0405,15,2024-11-30 00:00:00,2020-10-31 00:00:00
406,Empleado_0406,12,2020-05-16 00:00:00,2022-12-29 00:00:00
407,Empleado_0407,5,2021-07-12 00:00:00,2020-07-07 00:00:00
408,Empleado_0408,5,2022-06-07 00:00:00,2023-12-19 00:00:00
409,Empleado_0409,10,2023-05-20 00:00:00,2021-09-11 00:00:00
410,Empleado_0410,15,2022-12-09 00:00:00,2023-01-08 00:00:00
411,Empleado_0411,11,2021-07-22 00:00:00,2020-03-31 00:00:00
412,Empleado_0412,11,2021-12-20 00:00:00,2023-01-29 00:00:00
413,Empleado_0413,6,2023-11-26 00:00:00,2020-05-27 00:00:00
414,Empleado_0414,19,2024-11-05 00:00:00,2020-10-30 00:00:00
415,Empleado_0415,13,2021-04-01 00:00:00,2022-12-24 00:00:00
416,Empleado_0416,2,2024-04-25 00:00:00,2020-08-28 00:00:00
417,Empleado_0417,11,2020-10-20 00:00:00,2020-06-24 00:00:00
418,Empleado_0418,20,2023-01-27 00:00:00,2024-05-04 00:00:00
419,Empleado_0419,20,2023-01-27 00:00:00,2022-02-19 00:00:00
420,Empleado_0420,1,2021-03-02 00:00:00,2024-02-06 00:00:00
421,Empleado_0421,4,2023-07-17 00:00:00,2024-09-27 00:00:00
422,Empleado_0422,20,2023-06-26 00:00:00,2022-11-24 00:00:00
423,Empleado_0423,2,2022-04-23 00:00:00,2020-02-18 00:00:00
424,Empleado_0424,14,2020-02-20 00:00:00,2022-10-27 00:00:00
425,Empleado_0425,8,2023-08-24 00:00:00,2020-07-10 00:00:00
426,Empleado_0426,18,2021-07-12 00:00:00,2021-04-08 00:00:00
427,Empleado_0427,4,2023-06-13 00:00:00,2024-05-21 00:00:00
428,Empleado_0428,3,2021-05-07 00:00:00,2020-11-01 00:00:00
429,Empleado_0429,9,2021-10-03 00:00:00,2020-03-18 00:00:00
430,Empleado_0430,15,2021-01-06 00:00:00,2020-07-16 00:00:00
431,Empleado_0431,20,2022-02-25 00:00:00,2022-11-20 00:00:00
432,Empleado_0432,16,2021-04-16 00:00:00,2024-05-16 00:00:00
433,Empleado_0433,15,2021-12-11 00:00:00,2022-03-15 00:00:00
434,Empleado_0434,11,2023-10-29 00:00:00,2023-11-09 00:00:00
435,Empleado_0435,17,2023-12-12 00:00:00,2020-12-15 00:00:00
436,Empleado_0436,12,2023-08-31 00:00:00,2024-02-07 00:00:00
437,Empleado_0437,15,2024-07-07 00:00:00,2020-02-15 00:00:00
438,Empleado_0438,20,2022-03-16 00:00:00,2024-12-30 00:00:00
439,Empleado_0439,12,2024-06-28 00:00:00,2020-12-05 00:00:00
440,Empleado_0440,16,2021-05-17 00:00:00,2021-06-10 00:00:00
441,Empleado_0441,16,2020-02-07 00:00:00,2021-06-28 00:00:00
442,Empleado_0442,14,2024-02-12 00:00:00,2022-03-11 00:00:00
443,Empleado_0443,15,2022-08-06 00:00:00,2024-03-26 00:00:00
444,Empleado_0444,14,2024-06-17 00:00:00,2022-06-08 00:00:00
445,Empleado_0445,10,2020-10-05 00:00:00,2021-09-16 00:00:00
446,Empleado_0446,20,2024-05-23 00:00:00,2022-06-15 00:00:00
447,Empleado_0447,5,2021-10-01 00:00:00,2024-04-05 00:00:00
448,Empleado_0448,11,2022-05-12 00:00:00,2024-01-31 00:00:00
449,Empleado_0449,16,2023-01-19 00:00:00,2020-06-18 00:00:00
450,Empleado_0450,8,2024-07-07 00:00:00,2023-06-16 00:00:00
451,Empleado_0451,6,2024-10-14 00:00:00,2024-08-30 00:00:00
452,Empleado_0452,3,2022-10-07 00:00:00,2024-11-10 00:00:00
453,Empleado_0453,20,2021-10-22 00:00:00,2020-11-25 00:00:00
454,Empleado_0454,10,2023-11-06 00:00:00,2020-03-14 00:00:00
455,Empleado_0455,2,2023-08-25 00:00:00,2020-03-30 00:00:00
456,Empleado_0456,3,2020-11-19 00:00:00,2022-06-16 00:00:00
457,Empleado_0457,5,2023-05-09 00:00:00,2020-06-10 00:00:00
458,Empleado_0458,19,2020-03-09 00:00:00,2024-02-12 00:00:00
459,Empleado_0459,15,2022-09-15 00:00:00,2023-09-28 00:00:00
460,Empleado_0460,14,2024-04-15 00:00:00,2021-06-18 00:00:00
461,Empleado_0461,5,2023-11-02 00:00:00,2023-09-17 00:00:00
462,Empleado_0462,20,2023-07-22 00:00:00,2020-03-07 00:00:00
463,Empleado_0463,14,2020-06-03 00:00:00,2022-10-16 00:00:00
464,Empleado_0464,16,2022-10-15 00:00:00,2022-01-02 00:00:00
465,Empleado_0465,20,2023-08-30 00:00:00,2020-10-27 00:00:00
466,Empleado_0466,2,2023-11-12 00:00:00,2021-07-08 00:00:00
467,Empleado_0467,9,2024-05-21 00:00:00,2024-06-20 00:00:00
