id,nombre,fk_nivel,created_at,updated_at
468,Empleado_0468,12,2020-12-06 00:00:00,2020-10-09 00:00:00
469,Empleado_0469,12,2021-11-04 00:00:00,2020-12-16 00:00:00
470,Empleado_0470,11,2020-06-16 00:00:00,2024-07-21 00:00:00
471,Empleado_0471,7,2022-09-17 00:00:00,2023-10-09 00:00:00
472,Empleado_0472,8,2021-07-11 00:00:00,2022-02-07 00:00:00
473,Empleado_0473,13,2023-07-06 00:00:00,2024-10-16 00:00:00
474,Empleado_0474,1,2021-12-21 00:00:00,2021-11-10 00:00:00
475,Empleado_0475,6,2021-08-16 00:00:00,2024-02-18 00:00:00
476,Empleado_0476,10,2022-05-09 00:00:00,2022-06-11 00:00:00
477,Empleado_0477,15,2020-02-23 00:00:00,2020-02-15 00:00:00
478,Empleado_0478,17,2021-10-31 00:00:00,2023-04-03 00:00:00
479,Empleado_0479,19,2021-03-02 00:00:00,2024-03-11 00:00:00
480,Empleado_0480,19,2023-07-27 00:00:00,2021-03-28 00:00:00
481,Empleado_0481,16,2021-07-08 00:00:00,2020-01-09 00:00:00
482,Empleado_0482,10,2021-12-24 00:00:00,2020-06-15 00:00:00
483,Empleado_0483,9,2022-11-14 00:00:00,2024-01-20 00:00:00
484,Empleado_0484,13,2024-08-31 00:00:00,2021-07-11 00:00:00
485,Empleado_0485,14,2023-08-22 00:00:00,2020-01-25 00:00:00
486,Empleado_0486,1,2020-07-30 00:00:00,2024-05-27 00:00:00
487,Empleado_0487,9,2024-12-19 00:00:00,2020-04-18 00:00:00
488,Empleado_0488,15,2021-10-19 00:00:00,2022-02-07 00:00:00
489,Empleado_0489,7,2024-01-15 00:00:00,2024-12-11 00:00:00
490,Empleado_0490,17,2020-01-11 00:00:00,2023-02-01 00:00:00
491,Empleado_0491,17,2024-09-10 00:00:00,2023-12-24 00:00:00
492,Empleado_0492,14,2021-04-09 00:00:00,2020-08-23 00:00:00
493,Empleado_0493,4,2020-08-18 00:00:00,2022-05-12 00:00:00
494,Empleado_0494,14,2021-06-16 00:00:00,2023-05-12 00:00:00
495,Empleado_0495,2,2024-10-17 00:00:00,2023-09-24 00:00:00
496,Empleado_0496,12,2024-02-27 00:00:00,2022-07-21 00:00:00
497,Empleado_0497,10,2021-11-06 00:00:00,2020-08-21 00:00:00
498,Empleado_0498,10,2022-10-28 00:00:00,2024-05-27 00:00:00
499,Empleado_0499,14,2024-10-29 00:00:00,2022-10-03 00:00:00
500,Empleado_0500,7,2021-01-08 00:00:00,2021-04-09 00:00:00
501,Empleado_0501,6,2020-12-09 00:00:00,2020-11-10 00:00:00
502,Empleado_0502,11,2023-10-21 00:00:00,2023-02-25 00:00:00
503,Empleado_0503,13,2020-04-09 00:00:00,2020-11-25 00:00:00
504,Empleado_0504,18,2023-03-30 00:00:00,2020-03-28 00:00:00
505,Empleado_0505,17,2023-04-24 00:00:00,2023-01-04 00:00:00
506,Empleado_0506,19,2024-06-06 00:00:00,2022-05-01 00:00:00
507,Empleado_0507,17,2021-07-04 00:00:00,2020-07-02 00:00:00
508,Empleado_0508,16,2021-01-23 00:00:00,2022-02-21 00:00:00
509,Empleado_0509,17,2022-10-30 00:00:00,2020-11-03 00:00:00
510,Empleado_0510,5,2021-09-29 00:00:00,2023-06-25 00:00:00
511,Empleado_0511,10,2023-02-23 00:00:00,2022-07-09 00:00:00
512,Empleado_0512,17,2024-04-27 00:00:00,2022-07-06 00:00:00
513,Empleado_0513,20,2023-04-19 00:00:00,2024-03-16 00:00:00
514,Empleado_0514,19,2021-02-28 00:00:00,2020-09-04 00:00:00
515,Empleado_0515,5,2020-07-20 00:00:00,2020-06-11 00:00:00
516,Empleado_0516,11,2021-08-20 00:00:00,2022-02-27 00:00:00
517,Empleado_0517,11,2023-01-20 00:00:00,2021-09-19 00:00:00
518,Empleado_0518,10,2024-04-03 00:00:00,2024-02-17 00:00:00
519,Empleado_0519,6,2021-02-25 00:00:00,2022-09-07 00:00:00
520,Empleado_0520,19,2020-01-02 00:00:00,2021-03-07 00:00:00
521,Empleado_0521,9,2024-03-05 00:00:00,2021-11-14 00:00:00
522,Empleado_0522,15,2023-01-05 00:00:00,2021-06-01 00:00:00
523,Empleado_0523,9,2021-01-14 00:00:00,2023-11-05 00:00:00
524,Empleado_0524,3,2020-03-16 00:00:00,2021-02-22 00:00:00
525,Empleado_0525,16,2022-03-23 00:00:00,2021-04-30 00:00:00
526,Empleado_0526,20,2020-06-16 00:00:00,2021-04-26 00:00:00
527,Empleado_0527,2,2020-11-26 00:00:00,2023-03-11 00:00:00
528,Empleado_0528,12,2023-07-02 00:00:00,2024-07-15 00:00:00
529,Empleado_0529,18,2020-06-25 00:00:00,2021-10-11 00:00:00
530,Empleado_0530,5,2022-04-09 00:00:00,2023-05-23 00:00:00
531,Empleado_0531,13,2024-08-24 00:00:00,2023-10-12 00:00:00
532,Empleado_0532,10,2023-11-03 00:00:00,2020-07-25 00:00:00
533,Empleado_0533,7,2022-10-30 00:00:00,2021-11-29 00:00:00
534,Empleado_0534,11,2020-05-15 00:00:00,2021-12-18 00:00:00
535,Empleado_0535,11,2020-03-10 00:00:00,2021-06-24 00:00:00
536,Empleado_0536,8,2021-11-05 00:00:00,2020-08-06 00:00:00
537,Empleado_0537,8,2024-10-27 00:00:00,2023-05-13 00:00:00
538,Empleado_0538,9,2021-08-01 00:00:00,2024-06-25 00:00:00
539,Empleado_0539,20,2024-12-06 00:00:00,2022-11-05 00:00:00
540,Empleado_0540,10,2023-07-20 00:00:00,2023-06-10 00:00:00
541,Empleado_0541,17,2020-06-19 00:00:00,2021-08-14 00:00:00
542,Empleado_0542,14,2021-12-16 00:00:00,2022-11-28 00:00:00
543,Empleado_0543,13,2024-03-31 00:00:00,2023-12-18 00:00:00
544,Empleado_0544,8,2020-02-11 00:00:00,2020-10-09 00:00:00
545,Empleado_0545,20,2022-01-12 00:00:00,2024-06-30 00:00:00
546,Empleado_0546,15,2020-09-27 00:00:00,2024-02-04 00:00:00
547,Empleado_0547,18,2021-08-09 00:00:00,2020-06-26 00:00:00
548,Empleado_0548,8,2023-09-08 00:00:00,2020-03-04 00:00:00
549,Empleado_0549,14,2023-08-10 00:00:00,2020-05-19 00:00:00
550,Empleado_0550,17,2023-04-27 00:00:00,2022-12-30 00:00:00
551,Empleado_0551,20,2020-04-17 00:00:00,2024-06-22 00:00:00
552,Empleado_0552,20,2023-10-11 00:00:00,2022-09-14 00:00:00
553,Empleado_0553,16,2020-10-03 00:00:00,2022-01-01 00:00:00
554,Empleado_0554,14,2020-05-22 00:00:00,2021-03-03 00:00:00
555,Empleado_0555,17,2020-03-20 00:00:00,2023-03-28 00:00:00
556,Empleado_0556,16,2022-08-03 00:00:00,2020-07-08 00:00:00
557,Empleado_0557,7,2024-09-07 00:00:00,2022-07-29 00:00:00
558,Empleado_0558,6,2022-11-25 00:00:00,2024-12-18 00:00:00
559,Empleado_0559,14,2020-11-28 00:00:00,2024-09-03 00:00:00
560,Empleado_0560,9,2024-06-03 00:00:00,2020-07-10 00:00:00
561,Empleado_0561,2,2023-09-04 00:00:00,2022-12-30 00:00:00
562,Empleado_0562,18,2020-03-06 00:00:00,2020-09-27 00:00:00
563,Empleado_0563,10,2024-09-18 00:00:00,2020-09-13 00:00:00
564,Empleado_0564,16,2020-07-30 00:00:00,2023-09-27 00:00:00
565,Empleado_0565,2,2023-07-29 00:00:00,2021-11-19 00:00:00
566,Empleado_0566,3,2021-06-17 00:00:00,2021-05-16 00:00:00
567,Empleado_0567,5,2024-02-04 00:00:00,2021-01-07 00:00:00
568,Empleado_0568,5,2023-12-03 00:00:00,2020-02-20 00:00:00
569,Empleado_0569,13,2020-07-19 00:00:00,2020-05-31 00:00:00
570,Empleado_0570,13,2021-11-27 00:00:00,2022-06-28 00:00:00
571,Empleado_0571,12,2022-08-15 00:00:00,2024-03-24 00:00:00
572,Empleado_0572,15,2024-03-17 00:00:00,2024-08-10 00:00:00
573,Empleado_0573,3,2022-04-19 00:00:00,2020-10-07 00:00:00
574,Empleado_0574,6,2024-09-10 00:00:00,2023-04-23 00:00:00
575,Empleado_0575,8,2021-02-23 00:00:00,2023-09-02 00:00:00
576,Empleado_0576,8,2020-06-23 00:00:00,2023-11-29 00:00:00
577,Empleado_0577,7,2022-05-16 00:00:00,2024-11-08 00:00:00
578,Empleado_0578,16,2020-07-27 00:00:00,2022-02-24 00:00:00
579,Empleado_0579,17,2022-11-11 00:00:00,2024-10-23 00:00:00
580,Empleado_0580,3,2021-10-02 00:00:00,2022-03-11 00:00:00
581,Empleado_0581,18,2023-04-01 00:00:00,2021-02-20 00:00:00
582,Empleado_0582,12,2022-02-20 00:00:00,2022-08-19 00:00:00
583,Empleado_0583,19,2023-08-13 00:00:00,2024-01-18 00:00:00
584,Empleado_0584,13,2020-06-12 00:00:00,2022-01-31 00:00:00
585,Empleado_0585,11,2022-02-03 00:00:00,2021-11-13 00:00:00
586,Empleado_0586,18,2022-07-24 00:00:00,2021-08-09 00:00:00
587,Empleado_0587,2,2022-08-05 00:00:00,2022-04-25 00:00:00
588,Empleado_0588,2,2023-01-06 00:00:00,2021-05-13 00:00:00
589,Empleado_0589,6,2021-06-14 00:00:00,2021-02-06 00:00:00
590,Empleado_0590,6,2024-05-17 00:00:00,2023-02-02 00:00:00
591,Empleado_0591,9,2022-08-28 00:00:00,2023-08-15 00:00:00
592,Empleado_0592,10,2021-05-05 00:00:00,2024-12-17 00:00:00
593,Empleado_0593,13,2024-05-15 00:00:00,2023-05-20 00:00:00
594,Empleado_0594,5,2022-01-28 00:00:00,2024-02-15 00:00:00
595,Empleado_0595,1,2021-10-31 00:00:00,2021-03-17 00:00:00
596,Empleado_0596,6,2022-04-10 00:00:00,2022-02-17 00:00:00
597,Empleado_0597,5,2022-06-04 00:00:00,2024-01-13 00:00:00
598,Empleado_0598,12,2022-06-06 00:00:00,2022-08-24 00:00:00
599,Empleado_0599,19,2023-08-03 00:00:00,2020-05-22 00:00:00
600,Empleado_0600,9,2023-08-24 00:00:00,2020-02-23 00:00:00
601,Empleado_0601,1,2024-07-12 00:00:00,2021-09-16 00:00:00
602,Empleado_0602,18,2021-05-05 00:00:00,2020-09-01 00:00:00
603,Empleado_0603,20,2023-01-18 00:00:00,2022-08-29 00:00:00
604,Empleado_0604,12,2022-11-23 00:00:00,2020-08-07 00:00:00
605,Empleado_0605,13,2024-06-14 00:00:00,2020-09-23 00:00:00
606,Empleado_0606,19,2020-06-03 00:00:00,2020-12-09 00:00:00
607,Empleado_0607,16,2021-02-17 00:00:00,2024-09-16 00:00:00
608,Empleado_0608,16,2020-09-29 00:00:00,2020-05-13 00:00:00
609,Empleado_0609,8,2021-10-16 00:00:00,2021-04-27 00:00:00
610,Empleado_0610,5,2022-06-23 00:00:00,2023-12-09 00:00:00
611,Empleado_0611,8,2020-11-16 00:00:00,2022-04-10 00:00:00
612,Empleado_0612,4,2023-11-03 00:00:00,2021-09-10 00:00:00
613,Empleado_0613,15,2024-04-29 00:00:00,2023-09-03 00:00:00
614,Empleado_0614,20,2020-06-05 00:00:00,2023-05-13 00:00:00
615,Empleado_0615,1,2022-12-03 00:00:00,2023-07-06 00:00:00
616,Empleado_0616,10,2020-07-31 00:00:00,2022-04-30 00:00:00
617,Empleado_0617,16,2024-04-04 00:00:00,2020-11-01 00:00:00
618,Empleado_0618,1,2022-05-15 00:00:00,2021-10-12 00:00:00
619,Empleado_0619,20,2023-03-23 00:00:00,2024-11-01 00:00:00
620,Empleado_0620,19,2022-09-16 00:00:00,2022-09-30 00:00:00
621,Empleado_0621,3,2023-10-08 00:00:00,2020-06-18 00:00:00
622,Empleado_0622,20,2023-09-05 00:00:00,2024-12-03 00:00:00
623,Empleado_0623,18,2022-08-08 00:00:00,2023-12-09 00:00:00
624,Empleado_0624,11,2020-04-20 00:00:00,2021-03-26 00:00:00
625,Empleado_0625,3,2022-09-04 00:00:00,2023-08-17 00:00:00
626,Empleado_0626,8,2020-07-16 00:00:00,2022-01-09 00:00:00
627,Empleado_0627,1,2021-05-30 00:00:00,2022-08-14 00:00:00
628,Empleado_0628,10,2023-10-23 00:00:00,2021-12-07 00:00:00
629,Empleado_0629,14,2024-04-26 00:00:00,2023-10-28 00:00:00
630,Empleado_0630,6,2020-10-05 00:00:00,2024-03-27 00:00:00
631,Empleado_0631,7,2024-08-26 00:00:00,2022-06-28 00:00:00
632,Empleado_0632,5,2021-12-20 00:00:00,2024-09-14 00:00:00
633,Empleado_0633,8,2023-05-29 00:00:00,2021-10-20 00:00:00
634,Empleado_0634,3,2020-04-06 00:00:00,2024-03-20 00:00:00
635,Empleado_0635,4,2023-04-13 00:00:00,2022-09-02 00:00:00
636,Empleado_0636,20,2023-12-20 00:00:00,2022-03-24 00:00:00
637,Empleado_0637,14,2021-01-04 00:00:00,2024-12-08 00:00:00
638,Empleado_0638,16,2021-01-22 00:00:00,2024-12-25 00:00:00
639,Empleado_0639,4,2020-12-01 00:00:00,2022-09-02 00:00:00
640,Empleado_0640,3,2021-08-25 00:00:00,2021-06-21 00:00:00
641,Empleado_0641,4,2022-01-09 00:00:00,2023-10-30 00:00:00
642,Empleado_0642,18,2024-08-13 00:00:00,2020-05-09 00:00:00
643,Empleado_0643,5,2023-04-13 00:00:00,2022-12-05 00:00:00
644,Empleado_0644,18,2024-01-20 00:00:00,2020-06-06 00:00:00
645,Empleado_0645,10,2023-06-17 00:00:00,2021-03-31 00:00:00
646,Empleado_0646,17,2022-04-18 00:00:00,2023-10-25 00:00:00
647,Empleado_0647,1,2020-08-12 00:00:00,2020-05-14 00:00:00
648,Empleado_0648,3,2020-07-19 00:00:00,2021-07-17 00:00:00
649,Empleado_0649,14,2023-03-22 00:00:00,2024-06-20 00:00:00
650,Empleado_0650,17,2020-11-01 00:00:00,2020-05-21 00:00:00
651,Empleado_0651,6,2024-05-30 00:00:00,2022-09-01 00:00:00
652,Empleado_0652,18,2023-08-10 00:00:00,2021-04-21 00:00:00
653,Empleado_0653,13,2020-09-16 00:00:00,2024-07-26 00:00:00
654,Empleado_0654,16,2021-02-25 00:00:00,2021-06-06 00:00:00
655,Empleado_0655,11,2023-09-04 00:00:00,2024-12-29 00:00:00
656,Empleado_0656,7,2024-01-10 00:00:00,2022-12-04 00:00:00
657,Empleado_0657,5,2024-03-22 00:00:00,2021-05-09 00:00:00
658,Empleado_0658,15,2021-09-12 00:00:00,2020-02-14 00:00:00
659,Empleado_0659,3,2020-11-07 00:00:00,2023-07-27 00:00:00
660,Empleado_0660,13,2024-12-02 00:00:00,2022-06-30 00:00:00
661,Empleado_0661,4,2020-01-25 00:00:00,2024-10-18 00:00:00
662,Empleado_0662,16,2023-01-07 00:00:00,2023-08-11 00:00:00
663,Empleado_0663,17,2023-06-06 00:00:00,2024-07-23 00:00:00
664,Empleado_0664,19,2024-04-03 00:00:00,2021-09-09 00:00:00
665,Empleado_0665,20,2021-01-15 00:00:00,2023-04-02 00:00:00
666,Empleado_0666,6,2024-07-08 00:00:00,2020-11-19 00:00:00
667,Empleado_0667,19,2021-01-19 00:00:00,2023-06-11 00:00:00
668,Empleado_0668,15,2024-04-18 00:00:00,2023-04-10 00:00:00
669,Empleado_0669,1,2024-06-16 00:00:00,2023-08-31 00:00:00
670,Empleado_0670,9,2022-10-17 00:00:00,2023-05-26 00:00:00
671,Empleado_0671,4,2022-04-29 00:00:00,2020-01-05 00:00:00
672,Empleado_0672,11,2024-02-07 00:00:00,2020-10-20 00:00:00
673,Empleado_0673,18,2023-01-04 00:00:00,2020-09-25 00:00:00
674,Empleado_0674,16,2022-02-08 00:00:00,2023-04-13 00:00:00
675,Empleado_0675,11,2024-02-26 00:00:00,2023-10-26 00:00:00
676,Empleado_0676,19,2023-05-25 00:00:00,2021-07-07 00:00:00
677,Empleado_0677,2,2023-12-22 00:00:00,2022-03-07 00:00:00
678,Empleado_0678,15,2023-03-22 00:00:00,2023-02-16 00:00:00
679,Empleado_0679,11,2021-01-23 00:00:00,2023-02-06 00:00:00
680,Empleado_0680,6,2021-06-04 00:00:00,2021-12-25 00:00:00
681,Empleado_0681,15,2022-09-01 00:00:00,2022-01-04 00:00:00
682,Empleado_0682,19,2024-05-18 00:00:00,2020-10-03 00:00:00
683,Empleado_0683,13,2024-04-16 00:00:00,2021-12-13 00:00:00
684,Empleado_0684,17,2023-05-20 00:00:00,2023-12-12 00:00:00
685,Empleado_0685,9,2024-03-02 00:00:00,2024-12-24 00:00:00
686,Empleado_0686,1,2023-08-05 00:00:00,2022-12-10 00:00:00
687,Empleado_0687,2,2024-03-26 00:00:00,2024-05-01 00:00:00
688,Empleado_0688,6,2020-11-28 00:00:00,2020-06-10 00:00:00
689,Empleado_0689,3,2024-01-31 00:00:00,2023-03-02 00:00:00
690,Empleado_0690,15,2023-06-21 00:00:00,2020-07-13 00:00:00
691,Empleado_0691,14,2023-07-08 00:00:00,2021-04-02 00:00:00
692,Empleado_0692,15,2022-04-20 00:00:00,2023-10-18 00:00:00
693,Empleado_0693,3,2021-11-08 00:00:00,2021-08-13 00:00:00
694,Empleado_0694,10,2020-04-03 00:00:00,2022-08-13 00:00:00
695,Empleado_0695,11,2020-01-27 00:00:00,2023-06-24 00:00:00
696,Empleado_0696,13,2023-09-14 00:00:00,2022-09-23 00:00:00
697,Empleado_0697,10,2020-07-18 00:00:00,2023-03-20 00:00:00
698,Empleado_0698,1,2021-12-10 00:00:00,2020-09-30 00:00:00
699,Empleado_0699,3,2022-05-14 00:00:00,2021-07-30 00:00:00
700,Empleado_0700,13,2023-10-25 00:00:00,2020-08-09 00:00:00
