id,nombre,fk_maquina,created_at,updated_at
1,Licencia_0001,MAQ_0024,2021-12-12 00:00:00,2021-03-03 00:00:00
2,Licencia_0002,MAQ_0100,2021-11-06 00:00:00,2024-05-17 00:00:00
3,Licencia_0003,MAQ_0075,2023-02-08 00:00:00,2020-08-12 00:00:00
4,Licencia_0004,MAQ_0065,2021-04-19 00:00:00,2024-05-25 00:00:00
5,Licencia_0005,MAQ_0045,2024-07-21 00:00:00,2020-11-27 00:00:00
6,Licencia_0006,MAQ_0039,2024-04-04 00:00:00,2023-07-07 00:00:00
7,Licencia_0007,MAQ_0017,2021-06-01 00:00:00,2021-11-18 00:00:00
8,Licencia_0008,MAQ_0090,2021-06-01 00:00:00,2021-07-05 00:00:00
9,Licencia_0009,MAQ_0083,2022-06-04 00:00:00,2023-11-07 00:00:00
10,Licencia_0010,MAQ_0065,2020-01-24 00:00:00,2020-11-06 00:00:00
11,Licencia_0011,MAQ_0033,2022-05-21 00:00:00,2021-11-14 00:00:00
12,Licencia_0012,MAQ_0004,2023-04-28 00:00:00,2021-01-19 00:00:00
13,Licencia_0013,MAQ_0068,2022-08-28 00:00:00,2020-06-09 00:00:00
14,Licencia_0014,MAQ_0066,2023-09-05 00:00:00,2024-02-01 00:00:00
15,Licencia_0015,MAQ_0060,2020-10-13 00:00:00,2023-12-23 00:00:00
16,Licencia_0016,MAQ_0056,2023-12-17 00:00:00,2022-02-02 00:00:00
17,Licencia_0017,MAQ_0079,2023-10-23 00:00:00,2023-01-15 00:00:00
18,Licencia_0018,MAQ_0081,2021-11-07 00:00:00,2020-11-15 00:00:00
19,Licencia_0019,MAQ_0073,2020-08-01 00:00:00,2020-07-27 00:00:00
20,Licencia_0020,MAQ_0031,2021-06-26 00:00:00,2021-01-17 00:00:00
21,Licencia_0021,MAQ_0040,2023-05-02 00:00:00,2020-10-02 00:00:00
22,Licencia_0022,MAQ_0046,2021-04-24 00:00:00,2020-11-01 00:00:00
23,Licencia_0023,MAQ_0058,2023-06-07 00:00:00,2020-10-28 00:00:00
24,Licencia_0024,MAQ_0072,2021-04-23 00:00:00,2021-04-01 00:00:00
25,Licencia_0025,MAQ_0067,2024-12-13 00:00:00,2021-04-30 00:00:00
26,Licencia_0026,MAQ_0007,2024-08-05 00:00:00,2021-05-31 00:00:00
27,Licencia_0027,MAQ_0003,2023-02-06 00:00:00,2023-02-13 00:00:00
28,Licencia_0028,MAQ_0080,2020-04-12 00:00:00,2021-01-30 00:00:00
29,Licencia_0029,MAQ_0063,2021-08-10 00:00:00,2020-11-25 00:00:00
30,Licencia_0030,MAQ_0016,2024-05-12 00:00:00,2024-07-08 00:00:00
31,Licencia_0031,MAQ_0057,2023-11-29 00:00:00,2022-06-08 00:00:00
32,Licencia_0032,MAQ_0089,2024-01-11 00:00:00,2024-03-24 00:00:00
33,Licencia_0033,MAQ_0041,2023-03-03 00:00:00,2023-07-18 00:00:00
34,Licencia_0034,MAQ_0078,2022-05-01 00:00:00,2023-09-27 00:00:00
35,Licencia_0035,MAQ_0060,2022-06-12 00:00:00,2022-12-19 00:00:00
36,Licencia_0036,MAQ_0084,2021-01-03 00:00:00,2023-03-09 00:00:00
37,Licencia_0037,MAQ_0052,2022-08-14 00:00:00,2024-09-05 00:00:00
38,Licencia_0038,MAQ_0048,2022-12-22 00:00:00,2023-06-02 00:00:00
39,Licencia_0039,MAQ_0068,2020-08-26 00:00:00,2020-08-26 00:00:00
40,Licencia_0040,MAQ_0052,2022-07-04 00:00:00,2024-06-12 00:00:00
41,Licencia_0041,MAQ_0047,2021-05-23 00:00:00,2022-08-30 00:00:00
42,Licencia_0042,MAQ_0057,2021-12-19 00:00:00,2020-08-27 00:00:00
43,Licencia_0043,MAQ_0064,2021-08-26 00:00:00,2022-03-31 00:00:00
44,Licencia_0044,MAQ_0006,2024-07-29 00:00:00,2022-05-08 00:00:00
45,Licencia_0045,MAQ_0043,2024-05-17 00:00:00,2020-05-29 00:00:00
46,Licencia_0046,MAQ_0090,2022-09-17 00:00:00,2022-06-22 00:00:00
47,Licencia_0047,MAQ_0084,2021-10-04 00:00:00,2022-11-10 00:00:00
48,Licencia_0048,MAQ_0094,2020-07-12 00:00:00,2024-06-06 00:00:00
49,Licencia_0049,MAQ_0049,2022-06-24 00:00:00,2023-06-15 00:00:00
50,Licencia_0050,MAQ_0018,2023-04-24 00:00:00,2021-12-17 00:00:00
51,Licencia_0051,MAQ_0027,2021-11-14 00:00:00,2022-07-26 00:00:00
52,Licencia_0052,MAQ_0019,2024-10-05 00:00:00,2020-02-08 00:00:00
53,Licencia_0053,MAQ_0079,2022-06-10 00:00:00,2022-04-02 00:00:00
54,Licencia_0054,MAQ_0037,2020-05-15 00:00:00,2021-02-26 00:00:00
55,Licencia_0055,MAQ_0099,2021-04-02 00:00:00,2021-03-15 00:00:00
56,Licencia_0056,MAQ_0100,2020-03-07 00:00:00,2022-05-31 00:00:00
57,Licencia_0057,MAQ_0088,2021-11-24 00:00:00,2021-05-21 00:00:00
58,Licencia_0058,MAQ_0051,2024-02-03 00:00:00,2022-05-06 00:00:00
59,Licencia_0059,MAQ_0076,2022-04-07 00:00:00,2021-11-21 00:00:00
60,Licencia_0060,MAQ_0084,2024-08-23 00:00:00,2022-08-19 00:00:00
61,Licencia_0061,MAQ_0055,2024-10-02 00:00:00,2020-06-04 00:00:00
62,Licencia_0062,MAQ_0006,2021-03-02 00:00:00,2022-06-28 00:00:00
63,Licencia_0063,MAQ_0045,2022-06-21 00:00:00,2022-02-28 00:00:00
64,Licencia_0064,MAQ_0026,2024-04-26 00:00:00,2023-09-02 00:00:00
65,Licencia_0065,MAQ_0072,2024-09-12 00:00:00,2024-05-05 00:00:00
66,Licencia_0066,MAQ_0099,2023-12-14 00:00:00,2021-07-27 00:00:00
67,Licencia_0067,MAQ_0038,2022-10-16 00:00:00,2024-10-17 00:00:00
68,Licencia_0068,MAQ_0064,2022-07-21 00:00:00,2023-09-05 00:00:00
69,Licencia_0069,MAQ_0012,2021-09-17 00:00:00,2020-11-16 00:00:00
70,Licencia_0070,MAQ_0070,2023-01-20 00:00:00,2021-10-25 00:00:00
71,Licencia_0071,MAQ_0019,2022-04-18 00:00:00,2023-05-01 00:00:00
72,Licencia_0072,MAQ_0017,2023-12-25 00:00:00,2023-04-25 00:00:00
73,Licencia_0073,MAQ_0051,2022-02-04 00:00:00,2023-07-23 00:00:00
74,Licencia_0074,MAQ_0044,2023-12-21 00:00:00,2020-06-03 00:00:00
75,Licencia_0075,MAQ_0070,2022-09-14 00:00:00,2023-04-01 00:00:00
76,Licencia_0076,MAQ_0003,2021-01-11 00:00:00,2021-01-02 00:00:00
77,Licencia_0077,MAQ_0028,2024-02-03 00:00:00,2021-05-06 00:00:00
78,Licencia_0078,MAQ_0018,2022-05-20 00:00:00,2024-02-16 00:00:00
79,Licencia_0079,MAQ_0072,2023-02-11 00:00:00,2021-11-02 00:00:00
80,Licencia_0080,MAQ_0086,2024-01-25 00:00:00,2023-07-05 00:00:00
81,Licencia_0081,MAQ_0005,2021-01-25 00:00:00,2021-10-28 00:00:00
82,Licencia_0082,MAQ_0017,2021-05-15 00:00:00,2022-04-19 00:00:00
83,Licencia_0083,MAQ_0078,2020-12-15 00:00:00,2023-09-11 00:00:00
84,Licencia_0084,MAQ_0071,2021-03-08 00:00:00,2020-02-05 00:00:00
85,Licencia_0085,MAQ_0063,2021-06-27 00:00:00,2022-05-20 00:00:00
86,Licencia_0086,MAQ_0020,2024-06-22 00:00:00,2024-07-05 00:00:00
87,Licencia_0087,MAQ_0060,2020-10-06 00:00:00,2020-03-31 00:00:00
88,Licencia_0088,MAQ_0061,2020-05-16 00:00:00,2023-07-22 00:00:00
89,Licencia_0089,MAQ_0054,2021-01-30 00:00:00,2022-04-13 00:00:00
90,Licencia_0090,MAQ_0025,2021-08-04 00:00:00,2024-09-04 00:00:00
91,Licencia_0091,MAQ_0039,2024-12-01 00:00:00,2020-06-25 00:00:00
92,Licencia_0092,MAQ_0028,2023-02-26 00:00:00,2020-04-29 00:00:00
93,Licencia_0093,MAQ_0007,2023-07-11 00:00:00,2022-03-09 00:00:00
94,Licencia_0094,MAQ_0052,2023-09-13 00:00:00,2023-02-03 00:00:00
95,Licencia_0095,MAQ_0066,2023-12-11 00:00:00,2020-08-11 00:00:00
96,Licencia_0096,MAQ_0090,2023-05-22 00:00:00,2022-07-30 00:00:00
97,Licencia_0097,MAQ_0093,2020-06-01 00:00:00,2023-07-16 00:00:00
98,Licencia_0098,MAQ_0021,2023-05-24 00:00:00,2021-03-10 00:00:00
99,Licencia_0099,MAQ_0054,2020-06-08 00:00:00,2020-12-11 00:00:00
100,Licencia_0100,MAQ_0012,2022-05-09 00:00:00,2020-03-28 00:00:00
101,Licencia_0101,MAQ_0005,2021-03-06 00:00:00,2024-03-10 00:00:00
102,Licencia_0102,MAQ_0072,2020-03-09 00:00:00,2021-12-30 00:00:00
103,Licencia_0103,MAQ_0056,2024-11-16 00:00:00,2024-11-19 00:00:00
104,Licencia_0104,MAQ_0010,2020-07-04 00:00:00,2023-08-02 00:00:00
105,Licencia_0105,MAQ_0038,2021-12-25 00:00:00,2023-09-20 00:00:00
106,Licencia_0106,MAQ_0062,2024-11-08 00:00:00,2022-01-20 00:00:00
107,Licencia_0107,MAQ_0055,2021-03-31 00:00:00,2021-12-31 00:00:00
108,Licencia_0108,MAQ_0048,2024-07-24 00:00:00,2024-03-26 00:00:00
109,Licencia_0109,MAQ_0013,2024-11-17 00:00:00,2024-10-12 00:00:00
110,Licencia_0110,MAQ_0054,2020-03-28 00:00:00,2021-01-22 00:00:00
111,Licencia_0111,MAQ_0091,2024-01-28 00:00:00,2021-05-08 00:00:00
112,Licencia_0112,MAQ_0097,2022-08-08 00:00:00,2024-09-08 00:00:00
113,Licencia_0113,MAQ_0060,2024-12-18 00:00:00,2023-11-27 00:00:00
114,Licencia_0114,MAQ_0006,2024-06-20 00:00:00,2024-08-22 00:00:00
115,Licencia_0115,MAQ_0077,2021-09-08 00:00:00,2023-05-20 00:00:00
116,Licencia_0116,MAQ_0047,2023-06-30 00:00:00,2021-09-17 00:00:00
117,Licencia_0117,MAQ_0028,2021-10-25 00:00:00,2021-06-14 00:00:00
118,Licencia_0118,MAQ_0054,2020-02-24 00:00:00,2022-05-05 00:00:00
119,Licencia_0119,MAQ_0026,2024-07-17 00:00:00,2021-06-04 00:00:00
120,Licencia_0120,MAQ_0024,2021-07-16 00:00:00,2024-05-06 00:00:00
121,Licencia_0121,MAQ_0061,2024-11-15 00:00:00,2022-05-29 00:00:00
122,Licencia_0122,MAQ_0047,2023-03-18 00:00:00,2023-11-11 00:00:00
123,Licencia_0123,MAQ_0042,2024-04-17 00:00:00,2023-01-26 00:00:00
124,Licencia_0124,MAQ_0015,2021-05-30 00:00:00,2022-05-13 00:00:00
125,Licencia_0125,MAQ_0032,2022-12-29 00:00:00,2022-04-27 00:00:00
126,Licencia_0126,MAQ_0086,2021-12-15 00:00:00,2020-11-03 00:00:00
127,Licencia_0127,MAQ_0055,2020-06-28 00:00:00,2023-10-18 00:00:00
128,Licencia_0128,MAQ_0031,2021-02-18 00:00:00,2024-10-19 00:00:00
129,Licencia_0129,MAQ_0070,2020-02-11 00:00:00,2020-12-01 00:00:00
130,Licencia_0130,MAQ_0058,2022-04-23 00:00:00,2023-04-30 00:00:00
131,Licencia_0131,MAQ_0042,2024-09-25 00:00:00,2022-02-10 00:00:00
132,Licencia_0132,MAQ_0012,2023-06-06 00:00:00,2022-04-16 00:00:00
133,Licencia_0133,MAQ_0086,2022-05-29 00:00:00,2022-09-22 00:00:00
134,Licencia_0134,MAQ_0073,2022-07-07 00:00:00,2024-08-11 00:00:00
135,Licencia_0135,MAQ_0062,2024-03-05 00:00:00,2022-05-02 00:00:00
136,Licencia_0136,MAQ_0085,2022-05-21 00:00:00,2021-11-30 00:00:00
137,Licencia_0137,MAQ_0068,2020-08-25 00:00:00,2023-10-28 00:00:00
138,Licencia_0138,MAQ_0031,2023-02-12 00:00:00,2022-06-24 00:00:00
139,Licencia_0139,MAQ_0012,2023-08-16 00:00:00,2022-04-06 00:00:00
140,Licencia_0140,MAQ_0072,2023-01-18 00:00:00,2023-05-05 00:00:00
141,Licencia_0141,MAQ_0032,2024-06-24 00:00:00,2021-09-01 00:00:00
142,Licencia_0142,MAQ_0100,2024-09-10 00:00:00,2023-09-12 00:00:00
143,Licencia_0143,MAQ_0009,2024-10-05 00:00:00,2022-01-20 00:00:00
144,Licencia_0144,MAQ_0020,2023-05-05 00:00:00,2021-03-03 00:00:00
145,Licencia_0145,MAQ_0032,2021-01-26 00:00:00,2021-06-22 00:00:00
146,Licencia_0146,MAQ_0061,2023-09-02 00:00:00,2023-11-30 00:00:00
147,Licencia_0147,MAQ_0091,2020-06-04 00:00:00,2020-11-25 00:00:00
148,Licencia_0148,MAQ_0035,2022-02-25 00:00:00,2021-05-07 00:00:00
149,Licencia_0149,MAQ_0047,2021-11-08 00:00:00,2022-01-23 00:00:00
150,Licencia_0150,MAQ_0042,2023-08-02 00:00:00,2024-04-01 00:00:00
151,Licencia_0151,MAQ_0084,2022-03-24 00:00:00,2021-08-30 00:00:00
152,Licencia_0152,MAQ_0044,2023-06-05 00:00:00,2021-07-29 00:00:00
153,Licencia_0153,MAQ_0045,2023-03-16 00:00:00,2024-10-22 00:00:00
154,Licencia_0154,MAQ_0034,2023-09-15 00:00:00,2022-12-31 00:00:00
155,Licencia_0155,MAQ_0038,2022-07-15 00:00:00,2020-09-08 00:00:00
156,Licencia_0156,MAQ_0055,2021-06-13 00:00:00,2024-11-17 00:00:00
157,Licencia_0157,MAQ_0029,2020-11-14 00:00:00,2024-10-23 00:00:00
158,Licencia_0158,MAQ_0039,2024-08-31 00:00:00,2020-03-31 00:00:00
159,Licencia_0159,MAQ_0061,2021-10-17 00:00:00,2021-01-03 00:00:00
160,Licencia_0160,MAQ_0011,2023-12-09 00:00:00,2021-08-24 00:00:00
161,Licencia_0161,MAQ_0058,2020-08-26 00:00:00,2020-07-13 00:00:00
162,Licencia_0162,MAQ_0100,2022-10-31 00:00:00,2022-09-10 00:00:00
163,Licencia_0163,MAQ_0042,2024-10-24 00:00:00,2024-01-07 00:00:00
164,Licencia_0164,MAQ_0082,2020-01-05 00:00:00,2024-02-05 00:00:00
165,Licencia_0165,MAQ_0076,2020-08-31 00:00:00,2021-02-20 00:00:00
166,Licencia_0166,MAQ_0081,2021-07-16 00:00:00,2022-12-06 00:00:00
167,Licencia_0167,MAQ_0009,2024-08-06 00:00:00,2022-03-23 00:00:00
168,Licencia_0168,MAQ_0021,2024-10-11 00:00:00,2022-08-25 00:00:00
169,Licencia_0169,MAQ_0045,2021-02-17 00:00:00,2022-07-23 00:00:00
170,Licencia_0170,MAQ_0034,2024-06-25 00:00:00,2023-03-18 00:00:00
171,Licencia_0171,MAQ_0006,2022-02-11 00:00:00,2023-01-16 00:00:00
172,Licencia_0172,MAQ_0020,2021-03-01 00:00:00,2021-05-15 00:00:00
173,Licencia_0173,MAQ_0066,2022-11-04 00:00:00,2021-10-29 00:00:00
174,Licencia_0174,MAQ_0004,2024-06-19 00:00:00,2021-08-13 00:00:00
175,Licencia_0175,MAQ_0067,2020-04-10 00:00:00,2024-09-20 00:00:00
176,Licencia_0176,MAQ_0091,2021-09-28 00:00:00,2024-02-05 00:00:00
177,Licencia_0177,MAQ_0050,2021-01-11 00:00:00,2024-03-26 00:00:00
178,Licencia_0178,MAQ_0053,2023-04-25 00:00:00,2023-12-24 00:00:00
179,Licencia_0179,MAQ_0098,2020-03-26 00:00:00,2022-01-26 00:00:00
180,Licencia_0180,MAQ_0075,2020-07-27 00:00:00,2022-05-23 00:00:00
181,Licencia_0181,MAQ_0095,2020-09-20 00:00:00,2023-10-24 00:00:00
182,Licencia_0182,MAQ_0038,2023-07-07 00:00:00,2023-02-07 00:00:00
183,Licencia_0183,MAQ_0052,2020-09-04 00:00:00,2024-11-06 00:00:00
184,Licencia_0184,MAQ_0095,2021-10-01 00:00:00,2020-08-12 00:00:00
185,Licencia_0185,MAQ_0087,2020-02-05 00:00:00,2024-03-08 00:00:00
186,Licencia_0186,MAQ_0033,2022-05-08 00:00:00,2021-01-26 00:00:00
187,Licencia_0187,MAQ_0057,2020-05-19 00:00:00,2020-07-12 00:00:00
188,Licencia_0188,MAQ_0049,2024-01-20 00:00:00,2020-08-04 00:00:00
189,Licencia_0189,MAQ_0046,2020-12-30 00:00:00,2024-02-08 00:00:00
190,Licencia_0190,MAQ_0049,2022-01-27 00:00:00,2023-09-18 00:00:00
191,Licencia_0191,MAQ_0009,2021-09-03 00:00:00,2022-04-01 00:00:00
192,Licencia_0192,MAQ_0075,2023-05-09 00:00:00,2023-10-14 00:00:00
193,Licencia_0193,MAQ_0064,2023-08-12 00:00:00,2022-07-02 00:00:00
194,Licencia_0194,MAQ_0056,2020-05-03 00:00:00,2024-04-30 00:00:00
195,Licencia_0195,MAQ_0020,2023-08-02 00:00:00,2023-08-27 00:00:00
196,Licencia_0196,MAQ_0049,2021-10-29 00:00:00,2021-05-16 00:00:00
197,Licencia_0197,MAQ_0086,2021-09-05 00:00:00,2024-04-08 00:00:00
198,Licencia_0198,MAQ_0003,2020-02-13 00:00:00,2023-01-05 00:00:00
199,Licencia_0199,MAQ_0092,2022-10-29 00:00:00,2023-05-31 00:00:00
200,Licencia_0200,MAQ_0032,2022-10-16 00:00:00,2023-02-27 00:00:00
201,Licencia_0201,MAQ_0006,2023-03-27 00:00:00,2020-04-30 00:00:00
202,Licencia_0202,MAQ_0065,2023-09-30 00:00:00,2023-12-28 00:00:00
203,Licencia_0203,MAQ_0062,2022-11-13 00:00:00,2023-11-11 00:00:00
204,Licencia_0204,MAQ_0072,2020-06-13 00:00:00,2022-04-09 00:00:00
205,Licencia_0205,MAQ_0008,2023-12-15 00:00:00,2021-10-26 00:00:00
206,Licencia_0206,MAQ_0051,2022-04-17 00:00:00,2021-04-03 00:00:00
207,Licencia_0207,MAQ_0029,2021-07-29 00:00:00,2023-02-17 00:00:00
208,Licencia_0208,MAQ_0058,2020-03-07 00:00:00,2022-06-20 00:00:00
209,Licencia_0209,MAQ_0005,2022-08-15 00:00:00,2021-06-06 00:00:00
210,Licencia_0210,MAQ_0018,2023-02-28 00:00:00,2022-09-14 00:00:00
211,Licencia_0211,MAQ_0023,2024-08-04 00:00:00,2020-03-29 00:00:00
212,Licencia_0212,MAQ_0050,2021-11-26 00:00:00,2024-10-19 00:00:00
213,Licencia_0213,MAQ_0028,2021-08-25 00:00:00,2020-05-16 00:00:00
214,Licencia_0214,MAQ_0056,2021-03-22 00:00:00,2024-01-01 00:00:00
215,Licencia_0215,MAQ_0037,2023-12-15 00:00:00,2020-12-10 00:00:00
216,Licencia_0216,MAQ_0017,2023-07-13 00:00:00,2024-01-07 00:00:00
217,Licencia_0217,MAQ_0076,2024-05-15 00:00:00,2022-12-22 00:00:00
218,Licencia_0218,MAQ_0090,2021-10-25 00:00:00,2020-06-01 00:00:00
219,Licencia_0219,MAQ_0088,2022-06-06 00:00:00,2020-02-27 00:00:00
220,Licencia_0220,MAQ_0073,2023-05-07 00:00:00,2020-10-09 00:00:00
221,Licencia_0221,MAQ_0037,2024-03-10 00:00:00,2021-02-13 00:00:00
222,Licencia_0222,MAQ_0041,2024-08-03 00:00:00,2021-04-20 00:00:00
223,Licencia_0223,MAQ_0043,2022-03-26 00:00:00,2022-11-10 00:00:00
224,Licencia_0224,MAQ_0044,2021-11-04 00:00:00,2024-03-24 00:00:00
225,Licencia_0225,MAQ_0024,2020-01-21 00:00:00,2020-05-09 00:00:00
226,Licencia_0226,MAQ_0058,2020-05-08 00:00:00,2022-09-20 00:00:00
227,Licencia_0227,MAQ_0016,2024-05-28 00:00:00,2020-12-05 00:00:00
228,Licencia_0228,MAQ_0055,2021-01-02 00:00:00,2020-08-05 00:00:00
229,Licencia_0229,MAQ_0060,2022-12-24 00:00:00,2023-08-20 00:00:00
230,Licencia_0230,MAQ_0061,2024-10-22 00:00:00,2024-05-11 00:00:00
231,Licencia_0231,MAQ_0059,2023-05-26 00:00:00,2022-08-05 00:00:00
232,Licencia_0232,MAQ_0042,2024-11-29 00:00:00,2022-10-29 00:00:00
233,Licencia_0233,MAQ_0083,2020-04-10 00:00:00,2024-12-22 00:00:00
