id,nombre,fk_maquina,created_at,updated_at
234,Licencia_0234,MAQ_0032,2023-07-13 00:00:00,2024-04-27 00:00:00
235,Licencia_0235,MAQ_0002,2023-07-26 00:00:00,2023-11-18 00:00:00
236,Licencia_0236,MAQ_0087,2024-08-24 00:00:00,2023-08-03 00:00:00
237,Licencia_0237,MAQ_0030,2023-06-16 00:00:00,2023-03-30 00:00:00
238,Licencia_0238,MAQ_0087,2021-05-21 00:00:00,2021-05-19 00:00:00
239,Licencia_0239,MAQ_0015,2022-08-03 00:00:00,2023-02-25 00:00:00
240,Licencia_0240,MAQ_0084,2021-04-11 00:00:00,2024-05-31 00:00:00
241,Licencia_0241,MAQ_0057,2022-07-08 00:00:00,2022-12-02 00:00:00
242,Licencia_0242,MAQ_0065,2024-04-16 00:00:00,2020-12-17 00:00:00
243,Licencia_0243,MAQ_0011,2023-08-09 00:00:00,2020-06-30 00:00:00
244,Licencia_0244,MAQ_0012,2023-07-22 00:00:00,2020-06-20 00:00:00
245,Licencia_0245,MAQ_0094,2020-08-20 00:00:00,2024-03-21 00:00:00
246,Licencia_0246,MAQ_0095,2022-08-04 00:00:00,2020-07-21 00:00:00
247,Licencia_0247,MAQ_0035,2020-05-25 00:00:00,2021-05-02 00:00:00
248,Licencia_0248,MAQ_0086,2020-07-27 00:00:00,2022-12-13 00:00:00
249,Licencia_0249,MAQ_0053,2024-10-23 00:00:00,2021-01-03 00:00:00
250,Licencia_0250,MAQ_0059,2020-04-04 00:00:00,2022-11-20 00:00:00
251,Licencia_0251,MAQ_0009,2022-05-08 00:00:00,2020-07-09 00:00:00
252,Licencia_0252,MAQ_0003,2020-08-17 00:00:00,2024-07-16 00:00:00
253,Licencia_0253,MAQ_0008,2024-09-19 00:00:00,2022-08-30 00:00:00
254,Licencia_0254,MAQ_0015,2024-03-30 00:00:00,2024-09-03 00:00:00
255,Licencia_0255,MAQ_0064,2023-03-09 00:00:00,2021-11-08 00:00:00
256,Licencia_0256,MAQ_0035,2021-05-11 00:00:00,2024-03-15 00:00:00
257,Licencia_0257,MAQ_0088,2024-02-20 00:00:00,2021-02-17 00:00:00
258,Licencia_0258,MAQ_0007,2023-08-27 00:00:00,2024-05-21 00:00:00
259,Licencia_0259,MAQ_0086,2021-04-19 00:00:00,2021-08-26 00:00:00
260,Licencia_0260,MAQ_0064,2021-06-14 00:00:00,2023-06-18 00:00:00
261,Licencia_0261,MAQ_0074,2022-03-17 00:00:00,2024-08-31 00:00:00
262,Licencia_0262,MAQ_0030,2022-08-14 00:00:00,2022-10-19 00:00:00
263,Licencia_0263,MAQ_0014,2024-06-07 00:00:00,2023-03-20 00:00:00
264,Licencia_0264,MAQ_0097,2023-08-28 00:00:00,2022-01-31 00:00:00
265,Licencia_0265,MAQ_0040,2021-04-01 00:00:00,2021-03-28 00:00:00
266,Licencia_0266,MAQ_0061,2022-03-14 00:00:00,2023-04-01 00:00:00
267,Licencia_0267,MAQ_0034,2021-10-03 00:00:00,2023-11-22 00:00:00
268,Licencia_0268,MAQ_0001,2021-02-03 00:00:00,2022-03-02 00:00:00
269,Licencia_0269,MAQ_0046,2021-07-04 00:00:00,2023-05-29 00:00:00
270,Licencia_0270,MAQ_0003,2020-07-20 00:00:00,2022-02-21 00:00:00
271,Licencia_0271,MAQ_0080,2021-04-15 00:00:00,2023-06-19 00:00:00
272,Licencia_0272,MAQ_0008,2021-12-05 00:00:00,2023-03-08 00:00:00
273,Licencia_0273,MAQ_0051,2022-02-17 00:00:00,2020-12-05 00:00:00
274,Licencia_0274,MAQ_0097,2024-04-13 00:00:00,2022-01-12 00:00:00
275,Licencia_0275,MAQ_0053,2024-01-25 00:00:00,2021-11-11 00:00:00
276,Licencia_0276,MAQ_0048,2021-03-22 00:00:00,2021-08-14 00:00:00
277,Licencia_0277,MAQ_0014,2020-05-06 00:00:00,2023-10-15 00:00:00
278,Licencia_0278,MAQ_0009,2023-03-14 00:00:00,2024-02-09 00:00:00
279,Licencia_0279,MAQ_0019,2024-12-19 00:00:00,2022-12-01 00:00:00
280,Licencia_0280,MAQ_0035,2022-05-30 00:00:00,2024-10-17 00:00:00
281,Licencia_0281,MAQ_0010,2022-04-17 00:00:00,2023-01-15 00:00:00
282,Licencia_0282,MAQ_0084,2023-01-15 00:00:00,2020-10-18 00:00:00
283,Licencia_0283,MAQ_0006,2020-02-29 00:00:00,2021-02-24 00:00:00
284,Licencia_0284,MAQ_0074,2020-05-28 00:00:00,2024-08-12 00:00:00
285,Licencia_0285,MAQ_0031,2023-05-20 00:00:00,2023-09-02 00:00:00
286,Licencia_0286,MAQ_0024,2021-04-28 00:00:00,2020-10-23 00:00:00
287,Licencia_0287,MAQ_0079,2024-02-06 00:00:00,2020-03-19 00:00:00
288,Licencia_0288,MAQ_0085,2021-01-07 00:00:00,2024-09-26 00:00:00
289,Licencia_0289,MAQ_0045,2020-04-07 00:00:00,2020-06-08 00:00:00
290,Licencia_0290,MAQ_0071,2020-11-18 00:00:00,2021-08-17 00:00:00
291,Licencia_0291,MAQ_0098,2022-09-16 00:00:00,2023-06-30 00:00:00
292,Licencia_0292,MAQ_0059,2022-06-08 00:00:00,2023-07-28 00:00:00
293,Licencia_0293,MAQ_0099,2023-01-12 00:00:00,2022-03-03 00:00:00
294,Licencia_0294,MAQ_0018,2022-05-04 00:00:00,2021-05-10 00:00:00
295,Licencia_0295,MAQ_0059,2020-06-10 00:00:00,2023-05-22 00:00:00
296,Licencia_0296,MAQ_0080,2024-03-13 00:00:00,2024-12-21 00:00:00
297,Licencia_0297,MAQ_0014,2024-04-28 00:00:00,2022-05-24 00:00:00
298,Licencia_0298,MAQ_0013,2022-06-19 00:00:00,2021-11-25 00:00:00
299,Licencia_0299,MAQ_0094,2021-01-15 00:00:00,2020-04-10 00:00:00
300,Licencia_0300,MAQ_0080,2021-06-18 00:00:00,2022-11-20 00:00:00
301,Licencia_0301,MAQ_0009,2022-08-14 00:00:00,2023-08-22 00:00:00
302,Licencia_0302,MAQ_0052,2021-11-15 00:00:00,2024-11-05 00:00:00
303,Licencia_0303,MAQ_0008,2022-11-24 00:00:00,2021-05-06 00:00:00
304,Licencia_0304,MAQ_0092,2020-10-18 00:00:00,2023-04-24 00:00:00
305,Licencia_0305,MAQ_0036,2020-06-30 00:00:00,2021-10-20 00:00:00
306,Licencia_0306,MAQ_0007,2022-07-22 00:00:00,2020-07-19 00:00:00
307,Licencia_0307,MAQ_0005,2020-11-03 00:00:00,2020-12-15 00:00:00
308,Licencia_0308,MAQ_0003,2024-03-02 00:00:00,2020-11-08 00:00:00
309,Licencia_0309,MAQ_0088,2022-07-04 00:00:00,2023-03-08 00:00:00
310,Licencia_0310,MAQ_0007,2023-08-07 00:00:00,2023-06-25 00:00:00
311,Licencia_0311,MAQ_0049,2024-03-28 00:00:00,2020-10-25 00:00:00
312,Licencia_0312,MAQ_0047,2024-03-14 00:00:00,2022-03-17 00:00:00
313,Licencia_0313,MAQ_0026,2022-12-16 00:00:00,2020-07-05 00:00:00
314,Licencia_0314,MAQ_0047,2023-01-23 00:00:00,2022-09-16 00:00:00
315,Licencia_0315,MAQ_0056,2024-12-10 00:00:00,2022-07-02 00:00:00
316,Licencia_0316,MAQ_0083,2021-03-12 00:00:00,2024-08-19 00:00:00
317,Licencia_0317,MAQ_0006,2023-06-07 00:00:00,2020-06-11 00:00:00
318,Licencia_0318,MAQ_0060,2021-09-01 00:00:00,2024-12-24 00:00:00
319,Licencia_0319,MAQ_0063,2024-03-05 00:00:00,2021-11-11 00:00:00
320,Licencia_0320,MAQ_0067,2023-02-20 00:00:00,2020-09-15 00:00:00
321,Licencia_0321,MAQ_0009,2022-06-14 00:00:00,2022-05-08 00:00:00
322,Licencia_0322,MAQ_0046,2024-06-29 00:00:00,2021-03-31 00:00:00
323,Licencia_0323,MAQ_0089,2021-03-05 00:00:00,2020-01-21 00:00:00
324,Licencia_0324,MAQ_0087,2020-06-27 00:00:00,2024-05-21 00:00:00
325,Licencia_0325,MAQ_0024,2022-06-08 00:00:00,2020-10-23 00:00:00
326,Licencia_0326,MAQ_0040,2020-08-25 00:00:00,2022-08-28 00:00:00
327,Licencia_0327,MAQ_0059,2020-10-05 00:00:00,2020-07-01 00:00:00
328,Licencia_0328,MAQ_0005,2024-09-03 00:00:00,2021-01-18 00:00:00
329,Licencia_0329,MAQ_0034,2020-03-27 00:00:00,2023-05-11 00:00:00
330,Licencia_0330,MAQ_0077,2023-08-07 00:00:00,2022-11-23 00:00:00
331,Licencia_0331,MAQ_0095,2020-01-18 00:00:00,2021-12-02 00:00:00
332,Licencia_0332,MAQ_0021,2020-05-19 00:00:00,2021-06-07 00:00:00
333,Licencia_0333,MAQ_0045,2020-09-06 00:00:00,2021-10-14 00:00:00
334,Licencia_0334,MAQ_0058,2020-03-24 00:00:00,2021-06-08 00:00:00
335,Licencia_0335,MAQ_0011,2023-05-14 00:00:00,2021-08-18 00:00:00
336,Licencia_0336,MAQ_0014,2020-07-27 00:00:00,2021-10-08 00:00:00
337,Licencia_0337,MAQ_0057,2024-01-15 00:00:00,2023-08-28 00:00:00
338,Licencia_0338,MAQ_0088,2020-08-21 00:00:00,2022-02-17 00:00:00
339,Licencia_0339,MAQ_0092,2020-09-26 00:00:00,2020-09-20 00:00:00
340,Licencia_0340,MAQ_0083,2022-05-26 00:00:00,2023-12-28 00:00:00
341,Licencia_0341,MAQ_0010,2023-04-02 00:00:00,2021-11-07 00:00:00
342,Licencia_0342,MAQ_0062,2022-01-04 00:00:00,2021-06-30 00:00:00
343,Licencia_0343,MAQ_0030,2022-10-06 00:00:00,2022-09-21 00:00:00
344,Licencia_0344,MAQ_0083,2023-05-01 00:00:00,2022-01-28 00:00:00
345,Licencia_0345,MAQ_0050,2024-05-03 00:00:00,2020-10-02 00:00:00
346,Licencia_0346,MAQ_0048,2023-02-27 00:00:00,2023-04-28 00:00:00
347,Licencia_0347,MAQ_0042,2021-07-17 00:00:00,2021-12-21 00:00:00
348,Licencia_0348,MAQ_0054,2022-11-17 00:00:00,2023-08-06 00:00:00
349,Licencia_0349,MAQ_0090,2021-01-30 00:00:00,2024-10-26 00:00:00
350,Licencia_0350,MAQ_0010,2021-10-16 00:00:00,2024-10-24 00:00:00
351,Licencia_0351,MAQ_0031,2022-08-05 00:00:00,2020-07-25 00:00:00
352,Licencia_0352,MAQ_0053,2023-06-19 00:00:00,2023-09-19 00:00:00
353,Licencia_0353,MAQ_0095,2023-11-28 00:00:00,2022-11-22 00:00:00
354,Licencia_0354,MAQ_0089,2021-11-18 00:00:00,2023-08-12 00:00:00
355,Licencia_0355,MAQ_0060,2021-02-27 00:00:00,2020-02-15 00:00:00
356,Licencia_0356,MAQ_0010,2023-09-18 00:00:00,2021-08-15 00:00:00
357,Licencia_0357,MAQ_0076,2022-01-01 00:00:00,2024-02-10 00:00:00
358,Licencia_0358,MAQ_0032,2020-01-10 00:00:00,2022-05-31 00:00:00
359,Licencia_0359,MAQ_0014,2023-01-22 00:00:00,2022-12-24 00:00:00
360,Licencia_0360,MAQ_0036,2020-08-09 00:00:00,2023-06-02 00:00:00
361,Licencia_0361,MAQ_0035,2021-08-16 00:00:00,2023-11-16 00:00:00
362,Licencia_0362,MAQ_0098,2020-10-19 00:00:00,2022-10-27 00:00:00
363,Licencia_0363,MAQ_0062,2022-02-28 00:00:00,2022-08-21 00:00:00
364,Licencia_0364,MAQ_0072,2021-03-19 00:00:00,2024-11-04 00:00:00
365,Licencia_0365,MAQ_0084,2020-08-06 00:00:00,2020-10-31 00:00:00
366,Licencia_0366,MAQ_0075,2020-09-29 00:00:00,2020-11-23 00:00:00
367,Licencia_0367,MAQ_0038,2024-12-23 00:00:00,2020-12-15 00:00:00
368,Licencia_0368,MAQ_0059,2022-05-06 00:00:00,2021-04-09 00:00:00
369,Licencia_0369,MAQ_0098,2024-11-26 00:00:00,2022-09-06 00:00:00
370,Licencia_0370,MAQ_0005,2022-03-18 00:00:00,2024-01-24 00:00:00
371,Licencia_0371,MAQ_0084,2021-05-13 00:00:00,2023-04-13 00:00:00
372,Licencia_0372,MAQ_0002,2023-07-31 00:00:00,2022-10-25 00:00:00
373,Licencia_0373,MAQ_0022,2020-06-16 00:00:00,2023-06-29 00:00:00
374,Licencia_0374,MAQ_0016,2020-12-02 00:00:00,2024-10-30 00:00:00
375,Licencia_0375,MAQ_0072,2020-02-04 00:00:00,2022-10-08 00:00:00
376,Licencia_0376,MAQ_0095,2020-09-25 00:00:00,2021-06-27 00:00:00
377,Licencia_0377,MAQ_0002,2020-10-22 00:00:00,2021-12-23 00:00:00
378,Licencia_0378,MAQ_0059,2022-04-21 00:00:00,2022-02-17 00:00:00
379,Licencia_0379,MAQ_0094,2021-01-24 00:00:00,2021-11-15 00:00:00
380,Licencia_0380,MAQ_0076,2021-05-29 00:00:00,2020-11-16 00:00:00
381,Licencia_0381,MAQ_0081,2024-04-07 00:00:00,2023-11-03 00:00:00
382,Licencia_0382,MAQ_0048,2023-06-22 00:00:00,2023-01-02 00:00:00
383,Licencia_0383,MAQ_0048,2022-09-01 00:00:00,2021-10-20 00:00:00
384,Licencia_0384,MAQ_0036,2022-10-12 00:00:00,2023-02-26 00:00:00
385,Licencia_0385,MAQ_0006,2023-06-25 00:00:00,2024-06-03 00:00:00
386,Licencia_0386,MAQ_0080,2023-09-01 00:00:00,2024-08-31 00:00:00
387,Licencia_0387,MAQ_0070,2024-02-28 00:00:00,2021-04-21 00:00:00
388,Licencia_0388,MAQ_0039,2022-05-28 00:00:00,2024-06-20 00:00:00
389,Licencia_0389,MAQ_0094,2021-05-09 00:00:00,2023-06-17 00:00:00
390,Licencia_0390,MAQ_0077,2022-01-10 00:00:00,2020-05-23 00:00:00
391,Licencia_0391,MAQ_0098,2021-03-23 00:00:00,2022-10-27 00:00:00
392,Licencia_0392,MAQ_0052,2021-07-04 00:00:00,2022-03-22 00:00:00
393,Licencia_0393,MAQ_0072,2020-09-12 00:00:00,2024-09-28 00:00:00
394,Licencia_0394,MAQ_0006,2020-11-19 00:00:00,2022-11-14 00:00:00
395,Licencia_0395,MAQ_0009,2021-02-18 00:00:00,2021-04-05 00:00:00
396,Licencia_0396,MAQ_0089,2021-08-08 00:00:00,2023-01-18 00:00:00
397,Licencia_0397,MAQ_0003,2022-12-30 00:00:00,2020-01-05 00:00:00
398,Licencia_0398,MAQ_0040,2020-09-30 00:00:00,2022-12-10 00:00:00
399,Licencia_0399,MAQ_0066,2023-07-24 00:00:00,2024-01-28 00:00:00
400,Licencia_0400,MAQ_0075,2020-06-14 00:00:00,2020-09-26 00:00:00
401,Licencia_0401,MAQ_0038,2024-10-25 00:00:00,2020-08-16 00:00:00
402,Licencia_0402,MAQ_0063,2020-11-13 00:00:00,2022-08-06 00:00:00
403,Licencia_0403,MAQ_0066,2021-04-18 00:00:00,2020-02-28 00:00:00
404,Licencia_0404,MAQ_0060,2022-04-12 00:00:00,2024-08-05 00:00:00
405,Licencia_0405,MAQ_0021,2023-11-29 00:00:00,2024-10-29 00:00:00
406,Licencia_0406,MAQ_0036,2023-07-21 00:00:00,2023-01-18 00:00:00
407,Licencia_0407,MAQ_0035,2021-12-13 00:00:00,2022-08-15 00:00:00
408,Licencia_0408,MAQ_0021,2022-04-16 00:00:00,2024-05-10 00:00:00
409,Licencia_0409,MAQ_0042,2023-02-09 00:00:00,2024-08-05 00:00:00
410,Licencia_0410,MAQ_0089,2023-11-09 00:00:00,2022-11-02 00:00:00
411,Licencia_0411,MAQ_0013,2020-01-21 00:00:00,2021-05-04 00:00:00
412,Licencia_0412,MAQ_0034,2024-05-05 00:00:00,2022-03-23 00:00:00
413,Licencia_0413,MAQ_0067,2024-01-25 00:00:00,2020-12-16 00:00:00
414,Licencia_0414,MAQ_0046,2024-04-12 00:00:00,2021-12-04 00:00:00
415,Licencia_0415,MAQ_0074,2020-04-09 00:00:00,2021-12-16 00:00:00
416,Licencia_0416,MAQ_0046,2024-04-22 00:00:00,2021-01-08 00:00:00
417,Licencia_0417,MAQ_0044,2023-11-30 00:00:00,2024-08-02 00:00:00
418,Licencia_0418,MAQ_0064,2020-11-17 00:00:00,2020-06-19 00:00:00
419,Licencia_0419,MAQ_0037,2023-11-26 00:00:00,2022-03-14 00:00:00
420,Licencia_0420,MAQ_0012,2024-01-23 00:00:00,2020-01-25 00:00:00
421,Licencia_0421,MAQ_0060,2024-09-09 00:00:00,2021-10-08 00:00:00
422,Licencia_0422,MAQ_0079,2020-04-02 00:00:00,2024-05-18 00:00:00
423,Licencia_0423,MAQ_0016,2023-04-30 00:00:00,2022-10-13 00:00:00
424,Licencia_0424,MAQ_0078,2021-08-10 00:00:00,2024-04-15 00:00:00
425,Licencia_0425,MAQ_0057,2023-06-19 00:00:00,2024-02-19 00:00:00
426,Licencia_0426,MAQ_0074,2021-06-17 00:00:00,2020-02-14 00:00:00
427,Licencia_0427,MAQ_0099,2020-07-08 00:00:00,2022-11-24 00:00:00
428,Licencia_0428,MAQ_0078,2024-01-31 00:00:00,2024-09-04 00:00:00
429,Licencia_0429,MAQ_0089,2020-03-10 00:00:00,2023-04-29 00:00:00
430,Licencia_0430,MAQ_0063,2022-07-07 00:00:00,2020-04-13 00:00:00
431,Licencia_0431,MAQ_0054,2021-10-30 00:00:00,2020-01-01 00:00:00
432,Licencia_0432,MAQ_0036,2022-08-10 00:00:00,2020-02-10 00:00:00
433,Licencia_0433,MAQ_0030,2020-03-12 00:00:00,2021-08-25 00:00:00
434,Licencia_0434,MAQ_0007,2021-11-02 00:00:00,2021-04-18 00:00:00
435,Licencia_0435,MAQ_0023,2023-08-06 00:00:00,2022-04-29 00:00:00
436,Licencia_0436,MAQ_0008,2024-01-22 00:00:00,2022-09-10 00:00:00
437,Licencia_0437,MAQ_0001,2024-11-16 00:00:00,2020-08-20 00:00:00
438,Licencia_0438,MAQ_0015,2021-06-23 00:00:00,2023-03-02 00:00:00
439,Licencia_0439,MAQ_0025,2022-08-16 00:00:00,2022-10-06 00:00:00
440,Licencia_0440,MAQ_0094,2021-03-02 00:00:00,2024-02-05 00:00:00
441,Licencia_0441,MAQ_0044,2023-06-24 00:00:00,2023-01-04 00:00:00
442,Licencia_0442,MAQ_0011,2023-10-23 00:00:00,2024-04-14 00:00:00
443,Licencia_0443,MAQ_0097,2022-12-06 00:00:00,2023-08-25 00:00:00
444,Licencia_0444,MAQ_0040,2020-04-12 00:00:00,2023-09-25 00:00:00
445,Licencia_0445,MAQ_0058,2021-11-04 00:00:00,2022-03-05 00:00:00
446,Licencia_0446,MAQ_0029,2024-02-06 00:00:00,2020-04-02 00:00:00
447,Licencia_0447,MAQ_0026,2024-05-08 00:00:00,2022-12-25 00:00:00
448,Licencia_0448,MAQ_0079,2024-02-26 00:00:00,2023-04-09 00:00:00
449,Licencia_0449,MAQ_0003,2024-05-26 00:00:00,2024-04-21 00:00:00
450,Licencia_0450,MAQ_0090,2021-04-28 00:00:00,2023-03-21 00:00:00
451,Licencia_0451,MAQ_0044,2021-07-22 00:00:00,2022-08-25 00:00:00
452,Licencia_0452,MAQ_0058,2024-04-01 00:00:00,2022-07-07 00:00:00
453,Licencia_0453,MAQ_0063,2024-05-18 00:00:00,2023-06-10 00:00:00
454,Licencia_0454,MAQ_0032,2023-04-12 00:00:00,2022-10-02 00:00:00
455,Licencia_0455,MAQ_0003,2023-02-08 00:00:00,2024-12-15 00:00:00
456,Licencia_0456,MAQ_0056,2022-10-26 00:00:00,2022-01-27 00:00:00
457,Licencia_0457,MAQ_0087,2023-09-03 00:00:00,2024-04-19 00:00:00
458,Licencia_0458,MAQ_0001,2024-09-30 00:00:00,2020-03-15 00:00:00
459,Licencia_0459,MAQ_0037,2024-05-23 00:00:00,2021-03-23 00:00:00
460,Licencia_0460,MAQ_0081,2021-03-04 00:00:00,2024-05-02 00:00:00
461,Licencia_0461,MAQ_0029,2023-10-01 00:00:00,2022-01-31 00:00:00
462,Licencia_0462,MAQ_0037,2024-07-22 00:00:00,2020-10-26 00:00:00
463,Licencia_0463,MAQ_0059,2021-03-16 00:00:00,2023-05-22 00:00:00
464,Licencia_0464,MAQ_0003,2021-05-27 00:00:00,2024-08-24 00:00:00
465,Licencia_0465,MAQ_0013,2024-02-17 00:00:00,2023-12-15 00:00:00
466,Licencia_0466,MAQ_0077,2022-01-13 00:00:00,2021-08-12 00:00:00
