id,nombre,fk_maquina,created_at,updated_at
467,Licencia_0467,MAQ_0067,2022-08-27 00:00:00,2022-09-28 00:00:00
468,Licencia_0468,MAQ_0041,2024-12-05 00:00:00,2021-07-19 00:00:00
469,Licencia_0469,MAQ_0096,2023-11-23 00:00:00,2023-10-08 00:00:00
470,Licencia_0470,MAQ_0054,2020-12-11 00:00:00,2020-10-05 00:00:00
471,Licencia_0471,MAQ_0035,2021-08-17 00:00:00,2021-01-23 00:00:00
472,Licencia_0472,MAQ_0065,2021-11-29 00:00:00,2024-02-11 00:00:00
473,Licencia_0473,MAQ_0017,2020-10-22 00:00:00,2021-12-10 00:00:00
474,Licencia_0474,MAQ_0047,2020-07-06 00:00:00,2025-01-01 00:00:00
475,Licencia_0475,MAQ_0070,2023-10-25 00:00:00,2022-03-13 00:00:00
476,Licencia_0476,MAQ_0043,2020-09-15 00:00:00,2023-08-09 00:00:00
477,Licencia_0477,MAQ_0048,2022-04-09 00:00:00,2023-05-03 00:00:00
478,Licencia_0478,MAQ_0073,2021-02-08 00:00:00,2021-04-11 00:00:00
479,Licencia_0479,MAQ_0020,2020-03-02 00:00:00,2022-02-18 00:00:00
480,Licencia_0480,MAQ_0050,2021-12-01 00:00:00,2024-09-06 00:00:00
481,Licencia_0481,MAQ_0043,2023-11-03 00:00:00,2024-10-10 00:00:00
482,Licencia_0482,MAQ_0011,2022-09-13 00:00:00,2021-09-27 00:00:00
483,Licencia_0483,MAQ_0091,2022-01-08 00:00:00,2024-04-17 00:00:00
484,Licencia_0484,MAQ_0038,2020-05-07 00:00:00,2022-07-04 00:00:00
485,Licencia_0485,MAQ_0010,2024-01-08 00:00:00,2022-03-14 00:00:00
486,Licencia_0486,MAQ_0049,2022-11-29 00:00:00,2023-10-15 00:00:00
487,Licencia_0487,MAQ_0062,2022-02-08 00:00:00,2024-01-11 00:00:00
488,Licencia_0488,MAQ_0007,2024-09-24 00:00:00,2023-01-08 00:00:00
489,Licencia_0489,MAQ_0005,2020-01-13 00:00:00,2024-10-22 00:00:00
490,Licencia_0490,MAQ_0082,2022-03-31 00:00:00,2023-03-11 00:00:00
491,Licencia_0491,MAQ_0036,2021-03-07 00:00:00,2022-05-10 00:00:00
492,Licencia_0492,MAQ_0081,2022-05-23 00:00:00,2020-09-01 00:00:00
493,Licencia_0493,MAQ_0083,2024-04-25 00:00:00,2024-07-07 00:00:00
494,Licencia_0494,MAQ_0066,2021-06-13 00:00:00,2021-06-16 00:00:00
495,Licencia_0495,MAQ_0036,2024-09-16 00:00:00,2020-12-30 00:00:00
496,Licencia_0496,MAQ_0003,2020-01-23 00:00:00,2020-03-20 00:00:00
497,Licencia_0497,MAQ_0026,2022-09-14 00:00:00,2024-08-24 00:00:00
498,Licencia_0498,MAQ_0011,2020-07-20 00:00:00,2020-06-16 00:00:00
499,Licencia_0499,MAQ_0027,2023-01-11 00:00:00,2020-12-30 00:00:00
500,Licencia_0500,MAQ_0087,2020-01-05 00:00:00,2023-11-02 00:00:00
501,Licencia_0501,MAQ_0092,2021-06-18 00:00:00,2021-05-22 00:00:00
502,Licencia_0502,MAQ_0007,2023-01-21 00:00:00,2022-11-30 00:00:00
503,Licencia_0503,MAQ_0095,2023-04-24 00:00:00,2022-08-22 00:00:00
504,Licencia_0504,MAQ_0098,2024-08-14 00:00:00,2021-11-24 00:00:00
505,Licencia_0505,MAQ_0071,2024-08-30 00:00:00,2020-01-07 00:00:00
506,Licencia_0506,MAQ_0007,2023-03-23 00:00:00,2022-10-14 00:00:00
507,Licencia_0507,MAQ_0077,2023-11-09 00:00:00,2021-01-21 00:00:00
508,Licencia_0508,MAQ_0092,2021-04-07 00:00:00,2020-12-20 00:00:00
509,Licencia_0509,MAQ_0051,2023-03-17 00:00:00,2023-04-22 00:00:00
510,Licencia_0510,MAQ_0006,2022-12-04 00:00:00,2023-08-20 00:00:00
511,Licencia_0511,MAQ_0062,2021-01-29 00:00:00,2024-03-07 00:00:00
512,Licencia_0512,MAQ_0066,2021-06-19 00:00:00,2021-10-02 00:00:00
513,Licencia_0513,MAQ_0035,2020-11-09 00:00:00,2023-04-06 00:00:00
514,Licencia_0514,MAQ_0007,2021-05-31 00:00:00,2024-08-28 00:00:00
515,Licencia_0515,MAQ_0048,2024-11-28 00:00:00,2023-11-01 00:00:00
516,Licencia_0516,MAQ_0068,2020-01-31 00:00:00,2023-11-03 00:00:00
517,Licencia_0517,MAQ_0031,2021-10-28 00:00:00,2021-01-13 00:00:00
518,Licencia_0518,MAQ_0094,2021-09-22 00:00:00,2024-11-03 00:00:00
519,Licencia_0519,MAQ_0077,2021-06-21 00:00:00,2021-05-19 00:00:00
520,Licencia_0520,MAQ_0009,2023-01-25 00:00:00,2021-04-11 00:00:00
521,Licencia_0521,MAQ_0008,2020-02-08 00:00:00,2021-04-26 00:00:00
522,Licencia_0522,MAQ_0035,2023-06-19 00:00:00,2021-09-04 00:00:00
523,Licencia_0523,MAQ_0049,2021-03-06 00:00:00,2020-01-27 00:00:00
524,Licencia_0524,MAQ_0056,2022-05-28 00:00:00,2024-10-03 00:00:00
525,Licencia_0525,MAQ_0015,2022-09-12 00:00:00,2024-10-20 00:00:00
526,Licencia_0526,MAQ_0003,2023-11-19 00:00:00,2022-12-26 00:00:00
527,Licencia_0527,MAQ_0024,2024-08-23 00:00:00,2023-06-25 00:00:00
528,Licencia_0528,MAQ_0056,2024-06-10 00:00:00,2020-12-27 00:00:00
529,Licencia_0529,MAQ_0072,2024-01-03 00:00:00,2021-04-24 00:00:00
530,Licencia_0530,MAQ_0015,2022-01-09 00:00:00,2022-06-11 00:00:00
531,Licencia_0531,MAQ_0029,2020-09-04 00:00:00,2021-11-12 00:00:00
532,Licencia_0532,MAQ_0012,2024-11-12 00:00:00,2020-08-29 00:00:00
533,Licencia_0533,MAQ_0094,2022-08-24 00:00:00,2022-11-21 00:00:00
534,Licencia_0534,MAQ_0003,2023-01-03 00:00:00,2020-08-26 00:00:00
535,Licencia_0535,MAQ_0039,2021-06-24 00:00:00,2020-02-29 00:00:00
536,Licencia_0536,MAQ_0067,2022-05-29 00:00:00,2020-02-09 00:00:00
537,Licencia_0537,MAQ_0078,2021-02-01 00:00:00,2024-12-13 00:00:00
538,Licencia_0538,MAQ_0046,2021-03-12 00:00:00,2021-05-09 00:00:00
539,Licencia_0539,MAQ_0095,2024-09-06 00:00:00,2020-11-24 00:00:00
540,Licencia_0540,MAQ_0005,2022-07-31 00:00:00,2022-04-22 00:00:00
541,Licencia_0541,MAQ_0098,2024-10-04 00:00:00,2022-03-29 00:00:00
542,Licencia_0542,MAQ_0075,2021-03-28 00:00:00,2023-01-11 00:00:00
543,Licencia_0543,MAQ_0027,2020-05-10 00:00:00,2024-11-21 00:00:00
544,Licencia_0544,MAQ_0010,2020-08-09 00:00:00,2023-08-21 00:00:00
545,Licencia_0545,MAQ_0012,2024-11-04 00:00:00,2024-11-05 00:00:00
546,Licencia_0546,MAQ_0019,2021-09-28 00:00:00,2024-07-18 00:00:00
547,Licencia_0547,MAQ_0013,2023-06-19 00:00:00,2023-05-26 00:00:00
548,Licencia_0548,MAQ_0034,2023-02-09 00:00:00,2022-04-22 00:00:00
549,Licencia_0549,MAQ_0035,2021-08-26 00:00:00,2023-05-14 00:00:00
550,Licencia_0550,MAQ_0060,2023-12-07 00:00:00,2024-01-30 00:00:00
551,Licencia_0551,MAQ_0030,2021-08-19 00:00:00,2020-07-25 00:00:00
552,Licencia_0552,MAQ_0002,2021-10-22 00:00:00,2023-04-27 00:00:00
553,Licencia_0553,MAQ_0081,2023-08-16 00:00:00,2023-04-24 00:00:00
554,Licencia_0554,MAQ_0077,2024-02-03 00:00:00,2020-03-15 00:00:00
555,Licencia_0555,MAQ_0072,2020-10-15 00:00:00,2021-06-23 00:00:00
556,Licencia_0556,MAQ_0093,2022-08-19 00:00:00,2021-03-30 00:00:00
557,Licencia_0557,MAQ_0046,2022-03-19 00:00:00,2020-04-05 00:00:00
558,Licencia_0558,MAQ_0018,2021-04-13 00:00:00,2023-06-12 00:00:00
559,Licencia_0559,MAQ_0044,2024-11-30 00:00:00,2021-04-28 00:00:00
560,Licencia_0560,MAQ_0060,2023-10-06 00:00:00,2022-05-25 00:00:00
561,Licencia_0561,MAQ_0009,2024-01-09 00:00:00,2021-10-25 00:00:00
562,Licencia_0562,MAQ_0012,2024-03-25 00:00:00,2024-03-16 00:00:00
563,Licencia_0563,MAQ_0038,2021-06-06 00:00:00,2020-03-07 00:00:00
564,Licencia_0564,MAQ_0065,2023-07-08 00:00:00,2024-08-04 00:00:00
565,Licencia_0565,MAQ_0006,2024-04-09 00:00:00,2023-09-30 00:00:00
566,Licencia_0566,MAQ_0024,2023-02-05 00:00:00,2022-06-17 00:00:00
567,Licencia_0567,MAQ_0025,2020-11-07 00:00:00,2021-10-12 00:00:00
568,Licencia_0568,MAQ_0021,2024-01-15 00:00:00,2023-08-26 00:00:00
569,Licencia_0569,MAQ_0040,2021-06-22 00:00:00,2022-01-17 00:00:00
570,Licencia_0570,MAQ_0013,2020-10-06 00:00:00,2020-07-13 00:00:00
571,Licencia_0571,MAQ_0065,2020-11-16 00:00:00,2022-05-09 00:00:00
572,Licencia_0572,MAQ_0060,2022-06-16 00:00:00,2021-01-30 00:00:00
573,Licencia_0573,MAQ_0083,2024-12-10 00:00:00,2021-02-19 00:00:00
574,Licencia_0574,MAQ_0036,2020-03-10 00:00:00,2020-07-07 00:00:00
575,Licencia_0575,MAQ_0056,2022-11-05 00:00:00,2024-03-12 00:00:00
576,Licencia_0576,MAQ_0049,2023-06-24 00:00:00,2024-12-22 00:00:00
577,Licencia_0577,MAQ_0077,2021-07-04 00:00:00,2024-06-22 00:00:00
578,Licencia_0578,MAQ_0049,2020-01-15 00:00:00,2020-06-15 00:00:00
579,Licencia_0579,MAQ_0004,2020-10-08 00:00:00,2021-11-20 00:00:00
580,Licencia_0580,MAQ_0096,2023-09-12 00:00:00,2021-09-06 00:00:00
581,Licencia_0581,MAQ_0095,2021-08-17 00:00:00,2024-12-28 00:00:00
582,Licencia_0582,MAQ_0089,2024-08-03 00:00:00,2020-02-19 00:00:00
583,Licencia_0583,MAQ_0016,2022-04-02 00:00:00,2022-12-14 00:00:00
584,Licencia_0584,MAQ_0084,2023-06-17 00:00:00,2024-08-24 00:00:00
585,Licencia_0585,MAQ_0060,2021-08-31 00:00:00,2023-05-30 00:00:00
586,Licencia_0586,MAQ_0018,2023-11-15 00:00:00,2022-02-12 00:00:00
587,Licencia_0587,MAQ_0064,2020-04-18 00:00:00,2021-12-04 00:00:00
588,Licencia_0588,MAQ_0072,2024-10-13 00:00:00,2023-06-12 00:00:00
589,Licencia_0589,MAQ_0060,2022-08-08 00:00:00,2022-08-25 00:00:00
590,Licencia_0590,MAQ_0013,2022-04-29 00:00:00,2022-02-24 00:00:00
591,Licencia_0591,MAQ_0077,2022-05-18 00:00:00,2023-09-27 00:00:00
592,Licencia_0592,MAQ_0054,2021-05-12 00:00:00,2022-06-10 00:00:00
593,Licencia_0593,MAQ_0045,2020-08-25 00:00:00,2021-08-15 00:00:00
594,Licencia_0594,MAQ_0091,2022-09-04 00:00:00,2020-05-18 00:00:00
595,Licencia_0595,MAQ_0091,2022-09-17 00:00:00,2023-04-26 00:00:00
596,Licencia_0596,MAQ_0015,2022-10-01 00:00:00,2024-04-04 00:00:00
597,Licencia_0597,MAQ_0049,2021-11-13 00:00:00,2021-01-28 00:00:00
598,Licencia_0598,MAQ_0096,2023-05-16 00:00:00,2020-02-22 00:00:00
599,Licencia_0599,MAQ_0098,2023-01-02 00:00:00,2021-11-14 00:00:00
600,Licencia_0600,MAQ_0048,2022-07-05 00:00:00,2021-05-28 00:00:00
601,Licencia_0601,MAQ_0091,2024-12-06 00:00:00,2023-08-21 00:00:00
602,Licencia_0602,MAQ_0090,2020-06-30 00:00:00,2024-12-04 00:00:00
603,Licencia_0603,MAQ_0070,2022-09-04 00:00:00,2024-10-26 00:00:00
604,Licencia_0604,MAQ_0049,2022-01-26 00:00:00,2020-09-05 00:00:00
605,Licencia_0605,MAQ_0065,2020-03-16 00:00:00,2021-04-18 00:00:00
606,Licencia_0606,MAQ_0035,2020-01-16 00:00:00,2024-11-16 00:00:00
607,Licencia_0607,MAQ_0084,2022-02-20 00:00:00,2022-02-17 00:00:00
608,Licencia_0608,MAQ_0009,2023-11-23 00:00:00,2021-03-06 00:00:00
609,Licencia_0609,MAQ_0076,2021-09-08 00:00:00,2020-09-21 00:00:00
610,Licencia_0610,MAQ_0057,2020-03-19 00:00:00,2024-02-05 00:00:00
611,Licencia_0611,MAQ_0081,2022-06-26 00:00:00,2022-11-17 00:00:00
612,Licencia_0612,MAQ_0089,2023-12-31 00:00:00,2020-04-25 00:00:00
613,Licencia_0613,MAQ_0051,2022-07-12 00:00:00,2021-06-30 00:00:00
614,Licencia_0614,MAQ_0051,2020-11-29 00:00:00,2024-10-13 00:00:00
615,Licencia_0615,MAQ_0035,2021-08-05 00:00:00,2022-09-17 00:00:00
616,Licencia_0616,MAQ_0031,2021-01-26 00:00:00,2021-01-24 00:00:00
617,Licencia_0617,MAQ_0016,2023-08-16 00:00:00,2022-05-21 00:00:00
618,Licencia_0618,MAQ_0027,2023-06-27 00:00:00,2024-09-12 00:00:00
619,Licencia_0619,MAQ_0017,2022-12-30 00:00:00,2020-05-07 00:00:00
620,Licencia_0620,MAQ_0081,2021-09-10 00:00:00,2020-05-25 00:00:00
621,Licencia_0621,MAQ_0013,2021-05-08 00:00:00,2022-07-27 00:00:00
622,Licencia_0622,MAQ_0076,2021-08-12 00:00:00,2022-09-28 00:00:00
623,Licencia_0623,MAQ_0029,2021-09-30 00:00:00,2021-03-17 00:00:00
624,Licencia_0624,MAQ_0088,2023-10-08 00:00:00,2022-01-15 00:00:00
625,Licencia_0625,MAQ_0085,2020-10-02 00:00:00,2023-06-12 00:00:00
626,Licencia_0626,MAQ_0079,2020-03-01 00:00:00,2022-08-31 00:00:00
627,Licencia_0627,MAQ_0095,2023-02-12 00:00:00,2021-07-08 00:00:00
628,Licencia_0628,MAQ_0041,2021-11-22 00:00:00,2021-01-16 00:00:00
629,Licencia_0629,MAQ_0010,2021-03-31 00:00:00,2020-10-15 00:00:00
630,Licencia_0630,MAQ_0026,2022-02-02 00:00:00,2020-06-28 00:00:00
631,Licencia_0631,MAQ_0097,2023-02-02 00:00:00,2020-10-29 00:00:00
632,Licencia_0632,MAQ_0036,2020-07-25 00:00:00,2024-09-09 00:00:00
633,Licencia_0633,MAQ_0061,2023-01-14 00:00:00,2021-05-18 00:00:00
634,Licencia_0634,MAQ_0010,2022-08-21 00:00:00,2023-01-11 00:00:00
635,Licencia_0635,MAQ_0077,2022-11-03 00:00:00,2025-01-01 00:00:00
636,Licencia_0636,MAQ_0025,2020-09-17 00:00:00,2020-09-04 00:00:00
637,Licencia_0637,MAQ_0011,2023-01-08 00:00:00,2020-01-05 00:00:00
638,Licencia_0638,MAQ_0016,2020-05-09 00:00:00,2021-08-18 00:00:00
639,Licencia_0639,MAQ_0052,2024-06-16 00:00:00,2023-08-18 00:00:00
640,Licencia_0640,MAQ_0068,2020-02-09 00:00:00,2023-11-19 00:00:00
641,Licencia_0641,MAQ_0021,2022-02-27 00:00:00,2022-07-13 00:00:00
642,Licencia_0642,MAQ_0087,2023-07-08 00:00:00,2022-10-26 00:00:00
643,Licencia_0643,MAQ_0040,2022-08-09 00:00:00,2022-10-10 00:00:00
644,Licencia_0644,MAQ_0087,2020-12-02 00:00:00,2023-10-25 00:00:00
645,Licencia_0645,MAQ_0048,2022-11-30 00:00:00,2024-10-25 00:00:00
646,Licencia_0646,MAQ_0033,2023-10-27 00:00:00,2022-07-21 00:00:00
647,Licencia_0647,MAQ_0057,2020-04-01 00:00:00,2024-07-10 00:00:00
648,Licencia_0648,MAQ_0078,2021-01-29 00:00:00,2024-02-13 00:00:00
649,Licencia_0649,MAQ_0086,2023-03-13 00:00:00,2020-12-28 00:00:00
650,Licencia_0650,MAQ_0098,2021-09-03 00:00:00,2024-08-06 00:00:00
651,Licencia_0651,MAQ_0094,2022-06-17 00:00:00,2020-09-11 00:00:00
652,Licencia_0652,MAQ_0087,2023-05-10 00:00:00,2021-01-10 00:00:00
653,Licencia_0653,MAQ_0085,2024-12-16 00:00:00,2024-04-20 00:00:00
654,Licencia_0654,MAQ_0024,2021-05-08 00:00:00,2024-12-23 00:00:00
655,Licencia_0655,MAQ_0100,2022-09-25 00:00:00,2024-05-28 00:00:00
656,Licencia_0656,MAQ_0097,2023-06-15 00:00:00,2024-08-21 00:00:00
657,Licencia_0657,MAQ_0052,2024-01-25 00:00:00,2022-05-12 00:00:00
658,Licencia_0658,MAQ_0074,2020-12-02 00:00:00,2024-07-12 00:00:00
659,Licencia_0659,MAQ_0013,2024-02-13 00:00:00,2021-11-16 00:00:00
660,Licencia_0660,MAQ_0067,2023-04-10 00:00:00,2022-11-04 00:00:00
661,Licencia_0661,MAQ_0098,2024-08-23 00:00:00,2021-08-08 00:00:00
662,Licencia_0662,MAQ_0077,2021-06-21 00:00:00,2020-09-25 00:00:00
663,Licencia_0663,MAQ_0076,2022-11-30 00:00:00,2020-06-05 00:00:00
664,Licencia_0664,MAQ_0025,2024-01-01 00:00:00,2022-01-12 00:00:00
665,Licencia_0665,MAQ_0042,2021-06-12 00:00:00,2022-07-24 00:00:00
666,Licencia_0666,MAQ_0020,2023-03-28 00:00:00,2021-04-25 00:00:00
667,Licencia_0667,MAQ_0012,2020-09-03 00:00:00,2022-05-02 00:00:00
668,Licencia_0668,MAQ_0079,2023-02-28 00:00:00,2022-09-03 00:00:00
669,Licencia_0669,MAQ_0050,2021-12-30 00:00:00,2021-09-04 00:00:00
670,Licencia_0670,MAQ_0074,2023-05-17 00:00:00,2023-09-19 00:00:00
671,Licencia_0671,MAQ_0034,2021-03-14 00:00:00,2021-09-24 00:00:00
672,Licencia_0672,MAQ_0093,2020-10-19 00:00:00,2021-03-11 00:00:00
673,Licencia_0673,MAQ_0027,2021-06-04 00:00:00,2022-06-26 00:00:00
674,Licencia_0674,MAQ_0058,2023-02-03 00:00:00,2023-08-19 00:00:00
675,Licencia_0675,MAQ_0066,2022-12-18 00:00:00,2021-12-02 00:00:00
676,Licencia_0676,MAQ_0039,2023-02-01 00:00:00,2022-03-04 00:00:00
677,Licencia_0677,MAQ_0075,2024-05-01 00:00:00,2023-04-21 00:00:00
678,Licencia_0678,MAQ_0067,2023-09-08 00:00:00,2021-10-17 00:00:00
679,Licencia_0679,MAQ_0043,2023-02-12 00:00:00,2023-07-28 00:00:00
680,Licencia_0680,MAQ_0032,2022-04-26 00:00:00,2023-09-26 00:00:00
681,Licencia_0681,MAQ_0066,2022-11-02 00:00:00,2022-05-05 00:00:00
682,Licencia_0682,MAQ_0022,2021-08-21 00:00:00,2022-12-30 00:00:00
683,Licencia_0683,MAQ_0025,2020-06-22 00:00:00,2020-10-29 00:00:00
684,Licencia_0684,MAQ_0044,2024-01-16 00:00:00,2021-01-23 00:00:00
685,Licencia_0685,MAQ_0060,2021-09-13 00:00:00,2022-02-01 00:00:00
686,Licencia_0686,MAQ_0012,2024-03-22 00:00:00,2023-03-19 00:00:00
687,Licencia_0687,MAQ_0077,2022-06-09 00:00:00,2022-03-06 00:00:00
688,Licencia_0688,MAQ_0065,2022-05-12 00:00:00,2023-07-28 00:00:00
689,Licencia_0689,MAQ_0030,2021-02-05 00:00:00,2023-05-16 00:00:00
690,Licencia_0690,MAQ_0043,2023-11-07 00:00:00,2024-03-07 00:00:00
691,Licencia_0691,MAQ_0002,2024-04-30 00:00:00,2022-04-10 00:00:00
692,Licencia_0692,MAQ_0096,2021-10-01 00:00:00,2020-08-20 00:00:00
693,Licencia_0693,MAQ_0081,2021-08-06 00:00:00,2021-04-25 00:00:00
694,Licencia_0694,MAQ_0026,2021-01-19 00:00:00,2023-05-03 00:00:00
695,Licencia_0695,MAQ_0075,2022-06-10 00:00:00,2024-10-17 00:00:00
696,Licencia_0696,MAQ_0027,2023-10-12 00:00:00,2024-10-30 00:00:00
697,Licencia_0697,MAQ_0095,2024-11-05 00:00:00,2022-10-25 00:00:00
698,Licencia_0698,MAQ_0100,2022-07-03 00:00:00,2023-11-27 00:00:00
699,Licencia_0699,MAQ_0096,2022-03-18 00:00:00,2021-05-27 00:00:00
700,Licencia_0700,MAQ_0034,2020-10-09 00:00:00,2024-09-10 00:00:00
