no_serie,tipo,fk_flujo,created_at,updated_at
MAQ_0001,Tipo_5,8,2023-11-27 00:00:00,2021-08-11 00:00:00
MAQ_0002,Tipo_18,9,2023-05-19 00:00:00,2023-10-15 00:00:00
MAQ_0003,Tipo_5,1,2024-12-17 00:00:00,2023-06-11 00:00:00
MAQ_0004,Tipo_12,2,2023-04-03 00:00:00,2022-02-14 00:00:00
MAQ_0005,Tipo_1,10,2023-12-01 00:00:00,2021-08-03 00:00:00
MAQ_0006,Tipo_15,8,2021-05-29 00:00:00,2023-06-30 00:00:00
MAQ_0007,Tipo_17,1,2022-09-03 00:00:00,2020-02-09 00:00:00
MAQ_0008,Tipo_11,4,2020-11-06 00:00:00,2020-12-31 00:00:00
MAQ_0009,Tipo_12,4,2023-11-15 00:00:00,2021-07-17 00:00:00
MAQ_0010,Tipo_19,6,2024-03-31 00:00:00,2021-06-27 00:00:00
MAQ_0011,Tipo_1,4,2023-03-19 00:00:00,2022-06-21 00:00:00
MAQ_0012,Tipo_1,1,2020-08-22 00:00:00,2024-11-07 00:00:00
MAQ_0013,Tipo_4,5,2024-01-14 00:00:00,2020-06-20 00:00:00
MAQ_0014,Tipo_2,8,2020-12-10 00:00:00,2022-07-19 00:00:00
MAQ_0015,Tipo_11,9,2023-04-03 00:00:00,2021-09-05 00:00:00
MAQ_0016,Tipo_18,4,2024-03-25 00:00:00,2022-10-11 00:00:00
MAQ_0017,Tipo_20,7,2023-10-04 00:00:00,2021-08-11 00:00:00
MAQ_0018,Tipo_8,10,2022-10-24 00:00:00,2020-10-20 00:00:00
MAQ_0019,Tipo_11,7,2024-03-24 00:00:00,2022-12-21 00:00:00
MAQ_0020,Tipo_13,6,2024-04-07 00:00:00,2020-01-31 00:00:00
MAQ_0021,Tipo_9,10,2023-06-30 00:00:00,2023-11-23 00:00:00
MAQ_0022,Tipo_20,9,2024-11-24 00:00:00,2023-12-27 00:00:00
MAQ_0023,Tipo_17,4,2020-03-11 00:00:00,2024-10-25 00:00:00
MAQ_0024,Tipo_20,6,2024-09-15 00:00:00,2022-05-29 00:00:00
MAQ_0025,Tipo_7,5,2021-06-18 00:00:00,2021-08-11 00:00:00
MAQ_0026,Tipo_10,1,2023-07-30 00:00:00,2022-11-13 00:00:00
MAQ_0027,Tipo_8,8,2020-06-19 00:00:00,2023-03-17 00:00:00
MAQ_0028,Tipo_20,4,2023-03-26 00:00:00,2020-01-25 00:00:00
MAQ_0029,Tipo_17,10,2020-04-10 00:00:00,2022-10-08 00:00:00
MAQ_0030,Tipo_11,1,2024-11-06 00:00:00,2022-07-28 00:00:00
MAQ_0031,Tipo_1,2,2023-10-04 00:00:00,2023-06-26 00:00:00
MAQ_0032,Tipo_12,9,2020-12-25 00:00:00,2023-12-21 00:00:00
MAQ_0033,Tipo_18,2,2023-03-09 00:00:00,2020-11-11 00:00:00
MAQ_0034,Tipo_4,4,2020-09-09 00:00:00,2024-04-26 00:00:00
MAQ_0035,Tipo_17,10,2022-11-14 00:00:00,2022-01-13 00:00:00
MAQ_0036,Tipo_13,7,2024-02-16 00:00:00,2024-08-22 00:00:00
MAQ_0037,Tipo_16,5,2020-10-03 00:00:00,2020-11-20 00:00:00
MAQ_0038,Tipo_10,7,2024-06-18 00:00:00,2021-09-06 00:00:00
MAQ_0039,Tipo_11,10,2022-02-02 00:00:00,2022-12-22 00:00:00
MAQ_0040,Tipo_3,8,2020-04-07 00:00:00,2024-03-03 00:00:00
MAQ_0041,Tipo_15,8,2020-03-02 00:00:00,2022-11-30 00:00:00
MAQ_0042,Tipo_6,10,2022-11-06 00:00:00,2022-08-29 00:00:00
MAQ_0043,Tipo_20,4,2024-01-22 00:00:00,2020-04-10 00:00:00
MAQ_0044,Tipo_19,1,2023-09-16 00:00:00,2020-11-11 00:00:00
MAQ_0045,Tipo_17,2,2020-05-21 00:00:00,2024-05-31 00:00:00
MAQ_0046,Tipo_20,5,2024-05-28 00:00:00,2022-03-06 00:00:00
MAQ_0047,Tipo_14,3,2024-11-03 00:00:00,2020-03-01 00:00:00
MAQ_0048,Tipo_12,4,2020-04-21 00:00:00,2022-01-15 00:00:00
MAQ_0049,Tipo_2,5,2021-02-13 00:00:00,2021-09-06 00:00:00
MAQ_0050,Tipo_1,7,2024-07-29 00:00:00,2022-02-03 00:00:00
MAQ_0051,Tipo_11,5,2021-11-08 00:00:00,2023-05-07 00:00:00
MAQ_0052,Tipo_8,1,2020-10-18 00:00:00,2020-09-14 00:00:00
MAQ_0053,Tipo_14,9,2021-02-26 00:00:00,2021-08-04 00:00:00
MAQ_0054,Tipo_8,2,2024-02-28 00:00:00,2022-04-06 00:00:00
MAQ_0055,Tipo_16,10,2020-09-07 00:00:00,2020-08-17 00:00:00
MAQ_0056,Tipo_13,9,2020-02-29 00:00:00,2022-01-13 00:00:00
MAQ_0057,Tipo_8,7,2021-10-03 00:00:00,2021-12-12 00:00:00
MAQ_0058,Tipo_2,7,2022-12-01 00:00:00,2022-12-28 00:00:00
MAQ_0059,Tipo_4,8,2020-11-23 00:00:00,2020-07-21 00:00:00
MAQ_0060,Tipo_10,4,2021-06-06 00:00:00,2020-10-02 00:00:00
MAQ_0061,Tipo_16,4,2020-09-21 00:00:00,2021-08-20 00:00:00
MAQ_0062,Tipo_3,5,2024-06-21 00:00:00,2020-03-01 00:00:00
MAQ_0063,Tipo_4,3,2024-04-10 00:00:00,2023-09-03 00:00:00
MAQ_0064,Tipo_14,8,2021-08-27 00:00:00,2023-04-13 00:00:00
MAQ_0065,Tipo_17,7,2024-07-08 00:00:00,2024-01-29 00:00:00
MAQ_0066,Tipo_10,3,2022-12-24 00:00:00,2020-03-09 00:00:00
MAQ_0067,Tipo_14,7,2020-02-23 00:00:00,2020-08-18 00:00:00
MAQ_0068,Tipo_17,1,2022-06-16 00:00:00,2022-11-11 00:00:00
MAQ_0069,Tipo_16,6,2021-12-13 00:00:00,2021-03-05 00:00:00
MAQ_0070,Tipo_11,6,2021-08-07 00:00:00,2021-08-28 00:00:00
MAQ_0071,Tipo_11,10,2024-11-06 00:00:00,2024-05-28 00:00:00
MAQ_0072,Tipo_8,6,2022-04-17 00:00:00,2021-01-16 00:00:00
MAQ_0073,Tipo_14,3,2024-06-07 00:00:00,2024-01-04 00:00:00
MAQ_0074,Tipo_2,6,2023-12-05 00:00:00,2024-04-24 00:00:00
MAQ_0075,Tipo_12,3,2021-02-17 00:00:00,2023-06-02 00:00:00
MAQ_0076,Tipo_6,8,2020-03-16 00:00:00,2020-05-20 00:00:00
MAQ_0077,Tipo_5,9,2021-04-22 00:00:00,2022-11-04 00:00:00
MAQ_0078,Tipo_13,5,2022-04-14 00:00:00,2020-10-31 00:00:00
MAQ_0079,Tipo_6,4,2020-04-07 00:00:00,2020-07-13 00:00:00
MAQ_0080,Tipo_7,3,2024-01-14 00:00:00,2024-11-23 00:00:00
MAQ_0081,Tipo_6,6,2020-04-17 00:00:00,2020-11-16 00:00:00
MAQ_0082,Tipo_3,6,2020-09-19 00:00:00,2023-06-27 00:00:00
MAQ_0083,Tipo_8,5,2020-01-08 00:00:00,2023-08-28 00:00:00
MAQ_0084,Tipo_5,7,2024-06-30 00:00:00,2021-08-24 00:00:00
MAQ_0085,Tipo_11,9,2020-12-28 00:00:00,2022-12-28 00:00:00
MAQ_0086,Tipo_14,9,2021-07-31 00:00:00,2023-07-03 00:00:00
MAQ_0087,Tipo_8,8,2021-06-26 00:00:00,2020-05-03 00:00:00
MAQ_0088,Tipo_20,4,2023-09-16 00:00:00,2022-07-12 00:00:00
MAQ_0089,Tipo_12,7,2022-07-08 00:00:00,2024-09-27 00:00:00
MAQ_0090,Tipo_11,5,2024-03-04 00:00:00,2024-11-08 00:00:00
MAQ_0091,Tipo_7,6,2023-07-12 00:00:00,2022-11-19 00:00:00
MAQ_0092,Tipo_16,6,2024-02-06 00:00:00,2024-03-27 00:00:00
MAQ_0093,Tipo_15,5,2022-12-28 00:00:00,2023-06-17 00:00:00
MAQ_0094,Tipo_20,4,2023-04-24 00:00:00,2024-06-06 00:00:00
MAQ_0095,Tipo_7,5,2021-04-30 00:00:00,2020-04-06 00:00:00
MAQ_0096,Tipo_18,8,2024-05-07 00:00:00,2020-02-14 00:00:00
MAQ_0097,Tipo_9,6,2020-07-11 00:00:00,2021-09-04 00:00:00
MAQ_0098,Tipo_3,4,2020-08-10 00:00:00,2021-04-17 00:00:00
MAQ_0099,Tipo_17,8,2021-08-31 00:00:00,2024-08-26 00:00:00
MAQ_0100,Tipo_20,7,2021-07-31 00:00:00,2020-06-13 00:00:00
