id,unidades,fk_producto,created_at,updated_at
1,701,154,2022-04-12 00:00:00,2021-09-07 00:00:00
2,768,553,2020-08-26 00:00:00,2020-02-15 00:00:00
3,868,332,2023-10-10 00:00:00,2021-02-18 00:00:00
4,564,409,2024-10-25 00:00:00,2022-08-02 00:00:00
5,571,680,2020-10-12 00:00:00,2023-03-04 00:00:00
6,1373,133,2021-10-21 00:00:00,2024-04-20 00:00:00
7,848,102,2022-12-13 00:00:00,2022-01-02 00:00:00
8,1108,251,2024-12-11 00:00:00,2021-06-07 00:00:00
9,1199,320,2023-03-15 00:00:00,2021-07-15 00:00:00
10,1406,685,2020-10-23 00:00:00,2021-10-11 00:00:00
11,1406,417,2022-08-08 00:00:00,2022-12-09 00:00:00
12,1439,66,2020-12-30 00:00:00,2023-04-29 00:00:00
13,1444,318,2020-04-05 00:00:00,2022-01-06 00:00:00
14,1053,633,2020-08-01 00:00:00,2021-12-17 00:00:00
15,861,356,2022-01-14 00:00:00,2022-05-29 00:00:00
16,1403,144,2022-08-06 00:00:00,2021-01-04 00:00:00
17,820,3,2022-04-16 00:00:00,2021-05-03 00:00:00
18,595,483,2024-08-07 00:00:00,2022-05-23 00:00:00
19,1357,685,2021-10-19 00:00:00,2021-07-23 00:00:00
20,635,577,2024-09-17 00:00:00,2024-04-02 00:00:00
21,951,245,2024-07-21 00:00:00,2022-06-08 00:00:00
22,571,387,2020-03-12 00:00:00,2024-06-30 00:00:00
23,1086,328,2024-04-02 00:00:00,2020-02-27 00:00:00
24,1209,39,2024-03-06 00:00:00,2023-09-05 00:00:00
25,1315,337,2021-01-23 00:00:00,2020-12-04 00:00:00
26,1184,30,2021-11-04 00:00:00,2021-12-24 00:00:00
27,1465,464,2022-10-11 00:00:00,2022-05-02 00:00:00
28,642,525,2023-05-18 00:00:00,2020-11-02 00:00:00
29,522,122,2023-05-21 00:00:00,2023-02-24 00:00:00
30,1386,187,2022-05-26 00:00:00,2020-10-09 00:00:00
31,1143,75,2022-12-21 00:00:00,2023-08-11 00:00:00
32,799,590,2023-01-16 00:00:00,2024-01-25 00:00:00
33,1102,244,2020-04-11 00:00:00,2022-02-09 00:00:00
34,1187,149,2021-10-03 00:00:00,2023-10-07 00:00:00
35,582,355,2020-12-17 00:00:00,2024-12-24 00:00:00
36,884,356,2021-03-05 00:00:00,2023-02-17 00:00:00
37,962,262,2024-04-10 00:00:00,2024-07-27 00:00:00
38,1197,160,2021-10-11 00:00:00,2023-05-16 00:00:00
39,1358,296,2024-07-19 00:00:00,2021-12-30 00:00:00
40,1325,145,2020-04-25 00:00:00,2021-10-31 00:00:00
41,1231,657,2024-11-16 00:00:00,2020-04-05 00:00:00
42,1278,555,2022-07-03 00:00:00,2024-04-20 00:00:00
43,977,409,2020-03-19 00:00:00,2022-08-06 00:00:00
44,521,405,2022-09-30 00:00:00,2023-04-15 00:00:00
45,1077,679,2021-11-25 00:00:00,2022-04-26 00:00:00
46,788,542,2023-03-16 00:00:00,2021-05-26 00:00:00
47,1041,111,2024-07-09 00:00:00,2023-07-21 00:00:00
48,1236,422,2022-04-07 00:00:00,2021-07-16 00:00:00
49,896,269,2022-08-10 00:00:00,2021-10-18 00:00:00
50,759,246,2021-02-12 00:00:00,2020-10-23 00:00:00
51,695,640,2023-05-23 00:00:00,2022-10-08 00:00:00
52,538,458,2021-10-31 00:00:00,2024-04-30 00:00:00
53,545,211,2024-05-27 00:00:00,2022-07-30 00:00:00
54,678,32,2023-07-27 00:00:00,2021-12-27 00:00:00
55,1455,423,2023-01-09 00:00:00,2020-08-23 00:00:00
56,556,156,2022-08-27 00:00:00,2024-11-13 00:00:00
57,1425,33,2021-10-03 00:00:00,2022-06-21 00:00:00
58,732,450,2022-09-05 00:00:00,2020-04-09 00:00:00
59,869,462,2020-01-29 00:00:00,2022-07-26 00:00:00
60,545,559,2022-06-05 00:00:00,2020-01-23 00:00:00
61,1318,273,2023-03-09 00:00:00,2022-09-01 00:00:00
62,1343,326,2020-01-25 00:00:00,2020-11-06 00:00:00
63,653,330,2021-11-01 00:00:00,2024-06-18 00:00:00
64,606,478,2024-09-19 00:00:00,2020-09-25 00:00:00
65,528,75,2024-09-29 00:00:00,2020-03-20 00:00:00
66,1385,599,2020-04-04 00:00:00,2024-07-11 00:00:00
67,1212,493,2020-09-15 00:00:00,2020-10-23 00:00:00
68,1223,180,2023-06-06 00:00:00,2020-04-09 00:00:00
69,1109,238,2024-06-16 00:00:00,2021-03-04 00:00:00
70,1116,34,2020-04-01 00:00:00,2022-01-23 00:00:00
71,1173,195,2024-08-28 00:00:00,2021-07-31 00:00:00
72,971,673,2023-08-27 00:00:00,2020-06-22 00:00:00
73,1224,333,2024-07-24 00:00:00,2020-08-30 00:00:00
74,1289,487,2021-11-10 00:00:00,2021-11-24 00:00:00
75,1109,639,2021-02-25 00:00:00,2024-12-21 00:00:00
76,559,41,2023-02-12 00:00:00,2020-11-18 00:00:00
77,1385,635,2021-08-24 00:00:00,2023-04-27 00:00:00
78,1297,172,2022-06-04 00:00:00,2024-02-24 00:00:00
79,1100,120,2024-01-14 00:00:00,2022-11-21 00:00:00
80,642,639,2023-07-07 00:00:00,2023-12-29 00:00:00
81,1475,136,2022-11-03 00:00:00,2024-01-01 00:00:00
82,1487,264,2021-11-19 00:00:00,2024-03-28 00:00:00
83,675,151,2023-04-01 00:00:00,2020-05-10 00:00:00
84,603,649,2020-05-16 00:00:00,2021-08-12 00:00:00
85,1247,263,2024-04-25 00:00:00,2023-08-24 00:00:00
86,958,6,2021-02-07 00:00:00,2020-02-10 00:00:00
87,731,364,2022-06-08 00:00:00,2023-03-27 00:00:00
88,696,402,2020-04-01 00:00:00,2020-06-03 00:00:00
89,1319,455,2022-07-26 00:00:00,2023-09-24 00:00:00
90,1106,469,2020-11-09 00:00:00,2022-07-09 00:00:00
91,507,416,2021-12-29 00:00:00,2022-07-16 00:00:00
92,1191,225,2023-06-09 00:00:00,2024-11-09 00:00:00
93,1142,120,2022-01-15 00:00:00,2022-11-19 00:00:00
94,874,212,2023-08-09 00:00:00,2021-11-13 00:00:00
95,844,189,2024-12-17 00:00:00,2022-11-15 00:00:00
96,912,205,2022-10-07 00:00:00,2021-11-21 00:00:00
97,1189,46,2022-03-08 00:00:00,2020-08-11 00:00:00
98,673,6,2020-11-27 00:00:00,2023-06-01 00:00:00
99,636,107,2023-03-16 00:00:00,2020-09-10 00:00:00
100,1286,694,2023-10-01 00:00:00,2021-02-17 00:00:00
101,844,245,2023-01-12 00:00:00,2023-01-02 00:00:00
102,615,353,2021-11-19 00:00:00,2022-09-13 00:00:00
103,623,596,2021-06-07 00:00:00,2021-01-28 00:00:00
104,683,171,2021-06-12 00:00:00,2023-04-01 00:00:00
105,546,152,2020-07-21 00:00:00,2020-11-13 00:00:00
106,813,264,2020-08-30 00:00:00,2022-04-04 00:00:00
107,1460,360,2021-05-19 00:00:00,2023-05-09 00:00:00
108,711,453,2021-04-15 00:00:00,2021-10-26 00:00:00
109,610,13,2023-06-06 00:00:00,2021-11-16 00:00:00
110,1497,697,2020-01-17 00:00:00,2023-08-06 00:00:00
111,1330,230,2020-10-30 00:00:00,2024-04-02 00:00:00
112,1145,535,2020-12-18 00:00:00,2022-10-22 00:00:00
113,1354,118,2020-05-10 00:00:00,2023-02-02 00:00:00
114,1484,391,2023-10-22 00:00:00,2020-01-16 00:00:00
115,1293,140,2022-06-21 00:00:00,2023-03-13 00:00:00
116,987,10,2020-01-09 00:00:00,2023-07-05 00:00:00
117,922,593,2020-05-30 00:00:00,2023-08-27 00:00:00
118,1092,119,2023-03-11 00:00:00,2023-10-17 00:00:00
119,699,455,2022-02-15 00:00:00,2022-11-13 00:00:00
120,1453,101,2022-06-06 00:00:00,2022-03-12 00:00:00
121,858,483,2022-01-04 00:00:00,2024-03-31 00:00:00
122,1389,48,2021-04-18 00:00:00,2021-07-27 00:00:00
123,1148,350,2021-03-30 00:00:00,2024-12-31 00:00:00
124,924,625,2021-01-06 00:00:00,2023-10-30 00:00:00
125,1474,316,2023-01-01 00:00:00,2021-07-26 00:00:00
126,1323,442,2024-05-22 00:00:00,2021-10-26 00:00:00
127,651,462,2020-10-06 00:00:00,2024-09-14 00:00:00
128,1039,52,2023-11-21 00:00:00,2024-03-01 00:00:00
129,1393,172,2021-05-22 00:00:00,2020-01-15 00:00:00
130,1096,9,2023-05-26 00:00:00,2020-02-01 00:00:00
131,902,374,2024-12-10 00:00:00,2023-04-07 00:00:00
132,696,364,2021-12-29 00:00:00,2022-10-06 00:00:00
133,1176,187,2024-07-05 00:00:00,2024-12-16 00:00:00
134,882,256,2024-11-07 00:00:00,2021-02-09 00:00:00
135,573,89,2022-09-27 00:00:00,2024-07-27 00:00:00
136,1323,202,2021-07-01 00:00:00,2024-07-14 00:00:00
137,1272,598,2020-08-14 00:00:00,2020-08-16 00:00:00
138,1254,283,2023-08-18 00:00:00,2022-02-07 00:00:00
139,827,420,2023-06-29 00:00:00,2023-09-13 00:00:00
140,724,621,2024-08-02 00:00:00,2020-02-28 00:00:00
141,519,675,2020-02-24 00:00:00,2021-12-06 00:00:00
142,874,231,2022-05-16 00:00:00,2024-07-06 00:00:00
143,1256,53,2022-07-27 00:00:00,2022-03-08 00:00:00
144,851,459,2022-06-10 00:00:00,2022-09-02 00:00:00
145,1435,222,2022-01-14 00:00:00,2022-12-24 00:00:00
146,1489,176,2021-09-25 00:00:00,2020-07-31 00:00:00
147,766,679,2023-08-30 00:00:00,2022-03-05 00:00:00
148,524,402,2021-02-02 00:00:00,2024-03-08 00:00:00
149,711,690,2024-06-23 00:00:00,2020-01-05 00:00:00
150,667,604,2022-11-26 00:00:00,2024-03-12 00:00:00
151,1475,277,2021-04-11 00:00:00,2020-04-24 00:00:00
152,1378,34,2020-09-15 00:00:00,2020-12-08 00:00:00
153,1346,676,2024-08-27 00:00:00,2020-10-19 00:00:00
154,730,39,2023-03-02 00:00:00,2023-10-07 00:00:00
155,764,475,2024-10-31 00:00:00,2023-03-14 00:00:00
156,1255,342,2023-12-17 00:00:00,2024-12-13 00:00:00
157,700,494,2024-10-12 00:00:00,2020-12-22 00:00:00
158,969,279,2024-01-26 00:00:00,2024-07-31 00:00:00
159,889,149,2020-06-11 00:00:00,2020-04-30 00:00:00
160,1435,19,2022-07-08 00:00:00,2024-01-22 00:00:00
161,1077,633,2020-09-21 00:00:00,2020-02-13 00:00:00
162,516,518,2021-02-13 00:00:00,2020-05-20 00:00:00
163,1309,605,2022-06-28 00:00:00,2021-12-13 00:00:00
164,1211,634,2023-10-23 00:00:00,2022-03-30 00:00:00
165,845,475,2020-10-14 00:00:00,2020-02-03 00:00:00
166,1463,91,2021-12-30 00:00:00,2021-04-02 00:00:00
167,1346,644,2022-10-29 00:00:00,2022-12-30 00:00:00
168,959,63,2023-06-03 00:00:00,2021-04-06 00:00:00
169,968,106,2021-08-22 00:00:00,2021-01-12 00:00:00
170,1344,122,2022-12-27 00:00:00,2020-01-11 00:00:00
171,1377,561,2020-03-24 00:00:00,2022-09-21 00:00:00
172,871,473,2022-01-05 00:00:00,2023-11-30 00:00:00
173,561,498,2020-08-07 00:00:00,2022-01-19 00:00:00
174,661,158,2021-07-21 00:00:00,2021-12-21 00:00:00
175,1387,510,2020-02-26 00:00:00,2024-08-02 00:00:00
176,910,429,2021-04-15 00:00:00,2020-06-22 00:00:00
177,515,632,2020-09-27 00:00:00,2020-02-28 00:00:00
178,1058,305,2024-10-09 00:00:00,2021-07-20 00:00:00
179,1417,158,2023-01-10 00:00:00,2024-08-17 00:00:00
180,867,315,2021-12-02 00:00:00,2024-10-08 00:00:00
181,1188,606,2021-11-11 00:00:00,2020-08-25 00:00:00
182,803,212,2021-02-03 00:00:00,2021-02-14 00:00:00
183,833,629,2021-05-16 00:00:00,2020-12-08 00:00:00
184,811,289,2020-11-28 00:00:00,2021-11-24 00:00:00
185,641,106,2023-03-19 00:00:00,2024-05-20 00:00:00
186,654,530,2024-03-10 00:00:00,2020-12-11 00:00:00
187,804,273,2021-02-26 00:00:00,2022-06-14 00:00:00
188,1479,398,2022-10-21 00:00:00,2020-12-20 00:00:00
189,1029,437,2024-12-31 00:00:00,2020-11-16 00:00:00
190,547,296,2023-02-19 00:00:00,2021-03-11 00:00:00
191,1331,188,2024-09-09 00:00:00,2022-04-14 00:00:00
192,1119,583,2023-02-22 00:00:00,2021-12-01 00:00:00
193,1093,611,2024-03-09 00:00:00,2024-05-12 00:00:00
194,1434,191,2023-09-02 00:00:00,2020-12-12 00:00:00
195,571,619,2024-08-28 00:00:00,2023-03-18 00:00:00
196,1031,1,2020-09-04 00:00:00,2021-12-28 00:00:00
197,957,294,2024-11-01 00:00:00,2020-09-12 00:00:00
198,1241,46,2022-11-12 00:00:00,2024-07-12 00:00:00
199,1457,647,2021-09-08 00:00:00,2024-05-20 00:00:00
200,1333,81,2023-09-10 00:00:00,2021-05-17 00:00:00
201,1068,13,2022-11-16 00:00:00,2024-08-06 00:00:00
202,1200,333,2024-08-17 00:00:00,2023-09-14 00:00:00
203,1433,406,2021-02-12 00:00:00,2024-04-13 00:00:00
204,709,439,2024-01-30 00:00:00,2024-04-08 00:00:00
205,1385,514,2023-03-24 00:00:00,2024-05-16 00:00:00
206,841,390,2022-04-18 00:00:00,2023-08-19 00:00:00
207,832,75,2020-07-19 00:00:00,2021-08-13 00:00:00
208,1185,163,2021-12-15 00:00:00,2021-09-21 00:00:00
209,1377,398,2020-07-16 00:00:00,2021-07-12 00:00:00
210,1417,640,2023-11-04 00:00:00,2023-03-03 00:00:00
211,1439,435,2020-03-04 00:00:00,2023-06-16 00:00:00
212,1360,511,2022-03-05 00:00:00,2022-09-04 00:00:00
213,1488,403,2022-03-02 00:00:00,2022-05-08 00:00:00
214,1416,105,2023-02-21 00:00:00,2024-11-16 00:00:00
215,1344,11,2020-02-18 00:00:00,2021-06-25 00:00:00
216,979,83,2023-06-15 00:00:00,2021-11-13 00:00:00
217,1190,84,2024-01-02 00:00:00,2023-08-19 00:00:00
218,1140,189,2022-01-09 00:00:00,2022-11-28 00:00:00
219,966,257,2024-09-03 00:00:00,2020-06-08 00:00:00
220,849,419,2023-04-16 00:00:00,2022-11-29 00:00:00
221,1010,409,2021-08-12 00:00:00,2023-04-10 00:00:00
222,825,272,2020-11-09 00:00:00,2024-07-28 00:00:00
223,1229,638,2020-07-14 00:00:00,2022-09-17 00:00:00
224,559,198,2020-12-01 00:00:00,2024-02-16 00:00:00
225,1203,312,2023-03-24 00:00:00,2024-11-05 00:00:00
226,674,158,2023-12-17 00:00:00,2025-01-01 00:00:00
227,557,557,2023-12-09 00:00:00,2023-05-17 00:00:00
228,1405,491,2023-04-06 00:00:00,2023-08-21 00:00:00
229,776,220,2021-11-10 00:00:00,2022-10-01 00:00:00
230,1163,567,2021-07-27 00:00:00,2020-05-18 00:00:00
231,1255,350,2021-09-09 00:00:00,2021-04-24 00:00:00
232,757,399,2023-10-30 00:00:00,2022-08-26 00:00:00
233,1448,83,2020-09-23 00:00:00,2022-08-02 00:00:00
234,566,243,2021-12-02 00:00:00,2020-06-14 00:00:00
235,1433,568,2024-08-27 00:00:00,2022-11-19 00:00:00
236,578,527,2021-07-29 00:00:00,2021-07-08 00:00:00
237,955,129,2024-07-01 00:00:00,2021-01-19 00:00:00
238,1267,167,2022-11-16 00:00:00,2020-10-08 00:00:00
239,1100,33,2024-09-14 00:00:00,2022-11-21 00:00:00
240,945,308,2021-05-13 00:00:00,2021-02-19 00:00:00
241,1069,62,2023-10-01 00:00:00,2020-04-18 00:00:00
242,696,243,2023-04-19 00:00:00,2020-04-18 00:00:00
243,1460,454,2020-10-03 00:00:00,2022-04-24 00:00:00
244,1206,314,2020-04-08 00:00:00,2020-10-13 00:00:00
245,1394,230,2022-05-25 00:00:00,2021-10-16 00:00:00
246,770,86,2023-12-21 00:00:00,2022-07-17 00:00:00
247,680,526,2021-10-20 00:00:00,2024-10-29 00:00:00
248,979,272,2023-03-30 00:00:00,2022-10-22 00:00:00
249,1336,269,2022-09-03 00:00:00,2020-02-26 00:00:00
250,512,44,2023-08-26 00:00:00,2024-04-29 00:00:00
251,547,620,2022-01-14 00:00:00,2023-04-24 00:00:00
252,633,547,2024-07-01 00:00:00,2023-06-19 00:00:00
253,1159,225,2024-03-09 00:00:00,2022-09-10 00:00:00
254,631,82,2021-05-20 00:00:00,2023-06-01 00:00:00
255,948,277,2020-05-21 00:00:00,2020-03-17 00:00:00
256,796,696,2022-08-30 00:00:00,2020-11-14 00:00:00
257,753,321,2020-06-01 00:00:00,2024-09-11 00:00:00
258,1309,528,2020-07-23 00:00:00,2024-05-17 00:00:00
259,1181,398,2024-09-10 00:00:00,2023-07-16 00:00:00
260,695,500,2020-07-15 00:00:00,2020-09-14 00:00:00
261,1455,351,2021-06-15 00:00:00,2021-08-01 00:00:00
262,988,575,2023-10-29 00:00:00,2021-02-28 00:00:00
263,1447,542,2023-07-02 00:00:00,2021-01-01 00:00:00
264,1075,180,2023-04-30 00:00:00,2022-03-10 00:00:00
265,576,480,2022-07-10 00:00:00,2024-05-22 00:00:00
266,763,201,2022-02-12 00:00:00,2023-05-31 00:00:00
267,910,379,2021-12-12 00:00:00,2024-08-29 00:00:00
268,1461,676,2023-05-30 00:00:00,2020-07-11 00:00:00
269,862,200,2023-07-20 00:00:00,2020-04-09 00:00:00
270,597,327,2020-11-30 00:00:00,2020-01-04 00:00:00
271,1258,54,2021-09-02 00:00:00,2020-07-27 00:00:00
272,650,95,2020-03-28 00:00:00,2024-05-08 00:00:00
273,960,245,2024-03-12 00:00:00,2022-12-20 00:00:00
274,693,470,2024-05-20 00:00:00,2021-12-10 00:00:00
275,566,5,2021-03-09 00:00:00,2024-02-19 00:00:00
276,1207,312,2023-02-17 00:00:00,2020-09-22 00:00:00
277,605,630,2021-09-05 00:00:00,2023-03-20 00:00:00
278,1334,27,2024-10-12 00:00:00,2024-09-09 00:00:00
279,1499,275,2020-07-28 00:00:00,2021-07-12 00:00:00
280,702,447,2023-05-19 00:00:00,2020-12-28 00:00:00
281,884,21,2021-12-07 00:00:00,2021-10-17 00:00:00
282,1095,171,2020-09-21 00:00:00,2020-10-28 00:00:00
283,1094,257,2024-12-25 00:00:00,2020-06-23 00:00:00
284,1162,328,2020-12-22 00:00:00,2020-04-06 00:00:00
285,1147,685,2020-07-13 00:00:00,2020-11-16 00:00:00
286,1406,523,2024-04-09 00:00:00,2020-12-24 00:00:00
287,690,651,2022-10-02 00:00:00,2021-12-16 00:00:00
288,636,646,2020-04-16 00:00:00,2023-07-30 00:00:00
289,769,29,2024-09-06 00:00:00,2024-03-03 00:00:00
290,1442,157,2023-11-08 00:00:00,2024-05-13 00:00:00
291,699,279,2022-03-24 00:00:00,2023-04-23 00:00:00
292,955,412,2022-11-26 00:00:00,2022-07-07 00:00:00
293,722,288,2022-02-14 00:00:00,2022-09-13 00:00:00
294,749,674,2021-11-14 00:00:00,2021-07-15 00:00:00
295,500,599,2023-01-01 00:00:00,2021-01-23 00:00:00
296,1451,297,2020-04-14 00:00:00,2020-08-02 00:00:00
297,513,357,2021-07-18 00:00:00,2022-01-30 00:00:00
298,1304,256,2024-04-29 00:00:00,2022-05-28 00:00:00
299,804,677,2024-02-24 00:00:00,2021-09-01 00:00:00
300,562,70,2024-03-28 00:00:00,2021-08-21 00:00:00
301,929,391,2023-01-22 00:00:00,2023-02-19 00:00:00
302,1255,603,2020-03-05 00:00:00,2020-10-14 00:00:00
303,718,623,2020-04-15 00:00:00,2024-05-10 00:00:00
304,975,376,2020-12-20 00:00:00,2022-02-05 00:00:00
305,542,26,2024-07-14 00:00:00,2020-03-17 00:00:00
306,671,227,2024-01-13 00:00:00,2020-02-01 00:00:00
307,1257,175,2022-01-19 00:00:00,2020-12-30 00:00:00
308,783,668,2022-03-16 00:00:00,2023-01-20 00:00:00
309,1172,480,2020-09-17 00:00:00,2020-11-16 00:00:00
310,1251,412,2022-10-02 00:00:00,2022-07-21 00:00:00
311,1172,668,2022-05-06 00:00:00,2020-10-16 00:00:00
312,959,515,2022-11-13 00:00:00,2023-03-31 00:00:00
313,722,586,2024-11-17 00:00:00,2022-05-14 00:00:00
314,1161,515,2022-02-14 00:00:00,2024-01-22 00:00:00
315,958,664,2022-06-05 00:00:00,2020-04-21 00:00:00
316,1313,82,2022-10-02 00:00:00,2022-09-10 00:00:00
317,978,582,2024-12-23 00:00:00,2021-03-10 00:00:00
318,555,93,2021-10-25 00:00:00,2021-02-28 00:00:00
319,1391,50,2020-02-16 00:00:00,2021-11-11 00:00:00
320,636,2,2021-09-05 00:00:00,2021-07-16 00:00:00
321,512,95,2022-06-24 00:00:00,2021-06-03 00:00:00
322,1490,427,2022-05-31 00:00:00,2023-02-04 00:00:00
323,1221,628,2023-08-20 00:00:00,2022-03-30 00:00:00
324,759,371,2023-04-23 00:00:00,2022-03-20 00:00:00
325,942,107,2022-03-11 00:00:00,2024-01-15 00:00:00
326,1196,326,2023-01-12 00:00:00,2021-01-24 00:00:00
327,1157,669,2022-02-08 00:00:00,2022-10-25 00:00:00
328,1298,573,2021-10-22 00:00:00,2023-08-26 00:00:00
329,1125,547,2021-09-01 00:00:00,2020-09-08 00:00:00
330,1332,584,2020-06-03 00:00:00,2021-11-04 00:00:00
331,949,184,2022-06-04 00:00:00,2022-11-29 00:00:00
332,811,566,2023-10-11 00:00:00,2020-10-15 00:00:00
333,1443,43,2023-05-25 00:00:00,2022-11-20 00:00:00
334,1449,127,2023-08-03 00:00:00,2020-11-04 00:00:00
335,1025,584,2020-12-15 00:00:00,2023-09-06 00:00:00
336,1116,297,2022-03-16 00:00:00,2022-04-08 00:00:00
337,1329,488,2024-10-03 00:00:00,2022-09-26 00:00:00
338,1032,80,2024-05-11 00:00:00,2020-01-06 00:00:00
339,969,119,2022-11-11 00:00:00,2024-04-24 00:00:00
340,866,339,2022-11-04 00:00:00,2023-06-26 00:00:00
341,778,515,2022-03-25 00:00:00,2021-07-20 00:00:00
342,737,71,2022-08-01 00:00:00,2024-07-13 00:00:00
343,1389,45,2020-01-12 00:00:00,2023-10-14 00:00:00
344,620,40,2021-03-25 00:00:00,2024-01-30 00:00:00
345,1280,70,2021-04-06 00:00:00,2020-05-16 00:00:00
346,978,62,2023-07-08 00:00:00,2020-03-11 00:00:00
347,597,379,2021-04-03 00:00:00,2020-06-16 00:00:00
348,1487,414,2022-04-26 00:00:00,2021-08-24 00:00:00
349,896,279,2020-02-09 00:00:00,2022-09-22 00:00:00
350,1388,354,2021-10-17 00:00:00,2021-06-07 00:00:00
