id,nombre,descripcion,created_at,updated_at
1,Nivel_001,Descripción del Nivel 1,2020-06-07 00:00:00,2021-12-11 00:00:00
2,Nivel_002,Descripción del Nivel 2,2024-06-06 00:00:00,2020-04-03 00:00:00
3,Nivel_003,Descripción del Nivel 3,2021-02-05 00:00:00,2023-03-03 00:00:00
4,Nivel_004,Descripción del Nivel 4,2021-08-17 00:00:00,2022-03-15 00:00:00
5,Nivel_005,Descripción del Nivel 5,2023-08-31 00:00:00,2022-02-15 00:00:00
6,Nivel_006,Descripción del Nivel 6,2024-02-16 00:00:00,2021-05-12 00:00:00
7,Nivel_007,Descripción del Nivel 7,2023-04-27 00:00:00,2021-03-03 00:00:00
8,Nivel_008,Descripción del Nivel 8,2021-11-16 00:00:00,2020-03-13 00:00:00
9,Nivel_009,Descripción del Nivel 9,2020-06-16 00:00:00,2020-03-21 00:00:00
10,Nivel_010,Descripción del Nivel 10,2023-06-09 00:00:00,2024-04-11 00:00:00
11,Nivel_011,Descripción del Nivel 11,2022-11-02 00:00:00,2020-06-28 00:00:00
12,Nivel_012,Descripción del Nivel 12,2022-06-14 00:00:00,2021-02-13 00:00:00
13,Nivel_013,Descripción del Nivel 13,2024-02-22 00:00:00,2024-08-27 00:00:00
14,Nivel_014,Descripción del Nivel 14,2021-05-11 00:00:00,2023-06-18 00:00:00
15,Nivel_015,Descripción del Nivel 15,2023-01-09 00:00:00,2023-08-04 00:00:00
16,Nivel_016,Descripción del Nivel 16,2020-01-09 00:00:00,2020-02-02 00:00:00
17,Nivel_017,Descripción del Nivel 17,2024-01-11 00:00:00,2021-03-27 00:00:00
18,Nivel_018,Descripción del Nivel 18,2020-11-02 00:00:00,2023-05-04 00:00:00
19,Nivel_019,Descripción del Nivel 19,2023-10-22 00:00:00,2022-05-22 00:00:00
20,Nivel_020,Descripción del Nivel 20,2020-03-05 00:00:00,2024-03-29 00:00:00
