id,fk_empleado,fk_licencia,fecha_expiracion,created_at,updated_at
1,217,662,2024-06-15,2020-09-11 00:00:00,2020-07-02 00:00:00
2,687,531,2024-10-24,2022-12-07 00:00:00,2020-08-06 00:00:00
3,382,117,2024-03-21,2021-05-05 00:00:00,2020-10-04 00:00:00
4,196,124,2024-09-10,2020-06-17 00:00:00,2024-06-10 00:00:00
5,427,608,2024-02-23,2020-08-13 00:00:00,2023-06-13 00:00:00
6,209,342,2024-03-14,2024-02-29 00:00:00,2023-11-24 00:00:00
7,118,591,2024-01-20,2023-11-30 00:00:00,2024-11-24 00:00:00
8,654,621,2024-11-23,2020-02-27 00:00:00,2022-02-10 00:00:00
9,98,132,2024-10-28,2024-02-25 00:00:00,2022-09-26 00:00:00
10,436,204,2024-12-23,2023-06-17 00:00:00,2020-09-20 00:00:00
11,86,227,2024-12-19,2023-10-28 00:00:00,2023-03-08 00:00:00
12,319,552,2024-01-09,2021-02-22 00:00:00,2021-02-11 00:00:00
13,444,299,2024-07-28,2021-10-14 00:00:00,2023-04-08 00:00:00
14,584,666,2024-01-29,2021-08-09 00:00:00,2023-11-27 00:00:00
15,287,441,2024-12-12,2022-12-08 00:00:00,2021-01-13 00:00:00
16,562,75,2024-03-31,2020-05-31 00:00:00,2020-05-21 00:00:00
17,591,490,2024-11-13,2023-02-03 00:00:00,2021-02-06 00:00:00
18,610,77,2024-09-15,2024-12-19 00:00:00,2021-03-18 00:00:00
19,377,274,2024-10-31,2020-03-23 00:00:00,2024-04-28 00:00:00
20,612,362,2024-03-23,2020-09-30 00:00:00,2022-10-15 00:00:00
21,285,696,2024-07-29,2020-01-09 00:00:00,2024-08-04 00:00:00
22,172,621,2024-03-13,2020-07-30 00:00:00,2024-08-03 00:00:00
23,317,105,2024-07-09,2024-01-23 00:00:00,2023-05-06 00:00:00
24,256,336,2024-11-21,2023-01-11 00:00:00,2020-07-28 00:00:00
25,664,142,2024-02-04,2021-10-31 00:00:00,2021-02-20 00:00:00
26,441,265,2024-03-29,2020-02-24 00:00:00,2022-08-30 00:00:00
27,284,636,2024-10-10,2021-12-18 00:00:00,2023-10-03 00:00:00
28,304,289,2024-08-25,2023-07-18 00:00:00,2024-08-14 00:00:00
29,164,78,2024-11-12,2024-06-20 00:00:00,2021-11-23 00:00:00
30,542,654,2024-12-26,2022-03-23 00:00:00,2021-06-25 00:00:00
31,604,299,2024-09-20,2024-06-26 00:00:00,2022-04-05 00:00:00
32,541,552,2024-06-30,2021-07-18 00:00:00,2022-09-29 00:00:00
33,78,455,2024-01-14,2020-02-04 00:00:00,2021-03-02 00:00:00
34,134,502,2024-11-14,2024-06-16 00:00:00,2020-03-11 00:00:00
35,249,521,2024-10-28,2020-05-07 00:00:00,2023-05-06 00:00:00
36,505,603,2024-11-18,2021-04-10 00:00:00,2022-06-01 00:00:00
37,659,71,2024-01-26,2023-12-05 00:00:00,2023-01-08 00:00:00
38,138,24,2024-11-01,2022-06-10 00:00:00,2023-12-24 00:00:00
39,211,366,2024-03-26,2024-09-08 00:00:00,2021-05-08 00:00:00
40,589,3,2024-02-05,2024-10-14 00:00:00,2024-03-17 00:00:00
41,492,498,2024-03-11,2020-10-27 00:00:00,2022-10-05 00:00:00
42,249,285,2024-06-24,2022-12-24 00:00:00,2021-03-08 00:00:00
43,448,423,2024-04-19,2022-03-23 00:00:00,2024-01-14 00:00:00
44,358,105,2024-11-24,2022-10-26 00:00:00,2024-01-21 00:00:00
45,188,567,2024-02-10,2024-11-15 00:00:00,2024-07-16 00:00:00
46,638,235,2024-01-02,2021-03-21 00:00:00,2020-10-10 00:00:00
47,370,374,2024-11-08,2024-04-10 00:00:00,2020-04-13 00:00:00
48,667,437,2024-06-22,2024-06-20 00:00:00,2023-01-18 00:00:00
49,461,669,2024-04-02,2023-01-03 00:00:00,2022-12-26 00:00:00
50,589,500,2024-05-09,2022-06-29 00:00:00,2021-07-07 00:00:00
51,299,346,2024-09-07,2020-10-24 00:00:00,2023-01-23 00:00:00
52,70,434,2024-08-14,2022-12-19 00:00:00,2021-12-19 00:00:00
53,608,553,2024-02-13,2023-02-27 00:00:00,2020-06-21 00:00:00
54,159,53,2024-04-20,2023-06-02 00:00:00,2024-08-09 00:00:00
55,288,258,2024-06-18,2024-03-02 00:00:00,2020-10-27 00:00:00
56,503,49,2024-09-17,2020-02-25 00:00:00,2020-12-04 00:00:00
57,243,167,2024-08-26,2022-01-20 00:00:00,2023-11-16 00:00:00
58,175,658,2024-08-07,2022-07-19 00:00:00,2024-06-24 00:00:00
59,438,294,2024-06-06,2021-10-11 00:00:00,2022-07-15 00:00:00
60,213,259,2024-11-14,2021-10-29 00:00:00,2024-07-25 00:00:00
61,309,490,2024-01-03,2020-05-07 00:00:00,2021-09-08 00:00:00
62,114,107,2024-05-26,2023-03-14 00:00:00,2023-03-01 00:00:00
63,371,544,2024-06-13,2024-09-17 00:00:00,2022-08-19 00:00:00
64,579,662,2024-09-13,2023-06-23 00:00:00,2021-12-12 00:00:00
65,674,175,2024-08-24,2024-10-11 00:00:00,2024-04-18 00:00:00
66,67,443,2024-07-01,2023-05-13 00:00:00,2022-11-02 00:00:00
67,354,473,2024-11-01,2020-04-12 00:00:00,2022-06-12 00:00:00
68,675,199,2024-10-28,2023-07-20 00:00:00,2023-01-07 00:00:00
69,642,459,2024-02-23,2024-03-23 00:00:00,2023-09-24 00:00:00
70,29,134,2024-01-06,2020-12-21 00:00:00,2023-04-25 00:00:00
71,634,537,2024-04-03,2021-02-05 00:00:00,2023-10-24 00:00:00
72,512,218,2024-03-29,2023-06-02 00:00:00,2021-04-26 00:00:00
73,566,532,2024-01-22,2021-07-15 00:00:00,2023-08-03 00:00:00
74,427,35,2024-02-17,2022-11-20 00:00:00,2020-09-17 00:00:00
75,569,247,2024-08-15,2020-03-25 00:00:00,2024-05-06 00:00:00
76,700,449,2024-03-25,2024-08-16 00:00:00,2024-02-19 00:00:00
77,484,10,2024-07-16,2022-05-03 00:00:00,2022-05-26 00:00:00
78,298,234,2024-07-09,2023-08-24 00:00:00,2023-12-02 00:00:00
79,348,634,2024-04-06,2023-10-06 00:00:00,2021-09-30 00:00:00
80,123,176,2024-04-30,2021-12-06 00:00:00,2021-09-02 00:00:00
81,449,210,2024-04-27,2023-04-12 00:00:00,2023-03-20 00:00:00
82,130,492,2024-02-10,2021-07-16 00:00:00,2024-11-14 00:00:00
83,401,471,2024-08-31,2022-02-20 00:00:00,2024-01-12 00:00:00
84,48,186,2024-01-27,2020-10-29 00:00:00,2020-02-19 00:00:00
85,551,27,2024-08-11,2022-03-25 00:00:00,2022-06-25 00:00:00
86,368,102,2024-09-16,2020-03-21 00:00:00,2020-12-20 00:00:00
87,392,648,2024-06-12,2021-08-07 00:00:00,2024-08-25 00:00:00
88,353,605,2024-06-14,2021-01-01 00:00:00,2020-09-13 00:00:00
89,352,94,2024-03-20,2023-05-02 00:00:00,2020-02-07 00:00:00
90,368,545,2024-02-04,2020-05-06 00:00:00,2022-02-23 00:00:00
91,218,1,2024-05-25,2024-07-10 00:00:00,2021-08-29 00:00:00
92,476,92,2024-10-18,2021-01-26 00:00:00,2020-08-09 00:00:00
93,435,168,2024-09-29,2023-12-28 00:00:00,2024-07-23 00:00:00
94,292,397,2024-09-06,2020-02-24 00:00:00,2022-10-27 00:00:00
95,548,498,2024-08-22,2024-07-16 00:00:00,2021-12-04 00:00:00
96,556,426,2024-05-02,2024-07-05 00:00:00,2020-02-14 00:00:00
97,332,493,2024-08-13,2021-12-11 00:00:00,2023-01-29 00:00:00
98,698,696,2024-06-08,2022-03-01 00:00:00,2022-05-31 00:00:00
99,621,141,2024-08-17,2021-10-07 00:00:00,2021-01-30 00:00:00
100,339,472,2024-08-30,2024-05-20 00:00:00,2022-03-09 00:00:00
101,592,414,2024-11-14,2021-02-10 00:00:00,2024-11-26 00:00:00
102,321,186,2024-07-10,2023-07-01 00:00:00,2020-01-25 00:00:00
103,72,172,2024-08-21,2020-06-18 00:00:00,2020-06-17 00:00:00
104,170,453,2024-04-08,2022-09-15 00:00:00,2020-12-14 00:00:00
105,106,471,2024-07-24,2023-12-12 00:00:00,2021-05-17 00:00:00
106,5,612,2024-02-07,2021-11-30 00:00:00,2022-01-14 00:00:00
107,160,86,2024-11-25,2021-08-07 00:00:00,2022-02-16 00:00:00
108,242,662,2024-06-26,2020-11-04 00:00:00,2023-02-13 00:00:00
109,624,312,2024-02-01,2024-12-25 00:00:00,2020-09-29 00:00:00
110,190,437,2024-02-18,2022-04-21 00:00:00,2022-01-06 00:00:00
111,281,676,2024-06-07,2022-05-20 00:00:00,2022-12-21 00:00:00
112,659,681,2024-11-04,2024-03-26 00:00:00,2023-11-15 00:00:00
113,105,112,2024-02-18,2024-09-12 00:00:00,2021-11-10 00:00:00
114,423,440,2024-01-19,2021-06-08 00:00:00,2023-04-10 00:00:00
115,606,224,2024-01-26,2023-03-25 00:00:00,2024-07-09 00:00:00
116,472,359,2024-08-17,2020-11-01 00:00:00,2021-12-02 00:00:00
117,695,698,2024-12-04,2020-04-09 00:00:00,2024-08-01 00:00:00
118,560,229,2024-05-20,2023-03-24 00:00:00,2023-03-08 00:00:00
119,345,683,2024-01-25,2024-10-30 00:00:00,2021-10-03 00:00:00
120,44,467,2024-11-18,2023-07-05 00:00:00,2020-03-04 00:00:00
121,187,623,2024-01-13,2022-09-17 00:00:00,2021-11-13 00:00:00
122,307,662,2024-04-25,2024-08-11 00:00:00,2020-04-26 00:00:00
123,329,123,2024-09-28,2021-02-16 00:00:00,2023-10-08 00:00:00
124,148,385,2024-06-27,2022-02-05 00:00:00,2021-07-17 00:00:00
125,653,493,2024-03-29,2020-02-08 00:00:00,2024-07-11 00:00:00
126,273,268,2024-07-25,2021-06-01 00:00:00,2023-06-13 00:00:00
127,583,406,2024-07-11,2020-06-25 00:00:00,2021-03-04 00:00:00
128,609,646,2024-08-16,2024-08-11 00:00:00,2022-02-19 00:00:00
129,109,258,2024-04-16,2021-02-22 00:00:00,2024-07-02 00:00:00
130,577,574,2024-05-16,2022-09-18 00:00:00,2021-02-07 00:00:00
131,97,683,2024-12-27,2020-06-10 00:00:00,2021-01-18 00:00:00
132,181,596,2024-12-18,2021-03-12 00:00:00,2023-08-06 00:00:00
133,497,439,2024-11-04,2023-09-08 00:00:00,2020-10-20 00:00:00
134,446,689,2024-04-27,2022-08-20 00:00:00,2020-09-04 00:00:00
135,514,284,2024-05-24,2021-08-29 00:00:00,2023-05-24 00:00:00
136,579,405,2024-05-28,2020-06-19 00:00:00,2021-02-27 00:00:00
137,638,614,2024-10-07,2023-12-03 00:00:00,2021-01-19 00:00:00
138,369,52,2024-06-26,2022-03-10 00:00:00,2023-11-02 00:00:00
139,57,363,2024-04-17,2021-05-03 00:00:00,2024-11-29 00:00:00
140,624,398,2024-08-16,2024-05-29 00:00:00,2023-11-13 00:00:00
141,494,254,2024-11-03,2021-10-15 00:00:00,2020-10-13 00:00:00
142,213,39,2024-11-05,2022-12-04 00:00:00,2021-12-12 00:00:00
143,475,200,2024-07-03,2022-06-12 00:00:00,2021-02-06 00:00:00
144,673,307,2024-05-24,2022-10-18 00:00:00,2021-08-11 00:00:00
145,272,507,2024-12-02,2021-10-16 00:00:00,2022-09-20 00:00:00
146,439,651,2024-12-07,2024-04-24 00:00:00,2022-02-16 00:00:00
147,505,320,2024-02-07,2021-03-30 00:00:00,2024-03-05 00:00:00
148,680,39,2024-07-07,2024-03-18 00:00:00,2022-04-17 00:00:00
149,355,528,2024-10-12,2024-04-12 00:00:00,2021-07-19 00:00:00
150,31,398,2024-06-22,2021-06-09 00:00:00,2020-12-22 00:00:00
151,562,8,2024-01-06,2021-06-30 00:00:00,2023-09-16 00:00:00
152,660,546,2024-03-11,2022-08-16 00:00:00,2024-08-08 00:00:00
153,44,264,2024-10-01,2021-05-14 00:00:00,2020-12-28 00:00:00
154,257,410,2024-12-09,2023-07-09 00:00:00,2022-08-27 00:00:00
155,236,41,2024-07-30,2024-05-08 00:00:00,2020-09-20 00:00:00
156,45,438,2024-12-12,2024-04-10 00:00:00,2023-02-14 00:00:00
157,514,115,2024-01-05,2023-03-09 00:00:00,2023-05-23 00:00:00
158,113,2,2024-02-15,2020-06-19 00:00:00,2022-01-05 00:00:00
159,99,349,2024-10-07,2023-04-15 00:00:00,2024-01-01 00:00:00
160,456,30,2024-03-14,2024-08-18 00:00:00,2023-12-15 00:00:00
161,483,317,2024-02-07,2023-03-17 00:00:00,2021-03-28 00:00:00
162,565,654,2024-02-04,2022-10-03 00:00:00,2024-01-14 00:00:00
163,504,532,2024-08-14,2023-09-22 00:00:00,2023-07-30 00:00:00
164,423,342,2024-05-22,2020-03-21 00:00:00,2024-01-11 00:00:00
165,609,392,2024-02-18,2023-06-20 00:00:00,2020-11-08 00:00:00
166,81,570,2024-12-22,2021-07-23 00:00:00,2022-03-13 00:00:00
167,497,420,2024-09-02,2021-09-15 00:00:00,2021-12-10 00:00:00
168,120,47,2024-04-30,2020-05-09 00:00:00,2024-10-09 00:00:00
169,499,439,2024-11-29,2022-02-14 00:00:00,2024-11-22 00:00:00
170,167,505,2024-11-13,2022-07-14 00:00:00,2021-03-07 00:00:00
171,132,671,2024-10-05,2022-03-14 00:00:00,2023-10-28 00:00:00
172,241,302,2024-10-11,2021-04-29 00:00:00,2023-03-05 00:00:00
173,61,101,2024-10-11,2023-08-20 00:00:00,2024-12-11 00:00:00
174,125,49,2024-09-21,2023-04-24 00:00:00,2024-05-26 00:00:00
175,488,334,2024-03-14,2021-07-26 00:00:00,2022-05-22 00:00:00
176,341,309,2024-08-21,2020-09-19 00:00:00,2023-07-26 00:00:00
177,96,551,2024-05-13,2020-05-10 00:00:00,2023-01-04 00:00:00
178,465,592,2024-08-11,2021-08-11 00:00:00,2024-10-06 00:00:00
179,421,647,2024-10-23,2021-04-27 00:00:00,2021-05-17 00:00:00
180,392,126,2024-04-03,2021-06-22 00:00:00,2024-09-14 00:00:00
181,434,577,2024-12-26,2022-09-04 00:00:00,2022-05-19 00:00:00
182,338,392,2024-12-24,2021-12-31 00:00:00,2024-03-20 00:00:00
183,184,402,2024-02-17,2022-05-17 00:00:00,2024-01-03 00:00:00
184,110,349,2024-04-04,2024-05-24 00:00:00,2023-01-17 00:00:00
185,353,276,2024-06-02,2022-07-10 00:00:00,2022-06-02 00:00:00
186,441,632,2024-03-16,2024-01-31 00:00:00,2022-11-08 00:00:00
187,553,417,2024-11-14,2022-09-07 00:00:00,2023-10-26 00:00:00
188,319,308,2024-08-20,2021-12-13 00:00:00,2020-04-22 00:00:00
189,603,270,2024-02-26,2023-01-04 00:00:00,2021-07-25 00:00:00
190,366,669,2024-02-22,2024-04-04 00:00:00,2021-09-15 00:00:00
191,570,675,2024-07-15,2020-05-20 00:00:00,2024-07-13 00:00:00
192,577,464,2024-09-14,2021-01-26 00:00:00,2024-10-31 00:00:00
193,580,304,2024-01-17,2020-02-09 00:00:00,2024-05-18 00:00:00
194,393,365,2024-11-03,2021-06-29 00:00:00,2024-10-03 00:00:00
195,125,20,2024-02-11,2024-05-21 00:00:00,2022-03-09 00:00:00
196,512,366,2024-09-02,2020-04-03 00:00:00,2022-03-26 00:00:00
197,58,673,2024-04-26,2024-01-29 00:00:00,2021-10-29 00:00:00
198,87,602,2024-08-18,2020-09-24 00:00:00,2024-03-11 00:00:00
199,286,647,2024-06-04,2022-11-06 00:00:00,2020-12-16 00:00:00
200,206,581,2024-12-09,2020-07-07 00:00:00,2020-06-02 00:00:00
201,173,241,2024-03-21,2024-08-24 00:00:00,2024-09-12 00:00:00
202,156,602,2024-08-08,2020-11-16 00:00:00,2024-07-13 00:00:00
203,681,364,2024-11-27,2023-07-21 00:00:00,2020-08-26 00:00:00
204,291,550,2024-05-06,2022-10-06 00:00:00,2021-01-03 00:00:00
205,228,167,2024-04-06,2021-06-28 00:00:00,2024-10-26 00:00:00
206,508,241,2024-08-18,2023-02-04 00:00:00,2020-10-23 00:00:00
207,309,475,2024-05-18,2024-10-29 00:00:00,2022-12-20 00:00:00
208,176,456,2024-03-19,2020-10-11 00:00:00,2020-11-16 00:00:00
209,356,162,2024-03-01,2022-08-17 00:00:00,2020-10-29 00:00:00
210,42,316,2024-11-09,2020-01-18 00:00:00,2021-11-16 00:00:00
211,473,28,2024-06-27,2024-07-17 00:00:00,2022-06-06 00:00:00
212,629,678,2024-08-16,2023-11-30 00:00:00,2020-06-20 00:00:00
213,501,162,2024-12-21,2023-07-17 00:00:00,2023-11-22 00:00:00
214,408,456,2024-05-13,2020-01-18 00:00:00,2024-08-26 00:00:00
215,483,250,2024-08-04,2023-04-14 00:00:00,2023-10-13 00:00:00
216,144,179,2024-02-17,2022-12-02 00:00:00,2021-10-26 00:00:00
217,204,533,2024-01-10,2024-12-12 00:00:00,2022-05-31 00:00:00
218,270,315,2024-09-23,2022-04-08 00:00:00,2020-03-05 00:00:00
219,568,352,2024-01-25,2021-07-17 00:00:00,2021-07-18 00:00:00
220,225,476,2024-09-15,2022-06-24 00:00:00,2024-06-17 00:00:00
221,217,46,2024-05-20,2024-10-09 00:00:00,2023-11-25 00:00:00
222,449,345,2024-06-13,2023-09-16 00:00:00,2024-04-16 00:00:00
223,509,694,2024-04-15,2020-10-13 00:00:00,2021-09-05 00:00:00
224,404,248,2024-04-12,2024-06-24 00:00:00,2021-04-07 00:00:00
225,632,387,2024-12-12,2020-04-11 00:00:00,2022-08-15 00:00:00
226,156,588,2024-09-18,2021-01-27 00:00:00,2022-10-02 00:00:00
227,348,643,2024-02-11,2022-09-07 00:00:00,2022-04-26 00:00:00
228,7,523,2024-06-17,2024-02-10 00:00:00,2020-07-31 00:00:00
229,292,457,2024-03-07,2022-08-26 00:00:00,2023-04-05 00:00:00
230,165,236,2024-06-06,2020-02-24 00:00:00,2024-12-10 00:00:00
231,527,530,2024-08-29,2023-12-05 00:00:00,2020-04-28 00:00:00
232,464,609,2024-10-27,2021-01-15 00:00:00,2021-04-05 00:00:00
233,248,365,2024-08-12,2023-03-26 00:00:00,2023-10-28 00:00:00
