id,fk_empleado,fk_licencia,fecha_expiracion,created_at,updated_at
234,131,232,2024-10-10,2024-04-25 00:00:00,2020-10-01 00:00:00
235,667,192,2024-10-01,2024-04-17 00:00:00,2023-12-21 00:00:00
236,19,335,2024-07-06,2022-08-18 00:00:00,2023-02-20 00:00:00
237,465,516,2024-05-07,2023-09-14 00:00:00,2022-12-15 00:00:00
238,673,582,2024-07-27,2024-02-19 00:00:00,2021-04-25 00:00:00
239,293,185,2024-01-17,2022-03-08 00:00:00,2023-03-14 00:00:00
240,614,263,2024-11-15,2020-11-24 00:00:00,2022-04-08 00:00:00
241,568,468,2024-05-26,2020-07-16 00:00:00,2021-01-29 00:00:00
242,641,472,2024-05-24,2021-06-26 00:00:00,2020-09-28 00:00:00
243,185,452,2024-07-20,2023-06-30 00:00:00,2024-11-07 00:00:00
244,68,575,2024-11-05,2021-06-05 00:00:00,2022-02-01 00:00:00
245,285,683,2024-12-22,2023-12-04 00:00:00,2022-05-23 00:00:00
246,563,545,2024-01-27,2021-06-24 00:00:00,2024-09-13 00:00:00
247,468,57,2024-03-30,2024-10-12 00:00:00,2020-03-06 00:00:00
248,605,51,2024-03-30,2022-09-20 00:00:00,2024-05-17 00:00:00
249,600,325,2024-06-27,2020-06-26 00:00:00,2020-11-23 00:00:00
250,531,415,2024-10-17,2024-12-05 00:00:00,2021-10-15 00:00:00
251,534,68,2024-05-30,2023-05-01 00:00:00,2022-05-03 00:00:00
252,554,237,2024-08-26,2020-03-22 00:00:00,2021-11-11 00:00:00
253,336,42,2024-01-19,2022-03-30 00:00:00,2023-11-02 00:00:00
254,28,520,2024-07-19,2022-05-05 00:00:00,2021-03-02 00:00:00
255,547,588,2024-02-09,2021-01-26 00:00:00,2023-04-23 00:00:00
256,217,92,2024-07-19,2021-08-22 00:00:00,2024-12-30 00:00:00
257,449,447,2024-01-21,2023-02-07 00:00:00,2023-10-02 00:00:00
258,573,400,2024-01-29,2024-12-28 00:00:00,2021-01-07 00:00:00
259,685,421,2024-02-14,2023-08-15 00:00:00,2020-07-22 00:00:00
260,399,368,2024-06-25,2024-12-06 00:00:00,2021-05-23 00:00:00
261,338,122,2024-08-15,2024-04-15 00:00:00,2024-04-02 00:00:00
262,580,207,2024-01-13,2022-04-17 00:00:00,2024-02-15 00:00:00
263,371,193,2024-10-05,2023-09-26 00:00:00,2021-09-13 00:00:00
264,250,493,2024-05-10,2024-01-24 00:00:00,2020-03-05 00:00:00
265,628,131,2024-02-11,2023-10-17 00:00:00,2021-04-04 00:00:00
266,43,561,2024-05-28,2023-07-11 00:00:00,2024-06-02 00:00:00
267,499,320,2024-03-30,2024-07-11 00:00:00,2023-01-16 00:00:00
268,489,390,2024-03-21,2023-12-12 00:00:00,2021-10-20 00:00:00
269,313,248,2024-06-20,2024-03-27 00:00:00,2020-04-19 00:00:00
270,508,696,2024-07-04,2024-01-15 00:00:00,2022-06-20 00:00:00
271,606,572,2024-09-01,2023-12-14 00:00:00,2024-06-14 00:00:00
272,302,633,2024-05-27,2024-01-05 00:00:00,2021-11-14 00:00:00
273,27,398,2024-09-09,2022-07-08 00:00:00,2020-08-24 00:00:00
274,67,266,2024-10-31,2021-04-19 00:00:00,2022-02-28 00:00:00
275,8,262,2024-08-23,2021-07-10 00:00:00,2020-10-11 00:00:00
276,59,646,2024-11-12,2022-06-26 00:00:00,2020-08-27 00:00:00
277,348,589,2024-03-24,2022-09-21 00:00:00,2021-06-18 00:00:00
278,2,280,2024-10-03,2022-02-11 00:00:00,2021-05-28 00:00:00
279,355,547,2024-08-05,2022-06-12 00:00:00,2024-09-10 00:00:00
280,46,355,2024-12-04,2022-09-21 00:00:00,2020-11-18 00:00:00
281,397,557,2024-01-10,2023-10-06 00:00:00,2021-11-18 00:00:00
282,352,67,2024-12-01,2024-04-12 00:00:00,2022-02-23 00:00:00
283,567,600,2024-12-14,2022-10-08 00:00:00,2024-07-30 00:00:00
284,407,517,2024-04-27,2022-03-13 00:00:00,2024-12-15 00:00:00
285,626,691,2024-08-02,2021-03-02 00:00:00,2022-05-16 00:00:00
286,318,111,2024-03-02,2021-07-07 00:00:00,2020-11-16 00:00:00
287,407,7,2024-05-16,2022-05-06 00:00:00,2024-07-01 00:00:00
288,78,504,2024-01-21,2023-03-10 00:00:00,2021-05-13 00:00:00
289,24,476,2024-09-29,2024-10-25 00:00:00,2023-02-16 00:00:00
290,519,603,2024-07-18,2023-02-13 00:00:00,2021-09-16 00:00:00
291,12,230,2024-12-24,2022-04-21 00:00:00,2021-11-12 00:00:00
292,242,90,2024-04-16,2020-05-09 00:00:00,2020-12-27 00:00:00
293,186,674,2024-03-18,2022-11-04 00:00:00,2021-05-21 00:00:00
294,422,577,2024-07-16,2022-12-11 00:00:00,2021-08-08 00:00:00
295,383,691,2024-11-02,2020-07-23 00:00:00,2024-04-08 00:00:00
296,440,370,2024-02-01,2020-10-10 00:00:00,2020-11-19 00:00:00
297,561,607,2024-07-07,2024-09-18 00:00:00,2020-12-24 00:00:00
298,161,694,2024-05-15,2020-10-03 00:00:00,2020-07-02 00:00:00
299,297,237,2024-08-17,2024-02-10 00:00:00,2020-07-12 00:00:00
300,229,245,2024-01-20,2021-10-19 00:00:00,2021-10-30 00:00:00
301,16,330,2024-11-08,2020-05-19 00:00:00,2022-07-09 00:00:00
302,574,323,2024-04-13,2020-08-24 00:00:00,2023-04-24 00:00:00
303,489,450,2024-10-14,2020-01-21 00:00:00,2022-06-08 00:00:00
304,97,426,2024-07-10,2020-10-06 00:00:00,2021-03-14 00:00:00
305,108,640,2024-05-21,2020-08-21 00:00:00,2021-05-02 00:00:00
306,269,682,2024-05-27,2021-11-16 00:00:00,2021-06-28 00:00:00
307,255,213,2024-07-18,2021-05-25 00:00:00,2024-10-19 00:00:00
308,118,267,2024-10-14,2024-05-02 00:00:00,2023-12-24 00:00:00
309,308,653,2024-09-02,2021-03-17 00:00:00,2024-01-07 00:00:00
310,614,147,2024-10-09,2023-01-10 00:00:00,2020-09-04 00:00:00
311,112,375,2024-12-02,2020-12-04 00:00:00,2024-12-26 00:00:00
312,62,431,2024-04-08,2022-01-10 00:00:00,2022-07-13 00:00:00
313,356,282,2024-07-01,2024-06-25 00:00:00,2024-04-05 00:00:00
314,350,615,2024-09-04,2021-07-18 00:00:00,2024-01-26 00:00:00
315,437,424,2024-01-28,2022-09-05 00:00:00,2022-07-15 00:00:00
316,599,602,2024-08-14,2022-06-17 00:00:00,2022-01-07 00:00:00
317,145,700,2024-09-29,2020-05-19 00:00:00,2021-01-01 00:00:00
318,391,566,2024-03-27,2023-04-27 00:00:00,2022-04-27 00:00:00
319,157,29,2024-12-25,2021-06-20 00:00:00,2021-10-29 00:00:00
320,203,340,2024-06-29,2020-11-02 00:00:00,2020-11-17 00:00:00
321,551,681,2024-08-29,2023-12-19 00:00:00,2022-09-10 00:00:00
322,58,507,2024-09-03,2020-03-16 00:00:00,2020-01-08 00:00:00
323,376,651,2024-12-31,2024-08-30 00:00:00,2024-06-06 00:00:00
324,600,502,2024-04-22,2020-06-14 00:00:00,2024-08-17 00:00:00
325,57,247,2024-11-08,2020-02-12 00:00:00,2024-05-23 00:00:00
326,130,619,2024-08-01,2024-12-27 00:00:00,2020-01-08 00:00:00
327,679,435,2024-06-08,2023-12-01 00:00:00,2024-04-06 00:00:00
328,408,590,2024-06-20,2023-07-08 00:00:00,2024-09-23 00:00:00
329,236,284,2024-02-28,2023-04-04 00:00:00,2024-10-23 00:00:00
330,131,173,2024-12-03,2020-02-15 00:00:00,2021-02-13 00:00:00
331,481,641,2024-10-22,2023-12-24 00:00:00,2024-04-10 00:00:00
332,541,219,2024-07-24,2022-06-06 00:00:00,2021-08-20 00:00:00
333,229,389,2024-12-01,2022-02-05 00:00:00,2023-05-03 00:00:00
334,458,134,2024-07-25,2021-02-03 00:00:00,2021-01-24 00:00:00
335,539,513,2024-04-26,2023-10-10 00:00:00,2023-01-03 00:00:00
336,417,145,2024-05-25,2024-01-22 00:00:00,2024-06-29 00:00:00
337,436,254,2024-04-09,2021-06-23 00:00:00,2020-07-14 00:00:00
338,527,577,2024-10-30,2024-11-11 00:00:00,2022-12-21 00:00:00
339,46,560,2024-11-20,2021-08-28 00:00:00,2020-06-16 00:00:00
340,207,368,2024-07-05,2023-12-19 00:00:00,2021-03-15 00:00:00
341,24,98,2024-11-18,2023-10-09 00:00:00,2020-11-14 00:00:00
342,326,590,2024-05-18,2024-04-14 00:00:00,2024-06-13 00:00:00
343,638,519,2024-09-09,2023-09-05 00:00:00,2023-08-29 00:00:00
344,442,177,2024-09-05,2022-10-02 00:00:00,2020-11-17 00:00:00
345,199,68,2024-01-31,2021-06-26 00:00:00,2023-04-16 00:00:00
346,545,635,2024-11-04,2022-07-27 00:00:00,2024-06-25 00:00:00
347,580,391,2024-07-23,2021-02-08 00:00:00,2024-01-16 00:00:00
348,175,609,2024-12-25,2020-06-14 00:00:00,2022-12-02 00:00:00
349,100,106,2024-09-24,2023-07-26 00:00:00,2021-04-14 00:00:00
350,688,439,2024-01-11,2024-10-04 00:00:00,2021-01-01 00:00:00
351,498,485,2024-08-21,2020-11-29 00:00:00,2024-01-31 00:00:00
352,108,118,2024-07-04,2020-08-23 00:00:00,2024-06-03 00:00:00
353,314,63,2024-11-02,2024-05-03 00:00:00,2022-04-28 00:00:00
354,387,214,2024-06-26,2024-09-13 00:00:00,2020-01-28 00:00:00
355,376,473,2024-07-29,2022-05-07 00:00:00,2024-07-17 00:00:00
356,254,535,2024-01-31,2020-04-21 00:00:00,2023-03-10 00:00:00
357,265,465,2024-08-17,2022-05-24 00:00:00,2024-09-29 00:00:00
358,574,46,2024-02-13,2023-02-01 00:00:00,2023-08-31 00:00:00
359,298,155,2024-04-04,2023-01-23 00:00:00,2020-09-25 00:00:00
360,636,257,2024-10-06,2023-08-05 00:00:00,2022-12-25 00:00:00
361,417,211,2024-05-24,2023-11-30 00:00:00,2020-09-25 00:00:00
362,388,98,2024-09-23,2023-05-20 00:00:00,2022-05-22 00:00:00
363,404,321,2024-04-08,2021-05-05 00:00:00,2021-08-27 00:00:00
364,515,246,2024-12-20,2024-08-05 00:00:00,2020-04-27 00:00:00
365,425,247,2024-03-09,2022-12-16 00:00:00,2022-11-16 00:00:00
366,188,312,2024-03-09,2021-05-18 00:00:00,2020-06-13 00:00:00
367,169,388,2024-01-17,2023-06-09 00:00:00,2022-01-29 00:00:00
368,287,4,2024-02-22,2021-01-01 00:00:00,2023-07-31 00:00:00
369,81,649,2024-02-15,2021-01-31 00:00:00,2023-04-09 00:00:00
370,235,225,2024-10-17,2023-03-03 00:00:00,2020-05-24 00:00:00
371,407,321,2024-07-17,2022-07-15 00:00:00,2022-09-18 00:00:00
372,504,14,2024-10-21,2024-09-03 00:00:00,2024-11-26 00:00:00
373,113,563,2024-08-08,2021-03-29 00:00:00,2023-10-03 00:00:00
374,392,268,2024-04-19,2023-04-11 00:00:00,2020-06-10 00:00:00
375,634,395,2024-02-15,2022-09-24 00:00:00,2022-08-18 00:00:00
376,187,641,2024-12-05,2020-04-17 00:00:00,2023-01-03 00:00:00
377,345,346,2024-02-14,2022-07-16 00:00:00,2021-07-14 00:00:00
378,619,84,2024-10-18,2021-09-01 00:00:00,2022-05-27 00:00:00
379,590,470,2024-02-20,2021-12-11 00:00:00,2021-01-24 00:00:00
380,146,629,2024-01-28,2023-07-22 00:00:00,2023-11-08 00:00:00
381,398,391,2024-04-19,2021-06-06 00:00:00,2022-12-30 00:00:00
382,331,337,2024-02-21,2022-05-25 00:00:00,2021-12-09 00:00:00
383,672,402,2024-04-21,2021-06-29 00:00:00,2024-07-06 00:00:00
384,530,25,2024-07-06,2021-10-13 00:00:00,2022-02-26 00:00:00
385,512,374,2024-05-10,2024-09-26 00:00:00,2024-05-20 00:00:00
386,194,620,2024-02-28,2023-05-05 00:00:00,2021-11-19 00:00:00
387,109,240,2024-03-10,2021-05-04 00:00:00,2021-05-28 00:00:00
388,4,162,2024-04-14,2023-01-30 00:00:00,2023-12-28 00:00:00
389,556,534,2024-06-27,2021-07-10 00:00:00,2024-07-03 00:00:00
390,336,387,2024-03-10,2024-05-05 00:00:00,2025-01-01 00:00:00
391,176,126,2024-11-10,2023-11-17 00:00:00,2024-02-13 00:00:00
392,398,457,2024-12-18,2023-04-23 00:00:00,2020-05-16 00:00:00
393,588,399,2024-04-14,2020-05-05 00:00:00,2022-08-28 00:00:00
394,482,400,2024-02-06,2021-12-17 00:00:00,2023-05-29 00:00:00
395,606,114,2024-11-13,2022-05-20 00:00:00,2020-12-17 00:00:00
396,387,91,2024-07-16,2022-06-08 00:00:00,2022-04-23 00:00:00
397,88,661,2024-02-03,2024-11-01 00:00:00,2021-03-09 00:00:00
398,409,176,2024-05-18,2021-03-04 00:00:00,2024-12-21 00:00:00
399,374,676,2024-03-28,2022-11-19 00:00:00,2022-05-09 00:00:00
400,692,129,2024-12-19,2022-06-04 00:00:00,2024-05-18 00:00:00
401,622,507,2024-02-15,2021-09-09 00:00:00,2024-06-08 00:00:00
402,253,342,2024-07-17,2022-11-19 00:00:00,2021-08-15 00:00:00
403,145,88,2024-05-10,2023-07-14 00:00:00,2020-11-04 00:00:00
404,241,390,2024-03-08,2023-07-04 00:00:00,2023-01-15 00:00:00
405,620,188,2024-06-13,2024-05-27 00:00:00,2020-02-12 00:00:00
406,134,403,2024-04-09,2021-01-17 00:00:00,2022-07-17 00:00:00
407,170,252,2024-11-11,2021-06-13 00:00:00,2023-01-22 00:00:00
408,669,533,2024-10-05,2020-05-14 00:00:00,2021-08-11 00:00:00
409,444,136,2024-01-26,2024-02-17 00:00:00,2023-04-11 00:00:00
410,41,670,2024-02-21,2022-06-17 00:00:00,2023-04-04 00:00:00
411,120,629,2024-09-16,2024-05-05 00:00:00,2020-05-05 00:00:00
412,511,456,2024-06-17,2023-01-03 00:00:00,2024-12-19 00:00:00
413,237,473,2024-11-14,2020-02-03 00:00:00,2020-08-29 00:00:00
414,583,564,2024-08-02,2024-09-25 00:00:00,2022-03-23 00:00:00
415,102,193,2024-03-04,2020-09-08 00:00:00,2020-02-20 00:00:00
416,273,584,2024-05-21,2024-06-28 00:00:00,2021-02-15 00:00:00
417,689,265,2024-11-11,2021-12-04 00:00:00,2022-08-19 00:00:00
418,222,68,2024-06-01,2023-08-19 00:00:00,2023-05-16 00:00:00
419,633,509,2024-11-05,2023-04-28 00:00:00,2022-06-21 00:00:00
420,275,132,2024-09-11,2024-11-18 00:00:00,2020-10-29 00:00:00
421,246,623,2024-09-29,2023-06-12 00:00:00,2021-08-13 00:00:00
422,121,529,2024-01-08,2021-02-07 00:00:00,2023-11-07 00:00:00
423,386,643,2024-06-08,2023-07-18 00:00:00,2020-06-12 00:00:00
424,299,210,2024-02-24,2024-10-03 00:00:00,2024-07-20 00:00:00
425,48,145,2024-03-28,2021-05-12 00:00:00,2020-08-29 00:00:00
426,249,390,2024-12-09,2024-05-06 00:00:00,2022-03-17 00:00:00
427,403,529,2024-06-06,2024-02-20 00:00:00,2023-09-25 00:00:00
428,175,57,2024-01-16,2021-01-23 00:00:00,2020-09-12 00:00:00
429,362,597,2024-03-26,2023-09-16 00:00:00,2022-07-14 00:00:00
430,280,646,2024-07-31,2023-12-06 00:00:00,2024-04-18 00:00:00
431,421,304,2024-09-25,2021-05-06 00:00:00,2022-07-05 00:00:00
432,172,501,2024-05-03,2023-08-14 00:00:00,2024-02-23 00:00:00
433,457,497,2024-10-23,2024-09-20 00:00:00,2020-10-22 00:00:00
434,353,223,2024-04-10,2021-11-19 00:00:00,2024-12-14 00:00:00
435,291,365,2024-12-28,2020-09-13 00:00:00,2021-03-22 00:00:00
436,322,154,2024-01-15,2021-07-03 00:00:00,2024-05-27 00:00:00
437,226,507,2024-10-17,2022-08-27 00:00:00,2024-02-05 00:00:00
438,342,448,2024-11-30,2020-07-10 00:00:00,2024-01-08 00:00:00
439,666,266,2024-09-19,2020-05-14 00:00:00,2023-04-06 00:00:00
440,150,524,2024-11-27,2020-04-10 00:00:00,2021-10-23 00:00:00
441,253,20,2024-09-07,2022-01-20 00:00:00,2022-01-03 00:00:00
442,183,214,2024-05-31,2023-12-10 00:00:00,2024-01-16 00:00:00
443,120,352,2024-06-05,2020-09-16 00:00:00,2024-06-17 00:00:00
444,263,221,2024-07-09,2023-01-06 00:00:00,2021-08-09 00:00:00
445,280,174,2024-08-21,2020-08-06 00:00:00,2022-08-25 00:00:00
446,126,132,2024-10-10,2024-02-10 00:00:00,2020-10-24 00:00:00
447,179,136,2024-05-12,2023-05-23 00:00:00,2024-08-12 00:00:00
448,284,29,2024-02-07,2021-02-22 00:00:00,2024-11-10 00:00:00
449,41,472,2024-04-27,2020-02-28 00:00:00,2022-06-29 00:00:00
450,210,468,2024-05-19,2021-06-26 00:00:00,2024-09-21 00:00:00
451,357,10,2024-11-16,2024-07-03 00:00:00,2023-11-21 00:00:00
452,688,309,2024-02-17,2021-05-08 00:00:00,2023-11-20 00:00:00
453,10,500,2024-06-25,2023-11-21 00:00:00,2022-04-24 00:00:00
454,3,578,2024-03-17,2024-04-08 00:00:00,2022-07-22 00:00:00
455,140,66,2024-12-30,2020-04-15 00:00:00,2022-09-17 00:00:00
456,398,544,2024-10-20,2023-05-23 00:00:00,2021-06-15 00:00:00
457,483,210,2024-10-23,2023-04-08 00:00:00,2023-04-05 00:00:00
458,409,247,2024-10-05,2021-05-31 00:00:00,2023-11-23 00:00:00
459,268,330,2024-12-13,2020-04-25 00:00:00,2024-03-20 00:00:00
460,663,139,2024-02-06,2022-10-25 00:00:00,2020-12-09 00:00:00
461,325,324,2024-03-21,2022-09-08 00:00:00,2021-05-03 00:00:00
462,71,69,2024-09-27,2024-09-12 00:00:00,2021-03-17 00:00:00
463,567,535,2024-05-26,2022-09-02 00:00:00,2022-12-12 00:00:00
464,130,1,2024-01-05,2024-02-10 00:00:00,2020-12-10 00:00:00
465,601,183,2024-05-21,2023-03-25 00:00:00,2023-12-15 00:00:00
466,641,395,2024-02-19,2024-11-02 00:00:00,2020-01-14 00:00:00
