id,cantidad_producto,fk_flujo,fecha,created_at,updated_at
1,902,9,2024-07-25,2023-11-27 00:00:00,2023-10-08 00:00:00
2,168,9,2024-01-14,2022-02-25 00:00:00,2021-06-14 00:00:00
3,133,4,2024-07-15,2023-02-04 00:00:00,2024-02-20 00:00:00
4,966,10,2024-10-24,2022-06-14 00:00:00,2021-06-16 00:00:00
5,161,3,2024-04-27,2021-12-30 00:00:00,2022-11-07 00:00:00
6,174,4,2024-07-29,2023-03-11 00:00:00,2023-04-22 00:00:00
7,983,6,2024-08-23,2024-01-04 00:00:00,2024-06-18 00:00:00
8,359,10,2024-02-25,2021-07-06 00:00:00,2021-01-05 00:00:00
9,294,7,2024-02-04,2022-09-24 00:00:00,2021-08-18 00:00:00
10,931,7,2024-05-11,2022-09-03 00:00:00,2022-06-13 00:00:00
11,667,10,2024-11-02,2020-01-12 00:00:00,2023-05-23 00:00:00
12,991,5,2024-08-13,2023-12-30 00:00:00,2022-08-04 00:00:00
13,263,6,2024-04-11,2023-02-23 00:00:00,2021-03-10 00:00:00
14,866,2,2024-08-05,2020-05-23 00:00:00,2020-02-28 00:00:00
15,751,9,2024-02-04,2021-10-19 00:00:00,2023-01-22 00:00:00
16,284,3,2024-08-17,2024-08-05 00:00:00,2022-05-21 00:00:00
17,174,6,2024-11-17,2023-10-22 00:00:00,2021-07-23 00:00:00
18,493,2,2024-02-15,2021-12-27 00:00:00,2020-03-24 00:00:00
19,601,7,2024-10-16,2024-08-31 00:00:00,2022-12-05 00:00:00
20,200,7,2024-11-30,2020-10-22 00:00:00,2024-04-11 00:00:00
21,409,6,2024-05-08,2021-06-11 00:00:00,2020-11-13 00:00:00
22,732,6,2024-11-16,2021-01-16 00:00:00,2023-11-04 00:00:00
23,548,9,2024-02-09,2023-02-06 00:00:00,2022-09-09 00:00:00
24,881,2,2024-07-06,2023-05-09 00:00:00,2023-09-27 00:00:00
25,440,1,2024-01-02,2024-02-08 00:00:00,2023-11-04 00:00:00
26,497,9,2024-06-06,2024-09-27 00:00:00,2023-12-13 00:00:00
27,838,3,2024-04-01,2022-07-06 00:00:00,2021-10-20 00:00:00
28,521,4,2024-08-20,2024-08-18 00:00:00,2021-01-13 00:00:00
29,437,10,2024-06-30,2023-12-19 00:00:00,2020-02-06 00:00:00
30,892,9,2024-10-29,2021-12-18 00:00:00,2020-04-25 00:00:00
31,893,6,2024-01-02,2023-02-07 00:00:00,2023-06-18 00:00:00
32,489,2,2024-10-15,2024-12-08 00:00:00,2024-12-16 00:00:00
33,340,2,2024-03-30,2021-06-01 00:00:00,2023-08-03 00:00:00
34,571,8,2024-12-16,2021-10-31 00:00:00,2023-12-09 00:00:00
35,797,10,2024-12-21,2023-02-26 00:00:00,2024-07-17 00:00:00
36,279,8,2024-11-13,2023-05-13 00:00:00,2022-12-02 00:00:00
37,763,7,2024-12-14,2021-09-13 00:00:00,2021-06-20 00:00:00
38,537,8,2024-10-24,2022-12-04 00:00:00,2022-10-14 00:00:00
39,705,3,2024-05-05,2023-06-07 00:00:00,2022-01-09 00:00:00
40,733,5,2024-03-12,2023-12-15 00:00:00,2020-07-04 00:00:00
41,898,2,2024-01-15,2020-09-16 00:00:00,2024-03-19 00:00:00
42,390,5,2024-12-09,2023-10-16 00:00:00,2024-01-10 00:00:00
43,205,5,2024-06-29,2021-08-21 00:00:00,2023-08-17 00:00:00
44,980,1,2024-05-15,2020-06-20 00:00:00,2023-07-12 00:00:00
45,591,10,2024-04-19,2024-08-12 00:00:00,2024-01-12 00:00:00
46,636,6,2024-03-01,2023-08-12 00:00:00,2020-12-28 00:00:00
47,905,5,2024-11-12,2023-07-13 00:00:00,2022-04-04 00:00:00
48,754,1,2024-08-11,2023-11-26 00:00:00,2021-11-08 00:00:00
49,174,10,2024-02-26,2023-03-14 00:00:00,2024-02-12 00:00:00
50,442,1,2024-05-20,2024-09-19 00:00:00,2024-03-21 00:00:00
51,642,6,2024-04-15,2023-02-24 00:00:00,2020-04-08 00:00:00
52,624,2,2024-12-31,2022-04-06 00:00:00,2023-03-31 00:00:00
53,159,6,2024-11-20,2022-08-23 00:00:00,2020-11-15 00:00:00
54,489,6,2024-05-14,2024-04-08 00:00:00,2024-03-22 00:00:00
55,982,3,2024-03-24,2023-01-02 00:00:00,2020-11-15 00:00:00
56,392,2,2024-04-07,2022-01-06 00:00:00,2024-10-08 00:00:00
57,357,6,2024-05-14,2022-05-24 00:00:00,2024-01-13 00:00:00
58,204,9,2024-01-28,2022-06-14 00:00:00,2022-04-22 00:00:00
59,214,1,2024-01-17,2021-10-24 00:00:00,2020-12-04 00:00:00
60,579,2,2024-07-16,2023-05-15 00:00:00,2021-09-08 00:00:00
61,587,5,2024-07-05,2021-07-30 00:00:00,2023-11-30 00:00:00
62,638,5,2024-12-26,2020-06-04 00:00:00,2023-04-17 00:00:00
63,289,8,2024-07-30,2024-10-01 00:00:00,2021-06-16 00:00:00
64,230,1,2024-11-24,2023-06-07 00:00:00,2022-11-01 00:00:00
65,701,7,2024-03-09,2022-11-24 00:00:00,2020-08-24 00:00:00
66,734,4,2024-01-17,2020-07-06 00:00:00,2020-10-14 00:00:00
67,540,4,2024-10-09,2024-07-17 00:00:00,2021-10-11 00:00:00
68,239,6,2024-09-02,2020-02-08 00:00:00,2023-01-16 00:00:00
69,224,4,2024-02-07,2020-11-25 00:00:00,2023-07-18 00:00:00
70,114,5,2024-11-15,2022-10-14 00:00:00,2020-07-21 00:00:00
71,616,10,2024-12-23,2024-10-30 00:00:00,2021-02-12 00:00:00
72,143,5,2024-02-29,2020-10-05 00:00:00,2023-01-04 00:00:00
73,381,9,2024-09-22,2020-11-05 00:00:00,2023-06-02 00:00:00
74,828,6,2024-02-20,2024-03-18 00:00:00,2021-09-25 00:00:00
75,997,4,2024-09-26,2023-02-01 00:00:00,2024-01-24 00:00:00
76,686,5,2024-07-27,2020-09-01 00:00:00,2021-11-08 00:00:00
77,477,4,2024-11-05,2024-11-18 00:00:00,2020-09-08 00:00:00
78,888,6,2024-01-02,2024-07-27 00:00:00,2021-07-30 00:00:00
79,602,8,2024-01-18,2023-07-09 00:00:00,2022-06-02 00:00:00
80,289,1,2024-03-28,2024-03-30 00:00:00,2021-05-10 00:00:00
81,421,2,2024-09-22,2022-12-13 00:00:00,2021-12-23 00:00:00
82,811,3,2024-11-20,2023-09-22 00:00:00,2022-12-20 00:00:00
83,612,6,2024-10-21,2024-12-08 00:00:00,2024-04-23 00:00:00
84,480,2,2024-10-10,2024-05-16 00:00:00,2021-02-19 00:00:00
85,574,9,2024-08-13,2023-07-11 00:00:00,2021-05-30 00:00:00
86,599,5,2024-09-11,2023-03-21 00:00:00,2021-04-05 00:00:00
87,678,10,2024-02-20,2024-11-25 00:00:00,2023-05-30 00:00:00
88,539,10,2024-02-13,2022-06-08 00:00:00,2024-03-22 00:00:00
89,799,5,2024-07-20,2022-10-06 00:00:00,2023-12-22 00:00:00
90,371,3,2024-08-28,2020-12-06 00:00:00,2020-08-24 00:00:00
91,660,7,2024-11-08,2023-04-30 00:00:00,2020-04-07 00:00:00
92,344,6,2024-04-24,2021-08-11 00:00:00,2024-05-01 00:00:00
93,437,2,2024-09-06,2022-06-22 00:00:00,2023-12-09 00:00:00
94,234,8,2024-05-13,2020-11-27 00:00:00,2024-10-12 00:00:00
95,472,8,2024-10-01,2022-03-11 00:00:00,2021-08-25 00:00:00
96,562,5,2024-09-28,2024-08-19 00:00:00,2021-08-30 00:00:00
97,481,6,2024-06-26,2020-10-20 00:00:00,2021-06-25 00:00:00
98,441,4,2024-03-31,2023-01-13 00:00:00,2023-07-21 00:00:00
99,341,1,2024-08-19,2022-10-17 00:00:00,2021-04-27 00:00:00
100,531,9,2024-04-21,2023-03-01 00:00:00,2024-06-09 00:00:00
101,884,7,2024-01-14,2021-06-12 00:00:00,2021-03-18 00:00:00
102,792,3,2024-03-03,2023-06-26 00:00:00,2021-04-25 00:00:00
103,164,6,2024-12-17,2021-10-30 00:00:00,2021-10-18 00:00:00
104,472,7,2024-06-05,2020-03-18 00:00:00,2024-09-26 00:00:00
105,766,9,2024-06-18,2020-05-07 00:00:00,2021-02-27 00:00:00
106,712,5,2024-12-14,2022-07-20 00:00:00,2020-06-19 00:00:00
107,509,2,2024-11-05,2021-08-16 00:00:00,2024-06-27 00:00:00
108,918,3,2024-02-27,2020-08-28 00:00:00,2024-07-10 00:00:00
109,275,8,2024-09-09,2022-05-28 00:00:00,2021-08-21 00:00:00
110,451,9,2024-12-14,2021-10-27 00:00:00,2020-09-02 00:00:00
111,856,3,2024-05-27,2022-09-03 00:00:00,2022-07-19 00:00:00
112,461,4,2024-04-20,2023-02-13 00:00:00,2023-01-18 00:00:00
113,420,6,2024-04-16,2020-02-20 00:00:00,2024-12-21 00:00:00
114,224,4,2024-03-12,2021-09-10 00:00:00,2024-10-31 00:00:00
115,833,5,2024-06-16,2022-10-05 00:00:00,2021-06-02 00:00:00
116,419,3,2024-01-26,2023-04-29 00:00:00,2021-06-23 00:00:00
117,866,6,2024-08-28,2023-06-10 00:00:00,2022-03-01 00:00:00
118,418,3,2024-06-03,2024-03-01 00:00:00,2024-08-31 00:00:00
119,529,6,2024-05-11,2022-05-29 00:00:00,2022-06-25 00:00:00
120,761,6,2024-05-02,2024-05-09 00:00:00,2024-12-23 00:00:00
121,570,8,2024-02-02,2022-11-24 00:00:00,2021-11-14 00:00:00
122,626,7,2024-07-07,2023-01-27 00:00:00,2024-05-18 00:00:00
123,414,7,2024-08-14,2024-04-26 00:00:00,2020-06-13 00:00:00
124,290,8,2024-05-18,2021-11-11 00:00:00,2024-12-21 00:00:00
125,543,9,2024-05-14,2021-01-26 00:00:00,2022-03-28 00:00:00
126,579,1,2024-03-11,2024-07-18 00:00:00,2021-03-27 00:00:00
127,233,3,2024-10-25,2021-03-06 00:00:00,2022-03-19 00:00:00
128,874,4,2024-03-22,2021-09-18 00:00:00,2022-12-24 00:00:00
129,400,4,2024-11-17,2020-06-12 00:00:00,2021-11-08 00:00:00
130,502,8,2024-11-12,2022-11-10 00:00:00,2021-10-07 00:00:00
131,450,1,2024-01-23,2023-04-24 00:00:00,2021-06-10 00:00:00
132,354,7,2024-01-07,2021-10-13 00:00:00,2020-06-19 00:00:00
133,435,6,2024-04-12,2021-05-04 00:00:00,2020-04-23 00:00:00
134,553,1,2024-04-01,2020-08-04 00:00:00,2024-01-12 00:00:00
135,397,10,2024-02-04,2023-09-03 00:00:00,2024-03-29 00:00:00
136,484,4,2024-02-07,2024-12-11 00:00:00,2022-02-13 00:00:00
137,385,1,2024-04-19,2023-01-12 00:00:00,2024-07-18 00:00:00
138,586,1,2024-09-04,2020-03-23 00:00:00,2023-11-12 00:00:00
139,216,2,2024-08-25,2021-10-09 00:00:00,2022-09-07 00:00:00
140,714,3,2024-03-07,2021-01-24 00:00:00,2023-11-29 00:00:00
141,763,10,2024-12-12,2023-04-26 00:00:00,2020-09-23 00:00:00
142,933,9,2024-02-19,2024-01-23 00:00:00,2020-05-12 00:00:00
143,156,10,2024-12-23,2020-04-30 00:00:00,2021-12-19 00:00:00
144,221,3,2024-06-20,2023-04-15 00:00:00,2020-03-19 00:00:00
145,271,2,2024-06-24,2022-07-28 00:00:00,2021-04-03 00:00:00
146,739,5,2024-03-21,2020-11-25 00:00:00,2020-10-14 00:00:00
147,646,1,2024-04-21,2022-09-27 00:00:00,2023-06-20 00:00:00
148,902,1,2024-04-04,2024-10-09 00:00:00,2023-07-16 00:00:00
149,519,8,2024-02-17,2022-12-31 00:00:00,2020-05-01 00:00:00
150,593,3,2024-09-18,2023-10-06 00:00:00,2021-01-04 00:00:00
151,836,1,2024-12-15,2021-08-24 00:00:00,2020-10-16 00:00:00
152,238,10,2024-05-07,2024-01-15 00:00:00,2020-06-16 00:00:00
153,708,5,2024-03-01,2022-05-14 00:00:00,2023-04-28 00:00:00
154,975,8,2024-03-23,2022-05-22 00:00:00,2022-02-12 00:00:00
155,643,10,2024-05-15,2020-02-07 00:00:00,2020-07-18 00:00:00
156,868,9,2024-06-06,2020-04-17 00:00:00,2022-07-08 00:00:00
157,689,10,2024-11-25,2021-08-07 00:00:00,2023-06-23 00:00:00
158,259,5,2024-08-20,2020-04-30 00:00:00,2022-01-18 00:00:00
159,244,10,2024-12-20,2022-02-26 00:00:00,2020-03-31 00:00:00
160,239,7,2024-06-25,2021-07-14 00:00:00,2021-08-18 00:00:00
161,253,10,2024-06-18,2023-01-26 00:00:00,2024-02-29 00:00:00
162,411,2,2024-12-30,2020-03-19 00:00:00,2023-05-19 00:00:00
163,906,9,2024-01-05,2021-04-03 00:00:00,2023-04-05 00:00:00
164,557,2,2024-04-07,2020-02-18 00:00:00,2021-12-25 00:00:00
165,780,2,2024-10-16,2023-10-30 00:00:00,2021-07-27 00:00:00
166,932,1,2024-06-10,2021-02-23 00:00:00,2020-09-16 00:00:00
167,572,9,2024-03-19,2022-04-27 00:00:00,2024-09-28 00:00:00
168,862,1,2024-03-07,2020-10-24 00:00:00,2024-08-26 00:00:00
169,616,8,2024-08-02,2022-05-23 00:00:00,2024-07-24 00:00:00
170,207,2,2024-11-28,2022-10-04 00:00:00,2022-11-22 00:00:00
171,246,1,2024-06-01,2023-11-27 00:00:00,2021-08-29 00:00:00
172,749,9,2024-07-16,2024-02-13 00:00:00,2022-09-20 00:00:00
173,455,3,2024-01-12,2023-01-04 00:00:00,2021-07-10 00:00:00
174,713,4,2024-03-23,2022-09-22 00:00:00,2023-03-14 00:00:00
175,720,8,2024-01-15,2023-10-31 00:00:00,2024-10-28 00:00:00
176,463,7,2024-05-18,2024-11-16 00:00:00,2023-10-24 00:00:00
177,164,9,2024-04-03,2024-04-21 00:00:00,2020-03-30 00:00:00
178,483,3,2024-12-05,2023-01-01 00:00:00,2021-04-07 00:00:00
179,796,9,2024-04-04,2022-02-03 00:00:00,2024-05-20 00:00:00
180,388,4,2024-03-04,2022-08-01 00:00:00,2021-01-28 00:00:00
181,170,4,2024-08-15,2024-02-22 00:00:00,2024-05-21 00:00:00
182,912,2,2024-01-31,2020-01-11 00:00:00,2024-08-16 00:00:00
183,753,2,2024-01-27,2020-06-14 00:00:00,2023-07-23 00:00:00
184,206,9,2024-05-22,2022-01-15 00:00:00,2022-01-21 00:00:00
185,879,9,2024-04-12,2021-04-16 00:00:00,2021-09-19 00:00:00
186,992,1,2024-12-05,2023-09-22 00:00:00,2024-10-20 00:00:00
187,356,6,2024-07-26,2023-11-05 00:00:00,2020-09-28 00:00:00
188,772,2,2024-03-01,2020-08-20 00:00:00,2023-09-26 00:00:00
189,302,10,2024-05-12,2022-11-18 00:00:00,2024-03-05 00:00:00
190,254,5,2024-05-11,2021-07-16 00:00:00,2022-09-09 00:00:00
191,295,3,2024-05-05,2024-01-31 00:00:00,2020-02-11 00:00:00
192,183,3,2024-09-23,2024-11-10 00:00:00,2022-06-24 00:00:00
193,997,9,2024-12-15,2024-10-28 00:00:00,2023-12-22 00:00:00
194,165,2,2024-07-05,2024-07-04 00:00:00,2023-10-19 00:00:00
195,776,10,2024-02-06,2021-03-23 00:00:00,2021-02-09 00:00:00
196,485,6,2024-11-05,2021-11-27 00:00:00,2024-06-02 00:00:00
197,955,1,2024-11-14,2022-12-23 00:00:00,2022-09-30 00:00:00
198,161,9,2024-08-20,2020-05-07 00:00:00,2021-04-24 00:00:00
199,710,1,2024-08-04,2020-03-21 00:00:00,2022-04-05 00:00:00
200,235,7,2024-06-16,2021-05-07 00:00:00,2024-01-26 00:00:00
201,842,3,2024-11-29,2022-07-26 00:00:00,2020-06-12 00:00:00
202,991,7,2024-06-10,2022-03-24 00:00:00,2024-11-18 00:00:00
203,597,10,2024-04-18,2022-05-11 00:00:00,2024-07-01 00:00:00
204,265,8,2024-12-24,2023-12-02 00:00:00,2021-04-21 00:00:00
205,817,10,2024-02-26,2021-08-29 00:00:00,2024-01-24 00:00:00
206,972,3,2024-02-21,2023-12-22 00:00:00,2020-11-07 00:00:00
207,822,1,2024-07-27,2020-09-14 00:00:00,2024-06-12 00:00:00
208,308,7,2024-01-16,2020-01-07 00:00:00,2022-10-02 00:00:00
209,660,3,2024-12-21,2022-03-13 00:00:00,2024-01-26 00:00:00
210,763,4,2024-10-08,2023-08-22 00:00:00,2021-10-16 00:00:00
211,137,4,2024-06-28,2023-03-06 00:00:00,2021-11-13 00:00:00
212,892,8,2024-10-29,2024-04-24 00:00:00,2023-10-20 00:00:00
213,447,7,2024-06-07,2021-09-27 00:00:00,2024-11-10 00:00:00
214,600,5,2024-11-28,2020-05-03 00:00:00,2023-01-06 00:00:00
215,769,4,2024-08-10,2021-01-26 00:00:00,2021-11-07 00:00:00
216,466,9,2024-07-28,2020-02-17 00:00:00,2021-07-16 00:00:00
217,239,8,2024-03-13,2024-11-22 00:00:00,2024-06-16 00:00:00
218,105,10,2024-07-06,2023-02-15 00:00:00,2022-09-05 00:00:00
219,755,6,2024-12-02,2023-05-23 00:00:00,2022-06-22 00:00:00
220,217,10,2024-03-07,2024-09-30 00:00:00,2022-12-12 00:00:00
221,390,7,2024-05-15,2021-06-04 00:00:00,2020-03-05 00:00:00
222,992,10,2024-05-16,2023-03-19 00:00:00,2022-06-04 00:00:00
223,347,5,2024-05-30,2020-06-06 00:00:00,2024-01-16 00:00:00
224,163,1,2024-07-12,2023-07-10 00:00:00,2024-01-27 00:00:00
225,420,10,2024-01-16,2024-11-24 00:00:00,2021-05-04 00:00:00
226,199,7,2024-11-21,2024-05-22 00:00:00,2023-07-15 00:00:00
227,366,10,2024-09-05,2023-06-29 00:00:00,2023-06-08 00:00:00
228,162,7,2024-06-21,2024-03-20 00:00:00,2021-07-04 00:00:00
229,636,2,2024-10-26,2022-07-04 00:00:00,2021-07-10 00:00:00
230,547,10,2024-07-05,2025-01-01 00:00:00,2023-03-15 00:00:00
231,354,9,2024-12-13,2022-10-23 00:00:00,2020-02-10 00:00:00
232,160,3,2024-05-13,2021-12-24 00:00:00,2024-05-08 00:00:00
233,541,4,2024-09-11,2022-03-10 00:00:00,2021-02-26 00:00:00
