id,cantidad_producto,fk_flujo,fecha,created_at,updated_at
234,507,3,2024-09-17,2021-08-12 00:00:00,2023-10-26 00:00:00
235,689,6,2024-07-30,2022-04-25 00:00:00,2021-07-30 00:00:00
236,495,4,2024-06-17,2020-06-19 00:00:00,2023-08-11 00:00:00
237,742,2,2024-11-25,2022-01-02 00:00:00,2024-01-06 00:00:00
238,524,5,2024-01-15,2022-03-04 00:00:00,2020-12-24 00:00:00
239,321,6,2024-04-26,2022-04-03 00:00:00,2022-02-10 00:00:00
240,842,10,2024-04-07,2024-04-02 00:00:00,2020-04-30 00:00:00
241,408,7,2024-12-03,2022-06-29 00:00:00,2023-12-07 00:00:00
242,163,1,2024-08-18,2024-05-22 00:00:00,2024-04-14 00:00:00
243,645,1,2024-02-25,2022-10-07 00:00:00,2020-08-09 00:00:00
244,428,9,2024-07-31,2023-07-29 00:00:00,2024-06-24 00:00:00
245,996,2,2024-09-16,2024-03-12 00:00:00,2024-04-19 00:00:00
246,946,2,2024-04-12,2021-06-15 00:00:00,2024-06-26 00:00:00
247,623,8,2024-10-31,2024-11-07 00:00:00,2021-04-19 00:00:00
248,345,3,2024-10-14,2020-03-18 00:00:00,2020-02-12 00:00:00
249,358,2,2024-07-17,2021-12-21 00:00:00,2023-07-31 00:00:00
250,304,1,2024-05-28,2023-05-15 00:00:00,2021-06-11 00:00:00
251,878,2,2024-12-26,2024-12-06 00:00:00,2020-08-14 00:00:00
252,785,10,2024-12-12,2024-06-02 00:00:00,2021-02-06 00:00:00
253,603,6,2024-08-15,2021-06-13 00:00:00,2020-11-27 00:00:00
254,775,2,2024-11-13,2023-02-04 00:00:00,2023-11-16 00:00:00
255,499,7,2024-11-18,2024-02-27 00:00:00,2022-05-11 00:00:00
256,192,7,2024-06-23,2021-06-04 00:00:00,2021-04-29 00:00:00
257,349,9,2024-03-19,2020-05-16 00:00:00,2023-05-19 00:00:00
258,479,8,2024-06-29,2024-03-13 00:00:00,2024-01-30 00:00:00
259,188,5,2024-07-09,2021-12-23 00:00:00,2022-08-10 00:00:00
260,995,4,2024-09-14,2023-05-10 00:00:00,2020-08-26 00:00:00
261,667,3,2024-02-11,2022-10-14 00:00:00,2023-12-01 00:00:00
262,193,2,2024-03-29,2020-01-27 00:00:00,2024-11-29 00:00:00
263,384,9,2024-05-23,2020-03-28 00:00:00,2023-11-09 00:00:00
264,709,1,2024-10-07,2020-12-31 00:00:00,2023-04-29 00:00:00
265,245,8,2024-11-04,2021-08-22 00:00:00,2023-11-15 00:00:00
266,204,1,2024-06-16,2021-04-07 00:00:00,2024-06-06 00:00:00
267,596,2,2024-07-20,2021-08-21 00:00:00,2024-02-01 00:00:00
268,910,4,2024-12-21,2023-06-18 00:00:00,2024-10-22 00:00:00
269,365,6,2024-07-28,2020-12-01 00:00:00,2021-11-22 00:00:00
270,596,7,2024-05-10,2023-12-27 00:00:00,2021-03-16 00:00:00
271,329,4,2024-04-07,2024-10-14 00:00:00,2021-08-01 00:00:00
272,739,7,2024-03-18,2021-01-19 00:00:00,2021-06-18 00:00:00
273,264,5,2024-09-19,2021-10-14 00:00:00,2021-08-27 00:00:00
274,922,6,2024-11-06,2024-09-17 00:00:00,2020-06-06 00:00:00
275,509,8,2024-11-12,2020-08-30 00:00:00,2022-04-21 00:00:00
276,984,8,2024-08-01,2023-10-08 00:00:00,2020-08-03 00:00:00
277,651,10,2024-03-07,2022-05-25 00:00:00,2024-01-20 00:00:00
278,765,6,2024-05-31,2024-12-18 00:00:00,2024-09-06 00:00:00
279,868,3,2024-07-23,2022-05-13 00:00:00,2024-12-23 00:00:00
280,459,5,2024-09-08,2022-06-29 00:00:00,2020-11-05 00:00:00
281,196,10,2024-09-30,2024-03-02 00:00:00,2022-03-19 00:00:00
282,469,2,2024-04-10,2020-04-16 00:00:00,2020-09-04 00:00:00
283,859,6,2024-02-21,2022-09-20 00:00:00,2022-03-29 00:00:00
284,106,2,2024-04-11,2021-07-04 00:00:00,2024-02-09 00:00:00
285,231,5,2024-12-03,2020-07-24 00:00:00,2021-03-03 00:00:00
286,123,6,2024-01-12,2021-06-14 00:00:00,2024-05-24 00:00:00
287,176,10,2024-09-22,2023-01-31 00:00:00,2023-03-03 00:00:00
288,472,4,2024-06-27,2020-02-01 00:00:00,2022-08-12 00:00:00
289,370,6,2024-02-19,2022-02-19 00:00:00,2024-10-02 00:00:00
290,327,9,2024-07-10,2023-04-02 00:00:00,2020-09-12 00:00:00
291,812,10,2024-04-23,2021-10-01 00:00:00,2020-09-03 00:00:00
292,847,10,2024-06-12,2020-11-14 00:00:00,2021-10-30 00:00:00
293,227,1,2024-07-16,2024-03-02 00:00:00,2024-03-05 00:00:00
294,947,2,2024-02-13,2020-08-11 00:00:00,2021-03-19 00:00:00
295,516,3,2024-10-04,2022-04-04 00:00:00,2023-08-24 00:00:00
296,757,4,2024-05-03,2020-09-30 00:00:00,2023-08-01 00:00:00
297,856,3,2024-06-15,2022-02-13 00:00:00,2022-09-07 00:00:00
298,807,2,2024-04-16,2021-07-18 00:00:00,2024-06-01 00:00:00
299,639,9,2024-08-04,2020-02-29 00:00:00,2021-08-28 00:00:00
300,716,1,2024-10-06,2020-09-15 00:00:00,2023-10-06 00:00:00
301,262,10,2024-04-02,2020-03-23 00:00:00,2021-11-29 00:00:00
302,972,3,2024-10-01,2020-11-05 00:00:00,2022-04-20 00:00:00
303,214,7,2024-05-30,2020-06-26 00:00:00,2022-04-06 00:00:00
304,574,3,2024-08-28,2021-08-15 00:00:00,2024-02-19 00:00:00
305,866,6,2024-05-16,2022-07-11 00:00:00,2021-04-28 00:00:00
306,543,9,2024-09-07,2024-12-02 00:00:00,2021-03-10 00:00:00
307,593,1,2024-10-14,2021-10-27 00:00:00,2022-11-30 00:00:00
308,685,9,2024-12-18,2023-07-15 00:00:00,2022-07-24 00:00:00
309,288,1,2024-10-28,2021-05-10 00:00:00,2024-02-16 00:00:00
310,712,5,2024-01-19,2024-09-16 00:00:00,2021-03-05 00:00:00
311,976,3,2024-08-17,2020-03-25 00:00:00,2021-12-04 00:00:00
312,587,2,2024-10-10,2024-02-15 00:00:00,2022-05-19 00:00:00
313,164,1,2024-10-23,2022-08-09 00:00:00,2022-11-02 00:00:00
314,259,8,2024-02-18,2020-04-23 00:00:00,2020-03-31 00:00:00
315,249,4,2024-01-17,2022-06-11 00:00:00,2020-03-24 00:00:00
316,709,4,2024-02-17,2022-06-29 00:00:00,2022-02-02 00:00:00
317,996,1,2024-09-21,2023-04-01 00:00:00,2024-06-25 00:00:00
318,171,10,2024-12-02,2021-06-02 00:00:00,2024-07-17 00:00:00
319,436,8,2024-06-20,2024-01-30 00:00:00,2022-10-22 00:00:00
320,289,1,2024-05-14,2021-04-25 00:00:00,2022-01-17 00:00:00
321,535,6,2024-11-04,2022-11-22 00:00:00,2024-10-13 00:00:00
322,276,10,2024-07-15,2021-01-22 00:00:00,2024-03-31 00:00:00
323,838,1,2024-10-16,2022-11-10 00:00:00,2024-04-26 00:00:00
324,759,10,2024-01-10,2020-01-18 00:00:00,2024-02-18 00:00:00
325,757,7,2024-01-29,2023-07-21 00:00:00,2023-02-26 00:00:00
326,191,3,2024-10-12,2021-10-24 00:00:00,2020-10-11 00:00:00
327,737,8,2024-12-11,2021-10-12 00:00:00,2022-10-19 00:00:00
328,318,4,2024-10-13,2021-04-03 00:00:00,2020-07-01 00:00:00
329,952,1,2024-07-18,2022-05-21 00:00:00,2022-05-21 00:00:00
330,833,9,2024-03-14,2024-06-02 00:00:00,2022-11-07 00:00:00
331,244,5,2024-07-07,2020-11-21 00:00:00,2022-08-30 00:00:00
332,998,2,2024-04-12,2022-08-06 00:00:00,2021-12-25 00:00:00
333,749,1,2024-11-11,2020-11-28 00:00:00,2020-12-02 00:00:00
334,115,7,2024-08-03,2023-06-24 00:00:00,2020-01-29 00:00:00
335,977,5,2024-09-29,2021-04-18 00:00:00,2023-07-11 00:00:00
336,194,6,2024-02-03,2023-03-18 00:00:00,2021-02-11 00:00:00
337,929,6,2024-09-15,2022-04-18 00:00:00,2023-08-20 00:00:00
338,890,4,2024-03-07,2024-07-24 00:00:00,2023-01-30 00:00:00
339,496,8,2024-08-19,2020-06-02 00:00:00,2024-10-03 00:00:00
340,902,1,2024-08-17,2024-02-17 00:00:00,2022-08-17 00:00:00
341,654,10,2024-04-06,2020-12-10 00:00:00,2022-08-12 00:00:00
342,977,8,2024-12-26,2022-04-23 00:00:00,2024-06-07 00:00:00
343,661,5,2024-03-12,2022-12-22 00:00:00,2022-12-05 00:00:00
344,970,1,2024-04-25,2024-12-12 00:00:00,2024-01-26 00:00:00
345,231,4,2024-07-23,2023-07-20 00:00:00,2024-12-01 00:00:00
346,974,4,2024-04-22,2024-12-14 00:00:00,2024-08-19 00:00:00
347,248,8,2024-04-08,2021-10-07 00:00:00,2021-09-28 00:00:00
348,607,3,2024-12-04,2020-12-19 00:00:00,2023-10-16 00:00:00
349,571,4,2024-03-20,2021-08-07 00:00:00,2022-08-07 00:00:00
350,673,8,2024-09-28,2021-07-10 00:00:00,2021-03-27 00:00:00
351,741,8,2024-09-03,2022-01-08 00:00:00,2023-12-12 00:00:00
352,431,9,2024-09-06,2022-04-26 00:00:00,2021-06-03 00:00:00
353,905,9,2024-07-31,2022-09-08 00:00:00,2024-12-09 00:00:00
354,580,10,2024-10-25,2023-06-11 00:00:00,2020-01-17 00:00:00
355,339,7,2024-11-01,2020-12-15 00:00:00,2021-08-21 00:00:00
356,524,4,2024-11-03,2022-12-18 00:00:00,2020-04-07 00:00:00
357,290,6,2024-07-13,2022-07-30 00:00:00,2020-06-09 00:00:00
358,263,9,2024-07-01,2024-07-31 00:00:00,2022-05-29 00:00:00
359,932,9,2024-02-07,2021-08-10 00:00:00,2023-09-05 00:00:00
360,710,5,2024-03-25,2024-12-25 00:00:00,2023-09-22 00:00:00
361,955,1,2024-03-16,2022-09-07 00:00:00,2020-09-24 00:00:00
362,869,2,2024-07-10,2021-03-04 00:00:00,2022-08-08 00:00:00
363,833,10,2024-05-18,2020-08-15 00:00:00,2024-02-23 00:00:00
364,683,1,2024-06-08,2023-10-29 00:00:00,2024-06-03 00:00:00
365,564,3,2024-08-25,2023-06-16 00:00:00,2020-09-14 00:00:00
366,945,4,2024-02-17,2022-06-03 00:00:00,2020-10-07 00:00:00
367,544,4,2024-01-29,2023-10-12 00:00:00,2022-05-23 00:00:00
368,768,3,2024-03-14,2022-08-28 00:00:00,2023-11-20 00:00:00
369,592,8,2024-11-21,2020-10-28 00:00:00,2020-07-04 00:00:00
370,301,4,2024-01-29,2022-08-06 00:00:00,2020-10-27 00:00:00
371,661,8,2024-05-31,2022-02-13 00:00:00,2024-08-31 00:00:00
372,437,7,2024-04-11,2022-11-07 00:00:00,2023-09-25 00:00:00
373,703,5,2024-06-20,2022-08-10 00:00:00,2022-09-02 00:00:00
374,757,1,2024-09-19,2024-04-24 00:00:00,2024-07-06 00:00:00
375,222,10,2024-12-13,2020-11-23 00:00:00,2023-02-09 00:00:00
376,462,3,2024-12-17,2020-10-30 00:00:00,2023-04-01 00:00:00
377,682,6,2024-08-21,2020-02-02 00:00:00,2020-12-09 00:00:00
378,276,5,2024-02-19,2021-01-17 00:00:00,2020-07-13 00:00:00
379,983,2,2024-02-07,2021-04-04 00:00:00,2022-11-26 00:00:00
380,354,6,2024-12-24,2021-08-22 00:00:00,2023-01-23 00:00:00
381,803,1,2024-11-02,2024-04-10 00:00:00,2024-12-29 00:00:00
382,278,2,2024-10-23,2022-03-24 00:00:00,2022-01-14 00:00:00
383,386,2,2024-08-18,2022-01-19 00:00:00,2021-09-22 00:00:00
384,263,4,2024-08-26,2021-02-12 00:00:00,2024-11-23 00:00:00
385,118,9,2024-08-29,2022-01-05 00:00:00,2024-03-12 00:00:00
386,928,3,2024-12-11,2023-04-30 00:00:00,2022-01-04 00:00:00
387,546,2,2024-01-31,2023-06-03 00:00:00,2021-05-31 00:00:00
388,288,2,2024-05-25,2020-08-17 00:00:00,2021-10-27 00:00:00
389,175,6,2024-06-03,2021-08-02 00:00:00,2023-10-15 00:00:00
390,132,9,2024-05-14,2022-12-25 00:00:00,2020-02-07 00:00:00
391,570,10,2024-08-22,2021-08-25 00:00:00,2024-12-24 00:00:00
392,773,3,2024-07-15,2023-09-06 00:00:00,2023-12-07 00:00:00
393,417,2,2024-07-14,2023-10-22 00:00:00,2023-09-13 00:00:00
394,116,1,2024-01-28,2024-09-30 00:00:00,2022-08-31 00:00:00
395,689,1,2024-03-21,2023-03-29 00:00:00,2022-11-04 00:00:00
396,940,5,2024-12-30,2023-06-14 00:00:00,2023-03-26 00:00:00
397,777,7,2024-10-18,2023-07-14 00:00:00,2024-02-21 00:00:00
398,493,1,2024-07-05,2021-08-13 00:00:00,2023-11-15 00:00:00
399,975,5,2024-12-29,2020-02-18 00:00:00,2024-12-23 00:00:00
400,439,7,2024-04-22,2020-04-25 00:00:00,2020-07-16 00:00:00
401,854,3,2024-02-09,2022-08-06 00:00:00,2021-11-16 00:00:00
402,944,5,2024-09-23,2022-10-01 00:00:00,2020-10-04 00:00:00
403,129,2,2024-01-27,2020-07-22 00:00:00,2022-07-16 00:00:00
404,763,5,2024-02-26,2022-06-05 00:00:00,2022-07-04 00:00:00
405,863,8,2024-01-05,2021-06-08 00:00:00,2023-06-05 00:00:00
406,522,3,2024-02-22,2024-05-16 00:00:00,2024-01-18 00:00:00
407,725,4,2024-12-17,2021-09-05 00:00:00,2021-06-05 00:00:00
408,419,4,2024-05-04,2020-01-12 00:00:00,2023-10-04 00:00:00
409,922,6,2024-09-17,2022-09-17 00:00:00,2023-04-19 00:00:00
410,922,7,2024-03-15,2023-07-18 00:00:00,2021-06-01 00:00:00
411,573,10,2024-06-29,2022-06-10 00:00:00,2024-08-06 00:00:00
412,217,1,2024-06-07,2022-07-21 00:00:00,2021-05-23 00:00:00
413,612,8,2024-02-29,2021-12-23 00:00:00,2022-03-16 00:00:00
414,562,7,2024-04-19,2024-06-02 00:00:00,2024-06-05 00:00:00
415,889,3,2024-11-19,2022-01-09 00:00:00,2020-12-22 00:00:00
416,295,10,2024-05-11,2021-12-15 00:00:00,2022-05-30 00:00:00
417,174,3,2024-03-23,2023-07-02 00:00:00,2023-08-15 00:00:00
418,117,8,2024-10-09,2020-08-23 00:00:00,2024-04-26 00:00:00
419,704,2,2024-10-07,2020-01-07 00:00:00,2022-04-24 00:00:00
420,773,7,2024-07-26,2021-12-14 00:00:00,2021-03-24 00:00:00
421,878,2,2024-04-21,2021-05-21 00:00:00,2023-07-15 00:00:00
422,750,6,2024-02-26,2023-09-24 00:00:00,2023-01-28 00:00:00
423,631,2,2024-05-11,2022-10-04 00:00:00,2021-08-18 00:00:00
424,440,8,2024-11-05,2021-08-17 00:00:00,2020-07-15 00:00:00
425,687,4,2024-05-31,2020-11-13 00:00:00,2020-11-30 00:00:00
426,199,7,2024-11-08,2020-07-24 00:00:00,2021-10-09 00:00:00
427,929,2,2024-09-21,2023-03-16 00:00:00,2020-12-01 00:00:00
428,944,3,2024-11-29,2024-09-07 00:00:00,2022-02-02 00:00:00
429,940,5,2024-04-19,2024-07-29 00:00:00,2024-11-15 00:00:00
430,972,1,2024-07-30,2021-02-09 00:00:00,2021-12-20 00:00:00
431,200,3,2024-05-11,2024-12-21 00:00:00,2021-03-09 00:00:00
432,846,9,2024-12-13,2021-03-31 00:00:00,2021-02-11 00:00:00
433,424,6,2024-12-29,2023-04-30 00:00:00,2021-11-06 00:00:00
434,659,1,2024-03-22,2020-12-04 00:00:00,2023-04-20 00:00:00
435,966,7,2024-01-10,2020-12-26 00:00:00,2021-08-02 00:00:00
436,380,9,2024-02-26,2021-11-20 00:00:00,2020-10-08 00:00:00
437,649,1,2024-04-03,2020-06-16 00:00:00,2023-01-11 00:00:00
438,591,5,2024-12-07,2024-06-22 00:00:00,2024-04-12 00:00:00
439,104,1,2024-05-11,2023-06-22 00:00:00,2020-10-21 00:00:00
440,463,5,2024-11-18,2020-07-22 00:00:00,2021-04-14 00:00:00
441,822,7,2024-11-19,2024-02-13 00:00:00,2021-07-30 00:00:00
442,454,7,2024-03-28,2023-04-17 00:00:00,2024-01-16 00:00:00
443,115,1,2024-07-08,2022-11-18 00:00:00,2021-07-26 00:00:00
444,289,10,2024-07-25,2021-07-10 00:00:00,2020-12-16 00:00:00
445,305,4,2024-09-26,2020-09-08 00:00:00,2022-07-08 00:00:00
446,127,4,2024-03-13,2021-07-06 00:00:00,2020-03-08 00:00:00
447,883,8,2024-03-23,2022-01-05 00:00:00,2022-05-08 00:00:00
448,585,3,2024-09-22,2022-09-07 00:00:00,2023-08-15 00:00:00
449,846,6,2024-09-13,2023-07-26 00:00:00,2023-05-24 00:00:00
450,449,3,2024-11-09,2023-07-15 00:00:00,2021-11-05 00:00:00
451,657,1,2024-09-19,2023-05-27 00:00:00,2022-05-03 00:00:00
452,406,3,2024-12-08,2021-10-12 00:00:00,2021-07-18 00:00:00
453,680,9,2024-03-18,2024-08-26 00:00:00,2021-01-31 00:00:00
454,374,3,2024-02-16,2022-10-08 00:00:00,2023-03-06 00:00:00
455,347,7,2024-09-20,2022-09-07 00:00:00,2020-04-20 00:00:00
456,705,8,2024-10-25,2021-08-31 00:00:00,2023-08-30 00:00:00
457,849,10,2024-03-09,2024-01-12 00:00:00,2021-10-11 00:00:00
458,695,2,2024-04-18,2020-03-14 00:00:00,2021-06-06 00:00:00
459,227,4,2024-11-19,2022-11-29 00:00:00,2023-05-04 00:00:00
460,181,1,2024-01-17,2022-10-18 00:00:00,2020-03-09 00:00:00
461,326,9,2024-03-03,2020-08-19 00:00:00,2021-10-24 00:00:00
462,764,10,2024-04-17,2024-09-29 00:00:00,2021-11-11 00:00:00
463,308,10,2024-06-10,2021-03-12 00:00:00,2021-10-15 00:00:00
464,255,9,2024-07-13,2024-08-11 00:00:00,2021-06-28 00:00:00
465,945,9,2024-11-04,2024-05-08 00:00:00,2020-07-26 00:00:00
466,762,1,2024-12-11,2021-05-26 00:00:00,2021-11-09 00:00:00
