id,nombre,created_at,updated_at
1,Producto_0001,2023-12-30 00:00:00,2021-09-23 00:00:00
2,Producto_0002,2023-08-24 00:00:00,2020-10-21 00:00:00
3,Producto_0003,2021-12-24 00:00:00,2023-11-25 00:00:00
4,Producto_0004,2020-12-23 00:00:00,2022-06-10 00:00:00
5,Producto_0005,2020-01-19 00:00:00,2021-01-31 00:00:00
6,Producto_0006,2022-07-11 00:00:00,2024-10-11 00:00:00
7,Producto_0007,2024-03-17 00:00:00,2024-10-08 00:00:00
8,Producto_0008,2022-01-18 00:00:00,2023-04-04 00:00:00
9,Producto_0009,2021-01-12 00:00:00,2020-08-31 00:00:00
10,Producto_0010,2020-06-07 00:00:00,2021-06-16 00:00:00
11,Producto_0011,2021-07-26 00:00:00,2024-09-09 00:00:00
12,Producto_0012,2022-04-29 00:00:00,2021-07-14 00:00:00
13,Producto_0013,2021-05-08 00:00:00,2020-07-11 00:00:00
14,Producto_0014,2022-09-05 00:00:00,2024-03-27 00:00:00
15,Producto_0015,2020-06-05 00:00:00,2022-12-16 00:00:00
16,Producto_0016,2022-06-24 00:00:00,2020-12-13 00:00:00
17,Producto_0017,2021-02-02 00:00:00,2024-08-03 00:00:00
18,Producto_0018,2021-01-10 00:00:00,2020-12-20 00:00:00
19,Producto_0019,2021-02-01 00:00:00,2021-12-27 00:00:00
20,Producto_0020,2020-01-31 00:00:00,2024-08-22 00:00:00
21,Producto_0021,2022-04-30 00:00:00,2021-08-23 00:00:00
22,Producto_0022,2022-06-12 00:00:00,2020-10-04 00:00:00
23,Producto_0023,2023-01-10 00:00:00,2022-01-21 00:00:00
24,Producto_0024,2020-12-09 00:00:00,2024-03-16 00:00:00
25,Producto_0025,2023-04-30 00:00:00,2020-02-25 00:00:00
26,Producto_0026,2022-10-07 00:00:00,2020-05-18 00:00:00
27,Producto_0027,2022-04-24 00:00:00,2022-11-24 00:00:00
28,Producto_0028,2021-01-15 00:00:00,2022-07-02 00:00:00
29,Producto_0029,2020-12-11 00:00:00,2022-09-24 00:00:00
30,Producto_0030,2020-04-02 00:00:00,2021-06-08 00:00:00
31,Producto_0031,2020-12-04 00:00:00,2020-07-22 00:00:00
32,Producto_0032,2023-04-28 00:00:00,2021-09-11 00:00:00
33,Producto_0033,2021-08-17 00:00:00,2020-09-18 00:00:00
34,Producto_0034,2024-07-11 00:00:00,2020-03-22 00:00:00
35,Producto_0035,2021-05-30 00:00:00,2022-03-25 00:00:00
36,Producto_0036,2020-10-10 00:00:00,2022-02-20 00:00:00
37,Producto_0037,2024-04-05 00:00:00,2020-03-09 00:00:00
38,Producto_0038,2020-02-09 00:00:00,2023-03-10 00:00:00
39,Producto_0039,2024-09-18 00:00:00,2023-02-16 00:00:00
40,Producto_0040,2022-12-21 00:00:00,2022-03-12 00:00:00
41,Producto_0041,2021-07-22 00:00:00,2023-07-30 00:00:00
42,Producto_0042,2021-09-29 00:00:00,2021-01-01 00:00:00
43,Producto_0043,2022-12-12 00:00:00,2022-04-23 00:00:00
44,Producto_0044,2022-12-08 00:00:00,2020-08-19 00:00:00
45,Producto_0045,2024-07-15 00:00:00,2023-05-23 00:00:00
46,Producto_0046,2023-10-28 00:00:00,2023-07-05 00:00:00
47,Producto_0047,2020-11-30 00:00:00,2021-07-25 00:00:00
48,Producto_0048,2020-07-11 00:00:00,2024-01-19 00:00:00
49,Producto_0049,2021-12-31 00:00:00,2021-05-23 00:00:00
50,Producto_0050,2023-08-03 00:00:00,2022-12-13 00:00:00
51,Producto_0051,2023-07-31 00:00:00,2022-03-08 00:00:00
52,Producto_0052,2024-04-01 00:00:00,2021-12-07 00:00:00
53,Producto_0053,2021-07-17 00:00:00,2022-06-10 00:00:00
54,Producto_0054,2023-12-04 00:00:00,2023-02-12 00:00:00
55,Producto_0055,2023-01-16 00:00:00,2021-11-21 00:00:00
56,Producto_0056,2021-08-05 00:00:00,2023-05-31 00:00:00
57,Producto_0057,2021-06-18 00:00:00,2024-05-30 00:00:00
58,Producto_0058,2021-01-22 00:00:00,2022-10-02 00:00:00
59,Producto_0059,2021-09-12 00:00:00,2022-07-27 00:00:00
60,Producto_0060,2021-10-17 00:00:00,2023-07-05 00:00:00
61,Producto_0061,2021-12-28 00:00:00,2022-06-03 00:00:00
62,Producto_0062,2024-02-04 00:00:00,2022-09-14 00:00:00
63,Producto_0063,2024-07-19 00:00:00,2020-02-18 00:00:00
64,Producto_0064,2022-06-08 00:00:00,2020-05-08 00:00:00
65,Producto_0065,2020-02-05 00:00:00,2024-02-15 00:00:00
66,Producto_0066,2024-10-04 00:00:00,2024-07-02 00:00:00
67,Producto_0067,2022-12-16 00:00:00,2021-01-22 00:00:00
68,Producto_0068,2024-01-12 00:00:00,2020-07-03 00:00:00
69,Producto_0069,2022-11-30 00:00:00,2023-12-19 00:00:00
70,Producto_0070,2024-08-11 00:00:00,2020-06-08 00:00:00
71,Producto_0071,2021-09-22 00:00:00,2022-01-26 00:00:00
72,Producto_0072,2022-05-10 00:00:00,2024-02-28 00:00:00
73,Producto_0073,2021-04-09 00:00:00,2022-06-14 00:00:00
74,Producto_0074,2023-05-06 00:00:00,2024-05-14 00:00:00
75,Producto_0075,2023-02-16 00:00:00,2021-05-07 00:00:00
76,Producto_0076,2020-08-22 00:00:00,2023-07-31 00:00:00
77,Producto_0077,2021-11-13 00:00:00,2024-12-25 00:00:00
78,Producto_0078,2021-05-06 00:00:00,2021-01-19 00:00:00
79,Producto_0079,2022-10-07 00:00:00,2022-03-27 00:00:00
80,Producto_0080,2022-08-17 00:00:00,2022-09-17 00:00:00
81,Producto_0081,2020-05-15 00:00:00,2024-07-15 00:00:00
82,Producto_0082,2020-09-28 00:00:00,2024-09-22 00:00:00
83,Producto_0083,2021-08-05 00:00:00,2023-04-22 00:00:00
84,Producto_0084,2020-01-08 00:00:00,2020-07-15 00:00:00
85,Producto_0085,2021-04-01 00:00:00,2021-11-08 00:00:00
86,Producto_0086,2020-03-23 00:00:00,2020-03-02 00:00:00
87,Producto_0087,2020-09-24 00:00:00,2020-12-16 00:00:00
88,Producto_0088,2021-07-19 00:00:00,2024-12-10 00:00:00
89,Producto_0089,2024-09-17 00:00:00,2022-04-19 00:00:00
90,Producto_0090,2020-08-06 00:00:00,2020-06-13 00:00:00
91,Producto_0091,2021-08-04 00:00:00,2024-02-15 00:00:00
92,Producto_0092,2024-09-23 00:00:00,2020-05-03 00:00:00
93,Producto_0093,2020-10-14 00:00:00,2020-10-26 00:00:00
94,Producto_0094,2024-08-11 00:00:00,2021-07-01 00:00:00
95,Producto_0095,2020-08-14 00:00:00,2024-08-05 00:00:00
96,Producto_0096,2020-09-01 00:00:00,2020-09-07 00:00:00
97,Producto_0097,2021-11-12 00:00:00,2022-02-22 00:00:00
98,Producto_0098,2021-03-27 00:00:00,2021-11-22 00:00:00
99,Producto_0099,2024-08-28 00:00:00,2024-09-20 00:00:00
100,Producto_0100,2021-11-29 00:00:00,2021-09-18 00:00:00
101,Producto_0101,2024-02-09 00:00:00,2022-08-22 00:00:00
102,Producto_0102,2023-11-01 00:00:00,2023-12-31 00:00:00
103,Producto_0103,2021-03-05 00:00:00,2021-07-09 00:00:00
104,Producto_0104,2022-12-06 00:00:00,2021-08-08 00:00:00
105,Producto_0105,2020-03-12 00:00:00,2024-04-08 00:00:00
106,Producto_0106,2022-10-21 00:00:00,2021-02-11 00:00:00
107,Producto_0107,2024-12-14 00:00:00,2020-08-05 00:00:00
108,Producto_0108,2022-11-26 00:00:00,2020-11-19 00:00:00
109,Producto_0109,2022-03-26 00:00:00,2021-11-19 00:00:00
110,Producto_0110,2021-01-31 00:00:00,2022-02-17 00:00:00
111,Producto_0111,2020-09-30 00:00:00,2023-10-18 00:00:00
112,Producto_0112,2020-07-31 00:00:00,2020-03-29 00:00:00
113,Producto_0113,2023-04-23 00:00:00,2021-07-26 00:00:00
114,Producto_0114,2022-08-21 00:00:00,2020-06-03 00:00:00
115,Producto_0115,2020-05-23 00:00:00,2021-05-23 00:00:00
116,Producto_0116,2022-01-07 00:00:00,2024-09-23 00:00:00
117,Producto_0117,2020-10-23 00:00:00,2024-11-29 00:00:00
118,Producto_0118,2024-10-21 00:00:00,2021-07-29 00:00:00
119,Producto_0119,2020-04-24 00:00:00,2023-04-01 00:00:00
120,Producto_0120,2020-03-14 00:00:00,2022-06-18 00:00:00
121,Producto_0121,2020-06-07 00:00:00,2023-08-28 00:00:00
122,Producto_0122,2022-01-22 00:00:00,2023-07-04 00:00:00
123,Producto_0123,2021-11-11 00:00:00,2020-08-08 00:00:00
124,Producto_0124,2024-04-07 00:00:00,2022-11-09 00:00:00
125,Producto_0125,2024-07-25 00:00:00,2022-04-28 00:00:00
126,Producto_0126,2023-12-26 00:00:00,2024-04-09 00:00:00
127,Producto_0127,2023-09-11 00:00:00,2022-02-06 00:00:00
128,Producto_0128,2023-10-28 00:00:00,2022-12-12 00:00:00
129,Producto_0129,2024-02-06 00:00:00,2023-05-13 00:00:00
130,Producto_0130,2021-08-09 00:00:00,2024-03-17 00:00:00
131,Producto_0131,2024-06-10 00:00:00,2023-06-07 00:00:00
132,Producto_0132,2020-01-14 00:00:00,2022-09-01 00:00:00
133,Producto_0133,2022-10-26 00:00:00,2020-08-12 00:00:00
134,Producto_0134,2023-07-26 00:00:00,2023-02-03 00:00:00
135,Producto_0135,2020-07-23 00:00:00,2022-10-03 00:00:00
136,Producto_0136,2024-02-11 00:00:00,2021-04-11 00:00:00
137,Producto_0137,2023-07-21 00:00:00,2024-04-14 00:00:00
138,Producto_0138,2023-05-17 00:00:00,2021-11-28 00:00:00
139,Producto_0139,2024-12-04 00:00:00,2020-01-04 00:00:00
140,Producto_0140,2020-07-27 00:00:00,2023-05-08 00:00:00
141,Producto_0141,2024-05-23 00:00:00,2023-05-30 00:00:00
142,Producto_0142,2020-02-07 00:00:00,2020-12-12 00:00:00
143,Producto_0143,2020-11-17 00:00:00,2020-01-16 00:00:00
144,Producto_0144,2023-05-25 00:00:00,2023-04-13 00:00:00
145,Producto_0145,2022-11-02 00:00:00,2020-06-22 00:00:00
146,Producto_0146,2024-08-07 00:00:00,2020-04-24 00:00:00
147,Producto_0147,2021-04-18 00:00:00,2020-11-08 00:00:00
148,Producto_0148,2022-04-12 00:00:00,2024-09-12 00:00:00
149,Producto_0149,2023-04-25 00:00:00,2023-05-05 00:00:00
150,Producto_0150,2023-06-09 00:00:00,2023-03-16 00:00:00
151,Producto_0151,2022-02-01 00:00:00,2022-11-06 00:00:00
152,Producto_0152,2020-08-23 00:00:00,2023-04-18 00:00:00
153,Producto_0153,2024-04-23 00:00:00,2023-05-27 00:00:00
154,Producto_0154,2024-02-06 00:00:00,2020-03-13 00:00:00
155,Producto_0155,2022-07-06 00:00:00,2024-07-09 00:00:00
156,Producto_0156,2020-10-20 00:00:00,2024-03-20 00:00:00
157,Producto_0157,2024-09-07 00:00:00,2024-03-08 00:00:00
158,Producto_0158,2021-01-16 00:00:00,2023-12-16 00:00:00
159,Producto_0159,2020-03-20 00:00:00,2023-03-17 00:00:00
160,Producto_0160,2020-10-06 00:00:00,2024-05-16 00:00:00
161,Producto_0161,2022-06-05 00:00:00,2020-02-29 00:00:00
162,Producto_0162,2020-05-03 00:00:00,2021-04-27 00:00:00
163,Producto_0163,2024-04-07 00:00:00,2022-04-11 00:00:00
164,Producto_0164,2021-05-28 00:00:00,2021-02-16 00:00:00
165,Producto_0165,2023-03-16 00:00:00,2022-07-27 00:00:00
166,Producto_0166,2024-05-31 00:00:00,2022-11-20 00:00:00
167,Producto_0167,2020-07-15 00:00:00,2020-10-31 00:00:00
168,Producto_0168,2020-08-01 00:00:00,2023-06-01 00:00:00
169,Producto_0169,2021-07-11 00:00:00,2024-01-08 00:00:00
170,Producto_0170,2024-11-12 00:00:00,2023-04-23 00:00:00
171,Producto_0171,2024-01-17 00:00:00,2020-04-21 00:00:00
172,Producto_0172,2020-01-13 00:00:00,2023-10-12 00:00:00
173,Producto_0173,2021-08-20 00:00:00,2022-12-01 00:00:00
174,Producto_0174,2020-12-04 00:00:00,2022-10-27 00:00:00
175,Producto_0175,2024-06-11 00:00:00,2020-11-08 00:00:00
176,Producto_0176,2021-04-23 00:00:00,2021-12-16 00:00:00
177,Producto_0177,2021-04-19 00:00:00,2020-02-18 00:00:00
178,Producto_0178,2024-04-06 00:00:00,2023-11-18 00:00:00
179,Producto_0179,2024-12-27 00:00:00,2023-10-15 00:00:00
180,Producto_0180,2024-01-26 00:00:00,2023-09-27 00:00:00
181,Producto_0181,2024-07-22 00:00:00,2022-04-19 00:00:00
182,Producto_0182,2021-06-28 00:00:00,2020-11-17 00:00:00
183,Producto_0183,2022-10-06 00:00:00,2021-11-17 00:00:00
184,Producto_0184,2021-01-26 00:00:00,2021-06-06 00:00:00
185,Producto_0185,2020-09-04 00:00:00,2023-09-03 00:00:00
186,Producto_0186,2023-12-19 00:00:00,2024-09-09 00:00:00
187,Producto_0187,2024-09-21 00:00:00,2024-01-20 00:00:00
188,Producto_0188,2022-06-20 00:00:00,2021-01-02 00:00:00
189,Producto_0189,2022-07-16 00:00:00,2022-09-25 00:00:00
190,Producto_0190,2022-12-12 00:00:00,2020-10-02 00:00:00
191,Producto_0191,2021-09-07 00:00:00,2021-12-31 00:00:00
192,Producto_0192,2024-08-05 00:00:00,2021-10-01 00:00:00
193,Producto_0193,2023-02-23 00:00:00,2022-06-08 00:00:00
194,Producto_0194,2022-04-26 00:00:00,2020-01-15 00:00:00
195,Producto_0195,2022-08-29 00:00:00,2022-04-22 00:00:00
196,Producto_0196,2022-05-13 00:00:00,2023-06-12 00:00:00
197,Producto_0197,2023-01-08 00:00:00,2024-06-12 00:00:00
198,Producto_0198,2022-10-02 00:00:00,2021-09-17 00:00:00
199,Producto_0199,2022-08-03 00:00:00,2021-06-12 00:00:00
200,Producto_0200,2021-08-05 00:00:00,2024-05-02 00:00:00
201,Producto_0201,2021-12-07 00:00:00,2024-09-23 00:00:00
202,Producto_0202,2023-01-25 00:00:00,2022-04-19 00:00:00
203,Producto_0203,2023-01-27 00:00:00,2023-11-24 00:00:00
204,Producto_0204,2020-11-02 00:00:00,2022-05-07 00:00:00
205,Producto_0205,2020-09-26 00:00:00,2023-08-29 00:00:00
206,Producto_0206,2021-04-30 00:00:00,2024-09-16 00:00:00
207,Producto_0207,2021-09-12 00:00:00,2020-03-24 00:00:00
208,Producto_0208,2022-03-20 00:00:00,2023-09-02 00:00:00
209,Producto_0209,2024-09-28 00:00:00,2024-04-23 00:00:00
210,Producto_0210,2022-11-15 00:00:00,2024-05-02 00:00:00
211,Producto_0211,2021-03-23 00:00:00,2020-07-09 00:00:00
212,Producto_0212,2020-09-08 00:00:00,2023-10-09 00:00:00
213,Producto_0213,2020-06-04 00:00:00,2021-04-18 00:00:00
214,Producto_0214,2024-11-10 00:00:00,2023-07-19 00:00:00
215,Producto_0215,2020-08-30 00:00:00,2022-09-09 00:00:00
216,Producto_0216,2020-06-11 00:00:00,2023-08-23 00:00:00
217,Producto_0217,2023-04-23 00:00:00,2022-09-06 00:00:00
218,Producto_0218,2023-07-24 00:00:00,2024-03-17 00:00:00
219,Producto_0219,2023-10-04 00:00:00,2023-05-13 00:00:00
220,Producto_0220,2024-08-23 00:00:00,2021-03-19 00:00:00
221,Producto_0221,2021-03-29 00:00:00,2023-05-14 00:00:00
222,Producto_0222,2022-03-04 00:00:00,2024-10-13 00:00:00
223,Producto_0223,2021-07-05 00:00:00,2021-11-08 00:00:00
224,Producto_0224,2022-04-10 00:00:00,2023-03-27 00:00:00
225,Producto_0225,2024-12-23 00:00:00,2024-11-13 00:00:00
226,Producto_0226,2021-02-04 00:00:00,2020-10-25 00:00:00
227,Producto_0227,2021-08-01 00:00:00,2021-02-06 00:00:00
228,Producto_0228,2024-10-22 00:00:00,2020-09-19 00:00:00
229,Producto_0229,2024-03-03 00:00:00,2023-03-21 00:00:00
230,Producto_0230,2024-03-19 00:00:00,2024-10-11 00:00:00
231,Producto_0231,2022-04-09 00:00:00,2020-07-11 00:00:00
232,Producto_0232,2023-02-12 00:00:00,2021-12-08 00:00:00
233,Producto_0233,2020-09-14 00:00:00,2021-12-17 00:00:00
234,Producto_0234,2021-06-03 00:00:00,2022-10-05 00:00:00
235,Producto_0235,2022-08-04 00:00:00,2024-03-09 00:00:00
236,Producto_0236,2022-09-02 00:00:00,2022-12-26 00:00:00
237,Producto_0237,2022-02-17 00:00:00,2021-06-16 00:00:00
238,Producto_0238,2023-10-08 00:00:00,2024-03-15 00:00:00
239,Producto_0239,2024-10-03 00:00:00,2021-08-30 00:00:00
240,Producto_0240,2023-12-03 00:00:00,2021-05-27 00:00:00
241,Producto_0241,2022-11-15 00:00:00,2022-09-07 00:00:00
242,Producto_0242,2022-10-13 00:00:00,2024-11-14 00:00:00
243,Producto_0243,2020-02-16 00:00:00,2020-11-03 00:00:00
244,Producto_0244,2024-06-02 00:00:00,2023-09-17 00:00:00
245,Producto_0245,2020-12-05 00:00:00,2021-09-27 00:00:00
246,Producto_0246,2020-09-15 00:00:00,2023-03-10 00:00:00
247,Producto_0247,2024-04-22 00:00:00,2023-03-25 00:00:00
248,Producto_0248,2024-11-18 00:00:00,2020-10-31 00:00:00
249,Producto_0249,2020-01-01 00:00:00,2020-02-20 00:00:00
250,Producto_0250,2022-03-14 00:00:00,2020-11-26 00:00:00
251,Producto_0251,2023-10-26 00:00:00,2021-06-17 00:00:00
252,Producto_0252,2022-06-19 00:00:00,2021-05-30 00:00:00
253,Producto_0253,2022-12-10 00:00:00,2021-04-15 00:00:00
254,Producto_0254,2022-09-18 00:00:00,2023-10-10 00:00:00
255,Producto_0255,2022-02-26 00:00:00,2023-12-12 00:00:00
256,Producto_0256,2021-10-05 00:00:00,2021-08-02 00:00:00
257,Producto_0257,2021-09-23 00:00:00,2020-02-18 00:00:00
258,Producto_0258,2022-11-08 00:00:00,2023-05-31 00:00:00
259,Producto_0259,2024-07-31 00:00:00,2022-06-03 00:00:00
260,Producto_0260,2024-07-17 00:00:00,2020-05-29 00:00:00
261,Producto_0261,2023-08-16 00:00:00,2024-07-16 00:00:00
262,Producto_0262,2022-05-05 00:00:00,2020-02-16 00:00:00
263,Producto_0263,2022-03-07 00:00:00,2023-08-13 00:00:00
264,Producto_0264,2021-11-06 00:00:00,2020-03-04 00:00:00
265,Producto_0265,2020-02-28 00:00:00,2022-05-01 00:00:00
266,Producto_0266,2021-02-08 00:00:00,2023-04-12 00:00:00
267,Producto_0267,2024-12-30 00:00:00,2021-04-08 00:00:00
268,Producto_0268,2024-05-20 00:00:00,2022-01-20 00:00:00
269,Producto_0269,2022-10-11 00:00:00,2024-05-08 00:00:00
270,Producto_0270,2021-10-22 00:00:00,2024-01-10 00:00:00
271,Producto_0271,2024-04-07 00:00:00,2024-11-19 00:00:00
272,Producto_0272,2022-07-26 00:00:00,2022-08-13 00:00:00
273,Producto_0273,2022-06-16 00:00:00,2023-01-27 00:00:00
274,Producto_0274,2021-11-07 00:00:00,2024-12-16 00:00:00
275,Producto_0275,2021-08-08 00:00:00,2021-12-25 00:00:00
276,Producto_0276,2021-07-10 00:00:00,2022-04-14 00:00:00
277,Producto_0277,2022-11-19 00:00:00,2021-05-22 00:00:00
278,Producto_0278,2023-06-14 00:00:00,2020-02-10 00:00:00
279,Producto_0279,2024-12-29 00:00:00,2024-07-29 00:00:00
280,Producto_0280,2020-01-31 00:00:00,2021-10-27 00:00:00
281,Producto_0281,2022-07-14 00:00:00,2020-01-11 00:00:00
282,Producto_0282,2024-01-10 00:00:00,2022-07-05 00:00:00
283,Producto_0283,2024-02-16 00:00:00,2022-07-22 00:00:00
284,Producto_0284,2024-06-14 00:00:00,2021-11-10 00:00:00
285,Producto_0285,2022-12-06 00:00:00,2020-12-19 00:00:00
286,Producto_0286,2022-03-06 00:00:00,2020-06-10 00:00:00
287,Producto_0287,2024-11-25 00:00:00,2023-04-06 00:00:00
288,Producto_0288,2023-02-19 00:00:00,2024-06-27 00:00:00
289,Producto_0289,2023-10-27 00:00:00,2020-08-12 00:00:00
290,Producto_0290,2021-11-26 00:00:00,2022-06-09 00:00:00
291,Producto_0291,2023-12-05 00:00:00,2023-01-23 00:00:00
292,Producto_0292,2024-08-10 00:00:00,2024-06-07 00:00:00
293,Producto_0293,2021-02-01 00:00:00,2022-07-30 00:00:00
294,Producto_0294,2023-12-08 00:00:00,2024-04-04 00:00:00
295,Producto_0295,2022-03-01 00:00:00,2022-09-08 00:00:00
296,Producto_0296,2024-08-27 00:00:00,2022-02-02 00:00:00
297,Producto_0297,2023-11-22 00:00:00,2023-01-15 00:00:00
298,Producto_0298,2024-08-13 00:00:00,2023-10-20 00:00:00
299,Producto_0299,2023-07-04 00:00:00,2023-01-21 00:00:00
300,Producto_0300,2024-12-25 00:00:00,2022-03-07 00:00:00
301,Producto_0301,2023-11-07 00:00:00,2022-10-10 00:00:00
302,Producto_0302,2023-08-05 00:00:00,2021-08-17 00:00:00
303,Producto_0303,2023-07-16 00:00:00,2020-01-28 00:00:00
304,Producto_0304,2024-06-20 00:00:00,2021-03-04 00:00:00
305,Producto_0305,2024-07-02 00:00:00,2022-10-09 00:00:00
306,Producto_0306,2020-11-25 00:00:00,2023-11-13 00:00:00
307,Producto_0307,2023-01-29 00:00:00,2021-01-12 00:00:00
308,Producto_0308,2020-04-29 00:00:00,2024-10-22 00:00:00
309,Producto_0309,2020-10-19 00:00:00,2024-12-20 00:00:00
310,Producto_0310,2024-07-26 00:00:00,2024-06-13 00:00:00
311,Producto_0311,2024-04-11 00:00:00,2021-10-25 00:00:00
312,Producto_0312,2020-04-23 00:00:00,2021-11-13 00:00:00
313,Producto_0313,2021-07-10 00:00:00,2024-04-02 00:00:00
314,Producto_0314,2024-07-26 00:00:00,2023-06-18 00:00:00
315,Producto_0315,2024-08-10 00:00:00,2023-06-25 00:00:00
316,Producto_0316,2023-03-06 00:00:00,2023-05-10 00:00:00
317,Producto_0317,2021-04-29 00:00:00,2024-04-13 00:00:00
318,Producto_0318,2022-12-05 00:00:00,2022-04-20 00:00:00
319,Producto_0319,2021-12-16 00:00:00,2022-07-22 00:00:00
320,Producto_0320,2021-08-29 00:00:00,2023-08-30 00:00:00
321,Producto_0321,2024-02-15 00:00:00,2020-07-24 00:00:00
322,Producto_0322,2021-12-31 00:00:00,2024-09-08 00:00:00
323,Producto_0323,2021-03-24 00:00:00,2022-11-20 00:00:00
324,Producto_0324,2023-03-15 00:00:00,2024-04-11 00:00:00
325,Producto_0325,2023-05-14 00:00:00,2022-08-18 00:00:00
326,Producto_0326,2023-05-16 00:00:00,2022-06-07 00:00:00
327,Producto_0327,2022-11-24 00:00:00,2023-05-20 00:00:00
328,Producto_0328,2020-01-26 00:00:00,2022-10-25 00:00:00
329,Producto_0329,2023-05-13 00:00:00,2023-04-23 00:00:00
330,Producto_0330,2021-01-12 00:00:00,2022-08-20 00:00:00
331,Producto_0331,2024-11-14 00:00:00,2023-04-28 00:00:00
332,Producto_0332,2022-08-06 00:00:00,2024-11-08 00:00:00
333,Producto_0333,2022-08-10 00:00:00,2024-12-08 00:00:00
334,Producto_0334,2024-10-20 00:00:00,2021-03-26 00:00:00
335,Producto_0335,2024-05-31 00:00:00,2022-02-13 00:00:00
336,Producto_0336,2023-07-08 00:00:00,2021-05-03 00:00:00
337,Producto_0337,2023-11-10 00:00:00,2023-02-08 00:00:00
338,Producto_0338,2020-01-19 00:00:00,2022-08-05 00:00:00
339,Producto_0339,2024-04-18 00:00:00,2023-03-23 00:00:00
340,Producto_0340,2022-07-06 00:00:00,2023-10-09 00:00:00
341,Producto_0341,2023-09-13 00:00:00,2024-10-02 00:00:00
342,Producto_0342,2023-05-02 00:00:00,2021-05-01 00:00:00
343,Producto_0343,2022-09-26 00:00:00,2024-10-13 00:00:00
344,Producto_0344,2020-08-26 00:00:00,2021-02-06 00:00:00
345,Producto_0345,2023-05-02 00:00:00,2024-08-30 00:00:00
346,Producto_0346,2022-09-20 00:00:00,2022-05-10 00:00:00
347,Producto_0347,2021-09-16 00:00:00,2023-10-02 00:00:00
348,Producto_0348,2021-03-15 00:00:00,2021-11-07 00:00:00
349,Producto_0349,2022-10-12 00:00:00,2020-09-28 00:00:00
350,Producto_0350,2024-01-14 00:00:00,2022-05-31 00:00:00
