id,nombre,created_at,updated_at
351,Producto_0351,2022-01-04 00:00:00,2023-09-16 00:00:00
352,Producto_0352,2021-10-04 00:00:00,2021-05-06 00:00:00
353,Producto_0353,2024-09-21 00:00:00,2020-05-06 00:00:00
354,Producto_0354,2021-02-06 00:00:00,2021-11-25 00:00:00
355,Producto_0355,2021-07-31 00:00:00,2024-03-08 00:00:00
356,Producto_0356,2021-11-15 00:00:00,2021-06-24 00:00:00
357,Producto_0357,2023-05-17 00:00:00,2020-10-31 00:00:00
358,Producto_0358,2021-02-27 00:00:00,2022-06-09 00:00:00
359,Producto_0359,2021-09-14 00:00:00,2021-08-10 00:00:00
360,Producto_0360,2022-04-26 00:00:00,2023-04-16 00:00:00
361,Producto_0361,2020-03-24 00:00:00,2023-06-23 00:00:00
362,Producto_0362,2020-07-28 00:00:00,2024-10-16 00:00:00
363,Producto_0363,2023-07-17 00:00:00,2020-05-22 00:00:00
364,Producto_0364,2023-12-12 00:00:00,2022-05-09 00:00:00
365,Producto_0365,2023-11-11 00:00:00,2021-11-10 00:00:00
366,Producto_0366,2021-04-03 00:00:00,2023-01-02 00:00:00
367,Producto_0367,2022-10-03 00:00:00,2023-02-20 00:00:00
368,Producto_0368,2023-11-23 00:00:00,2023-12-09 00:00:00
369,Producto_0369,2022-02-27 00:00:00,2024-11-04 00:00:00
370,Producto_0370,2022-08-09 00:00:00,2020-03-10 00:00:00
371,Producto_0371,2023-06-24 00:00:00,2021-06-30 00:00:00
372,Producto_0372,2020-09-16 00:00:00,2024-02-28 00:00:00
373,Producto_0373,2020-02-26 00:00:00,2020-07-20 00:00:00
374,Producto_0374,2024-11-19 00:00:00,2020-06-10 00:00:00
375,Producto_0375,2022-08-29 00:00:00,2024-12-05 00:00:00
376,Producto_0376,2021-02-21 00:00:00,2023-02-10 00:00:00
377,Producto_0377,2023-04-06 00:00:00,2024-04-02 00:00:00
378,Producto_0378,2020-07-05 00:00:00,2022-12-21 00:00:00
379,Producto_0379,2024-12-22 00:00:00,2020-04-16 00:00:00
380,Producto_0380,2023-06-30 00:00:00,2021-03-02 00:00:00
381,Producto_0381,2021-02-13 00:00:00,2020-11-27 00:00:00
382,Producto_0382,2023-09-27 00:00:00,2021-09-25 00:00:00
383,Producto_0383,2024-10-12 00:00:00,2024-08-28 00:00:00
384,Producto_0384,2022-06-20 00:00:00,2022-02-14 00:00:00
385,Producto_0385,2022-06-24 00:00:00,2021-10-23 00:00:00
386,Producto_0386,2020-05-01 00:00:00,2022-07-09 00:00:00
387,Producto_0387,2023-06-04 00:00:00,2021-12-22 00:00:00
388,Producto_0388,2022-11-01 00:00:00,2020-09-12 00:00:00
389,Producto_0389,2023-03-16 00:00:00,2021-04-22 00:00:00
390,Producto_0390,2020-06-16 00:00:00,2021-04-07 00:00:00
391,Producto_0391,2024-01-07 00:00:00,2024-01-23 00:00:00
392,Producto_0392,2022-04-27 00:00:00,2020-05-03 00:00:00
393,Producto_0393,2021-01-09 00:00:00,2022-02-04 00:00:00
394,Producto_0394,2023-03-08 00:00:00,2022-03-06 00:00:00
395,Producto_0395,2021-05-03 00:00:00,2021-06-14 00:00:00
396,Producto_0396,2023-08-22 00:00:00,2024-08-17 00:00:00
397,Producto_0397,2020-10-06 00:00:00,2023-09-21 00:00:00
398,Producto_0398,2020-08-22 00:00:00,2020-07-10 00:00:00
399,Producto_0399,2024-09-25 00:00:00,2021-04-14 00:00:00
400,Producto_0400,2022-11-17 00:00:00,2021-03-09 00:00:00
401,Producto_0401,2020-09-27 00:00:00,2024-02-15 00:00:00
402,Producto_0402,2024-11-23 00:00:00,2020-01-03 00:00:00
403,Producto_0403,2024-08-29 00:00:00,2020-07-08 00:00:00
404,Producto_0404,2024-06-17 00:00:00,2022-03-24 00:00:00
405,Producto_0405,2024-10-13 00:00:00,2024-12-25 00:00:00
406,Producto_0406,2024-02-04 00:00:00,2023-03-06 00:00:00
407,Producto_0407,2020-08-18 00:00:00,2021-08-30 00:00:00
408,Producto_0408,2024-03-16 00:00:00,2021-02-03 00:00:00
409,Producto_0409,2022-04-13 00:00:00,2023-04-29 00:00:00
410,Producto_0410,2022-09-26 00:00:00,2021-07-03 00:00:00
411,Producto_0411,2022-04-04 00:00:00,2022-04-15 00:00:00
412,Producto_0412,2020-11-17 00:00:00,2024-03-24 00:00:00
413,Producto_0413,2024-01-18 00:00:00,2024-09-08 00:00:00
414,Producto_0414,2021-06-03 00:00:00,2023-03-16 00:00:00
415,Producto_0415,2020-09-09 00:00:00,2022-12-12 00:00:00
416,Producto_0416,2024-06-07 00:00:00,2021-10-23 00:00:00
417,Producto_0417,2020-03-21 00:00:00,2024-02-24 00:00:00
418,Producto_0418,2022-04-11 00:00:00,2022-07-30 00:00:00
419,Producto_0419,2022-06-29 00:00:00,2020-01-23 00:00:00
420,Producto_0420,2021-11-23 00:00:00,2023-01-07 00:00:00
421,Producto_0421,2021-12-08 00:00:00,2021-08-16 00:00:00
422,Producto_0422,2021-07-24 00:00:00,2021-11-18 00:00:00
423,Producto_0423,2020-05-04 00:00:00,2024-11-13 00:00:00
424,Producto_0424,2022-02-05 00:00:00,2021-12-15 00:00:00
425,Producto_0425,2022-01-21 00:00:00,2020-01-17 00:00:00
426,Producto_0426,2024-11-28 00:00:00,2024-01-01 00:00:00
427,Producto_0427,2020-03-13 00:00:00,2021-03-10 00:00:00
428,Producto_0428,2022-11-10 00:00:00,2021-05-31 00:00:00
429,Producto_0429,2022-09-28 00:00:00,2023-04-04 00:00:00
430,Producto_0430,2020-03-24 00:00:00,2020-04-27 00:00:00
431,Producto_0431,2020-05-25 00:00:00,2021-11-11 00:00:00
432,Producto_0432,2023-01-11 00:00:00,2023-04-29 00:00:00
433,Producto_0433,2023-11-09 00:00:00,2022-05-06 00:00:00
434,Producto_0434,2021-12-10 00:00:00,2022-05-23 00:00:00
435,Producto_0435,2022-08-01 00:00:00,2023-06-04 00:00:00
436,Producto_0436,2023-07-09 00:00:00,2024-02-25 00:00:00
437,Producto_0437,2022-12-16 00:00:00,2023-09-28 00:00:00
438,Producto_0438,2021-11-04 00:00:00,2024-05-30 00:00:00
439,Producto_0439,2021-06-07 00:00:00,2020-02-16 00:00:00
440,Producto_0440,2021-08-29 00:00:00,2024-11-27 00:00:00
441,Producto_0441,2024-02-19 00:00:00,2024-02-11 00:00:00
442,Producto_0442,2021-11-23 00:00:00,2023-11-28 00:00:00
443,Producto_0443,2020-09-05 00:00:00,2020-12-26 00:00:00
444,Producto_0444,2020-10-12 00:00:00,2024-06-28 00:00:00
445,Producto_0445,2021-11-18 00:00:00,2023-06-13 00:00:00
446,Producto_0446,2024-07-21 00:00:00,2023-03-23 00:00:00
447,Producto_0447,2023-05-07 00:00:00,2023-11-11 00:00:00
448,Producto_0448,2020-06-06 00:00:00,2023-12-31 00:00:00
449,Producto_0449,2024-02-11 00:00:00,2020-10-30 00:00:00
450,Producto_0450,2024-04-18 00:00:00,2024-09-23 00:00:00
451,Producto_0451,2022-08-16 00:00:00,2021-05-18 00:00:00
452,Producto_0452,2024-05-01 00:00:00,2024-05-20 00:00:00
453,Producto_0453,2024-12-19 00:00:00,2021-10-03 00:00:00
454,Producto_0454,2023-12-02 00:00:00,2021-03-20 00:00:00
455,Producto_0455,2021-08-25 00:00:00,2021-01-23 00:00:00
456,Producto_0456,2023-08-27 00:00:00,2021-03-04 00:00:00
457,Producto_0457,2021-01-25 00:00:00,2023-05-30 00:00:00
458,Producto_0458,2022-11-24 00:00:00,2024-04-19 00:00:00
459,Producto_0459,2023-03-18 00:00:00,2022-01-18 00:00:00
460,Producto_0460,2020-01-11 00:00:00,2020-06-29 00:00:00
461,Producto_0461,2020-05-27 00:00:00,2020-07-16 00:00:00
462,Producto_0462,2022-07-05 00:00:00,2020-07-18 00:00:00
463,Producto_0463,2023-06-09 00:00:00,2024-04-28 00:00:00
464,Producto_0464,2020-03-05 00:00:00,2022-08-13 00:00:00
465,Producto_0465,2020-05-15 00:00:00,2023-03-18 00:00:00
466,Producto_0466,2021-02-14 00:00:00,2020-01-08 00:00:00
467,Producto_0467,2022-07-28 00:00:00,2021-10-14 00:00:00
468,Producto_0468,2022-01-21 00:00:00,2021-12-27 00:00:00
469,Producto_0469,2023-06-06 00:00:00,2021-01-10 00:00:00
470,Producto_0470,2024-12-01 00:00:00,2024-08-02 00:00:00
471,Producto_0471,2022-07-25 00:00:00,2024-08-03 00:00:00
472,Producto_0472,2024-03-04 00:00:00,2024-09-03 00:00:00
473,Producto_0473,2021-01-06 00:00:00,2023-10-29 00:00:00
474,Producto_0474,2023-01-06 00:00:00,2024-06-23 00:00:00
475,Producto_0475,2023-10-03 00:00:00,2022-01-26 00:00:00
476,Producto_0476,2021-02-06 00:00:00,2022-06-30 00:00:00
477,Producto_0477,2024-06-20 00:00:00,2021-10-25 00:00:00
478,Producto_0478,2024-07-01 00:00:00,2021-11-07 00:00:00
479,Producto_0479,2023-10-23 00:00:00,2023-11-21 00:00:00
480,Producto_0480,2024-09-01 00:00:00,2024-05-30 00:00:00
481,Producto_0481,2021-07-17 00:00:00,2023-05-15 00:00:00
482,Producto_0482,2021-02-10 00:00:00,2022-01-29 00:00:00
483,Producto_0483,2021-11-21 00:00:00,2024-12-17 00:00:00
484,Producto_0484,2023-08-26 00:00:00,2022-09-13 00:00:00
485,Producto_0485,2024-06-12 00:00:00,2020-03-11 00:00:00
486,Producto_0486,2022-07-09 00:00:00,2020-06-15 00:00:00
487,Producto_0487,2021-04-30 00:00:00,2023-05-08 00:00:00
488,Producto_0488,2020-05-31 00:00:00,2023-04-09 00:00:00
489,Producto_0489,2023-07-02 00:00:00,2020-11-16 00:00:00
490,Producto_0490,2021-09-13 00:00:00,2024-10-19 00:00:00
491,Producto_0491,2022-07-24 00:00:00,2021-07-14 00:00:00
492,Producto_0492,2022-07-18 00:00:00,2024-06-11 00:00:00
493,Producto_0493,2023-05-14 00:00:00,2024-04-26 00:00:00
494,Producto_0494,2023-05-21 00:00:00,2024-06-27 00:00:00
495,Producto_0495,2022-01-10 00:00:00,2023-07-01 00:00:00
496,Producto_0496,2021-08-16 00:00:00,2021-11-10 00:00:00
497,Producto_0497,2024-05-24 00:00:00,2020-05-29 00:00:00
498,Producto_0498,2020-10-22 00:00:00,2021-06-30 00:00:00
499,Producto_0499,2021-11-03 00:00:00,2023-12-07 00:00:00
500,Producto_0500,2021-10-11 00:00:00,2024-06-29 00:00:00
501,Producto_0501,2020-04-14 00:00:00,2021-10-11 00:00:00
502,Producto_0502,2023-07-28 00:00:00,2020-01-10 00:00:00
503,Producto_0503,2024-09-08 00:00:00,2023-06-23 00:00:00
504,Producto_0504,2022-02-02 00:00:00,2024-12-26 00:00:00
505,Producto_0505,2023-10-15 00:00:00,2024-02-29 00:00:00
506,Producto_0506,2023-07-10 00:00:00,2022-02-23 00:00:00
507,Producto_0507,2022-03-25 00:00:00,2024-11-19 00:00:00
508,Producto_0508,2022-08-27 00:00:00,2022-06-27 00:00:00
509,Producto_0509,2020-07-22 00:00:00,2024-08-12 00:00:00
510,Producto_0510,2021-06-28 00:00:00,2023-04-25 00:00:00
511,Producto_0511,2024-02-29 00:00:00,2021-04-09 00:00:00
512,Producto_0512,2022-09-29 00:00:00,2022-01-07 00:00:00
513,Producto_0513,2020-03-08 00:00:00,2024-01-14 00:00:00
514,Producto_0514,2024-05-07 00:00:00,2022-07-21 00:00:00
515,Producto_0515,2024-10-21 00:00:00,2020-06-10 00:00:00
516,Producto_0516,2021-08-13 00:00:00,2022-03-23 00:00:00
517,Producto_0517,2023-05-28 00:00:00,2022-09-21 00:00:00
518,Producto_0518,2024-03-04 00:00:00,2024-11-16 00:00:00
519,Producto_0519,2023-03-13 00:00:00,2023-08-21 00:00:00
520,Producto_0520,2022-08-16 00:00:00,2021-07-20 00:00:00
521,Producto_0521,2024-11-02 00:00:00,2021-09-24 00:00:00
522,Producto_0522,2023-07-25 00:00:00,2024-12-12 00:00:00
523,Producto_0523,2023-08-12 00:00:00,2022-03-06 00:00:00
524,Producto_0524,2024-01-12 00:00:00,2023-08-22 00:00:00
525,Producto_0525,2021-11-05 00:00:00,2024-06-19 00:00:00
526,Producto_0526,2020-11-09 00:00:00,2022-05-28 00:00:00
527,Producto_0527,2021-09-07 00:00:00,2021-07-23 00:00:00
528,Producto_0528,2022-09-25 00:00:00,2022-09-02 00:00:00
529,Producto_0529,2020-06-27 00:00:00,2023-06-26 00:00:00
530,Producto_0530,2023-11-26 00:00:00,2022-08-09 00:00:00
531,Producto_0531,2023-06-03 00:00:00,2020-05-28 00:00:00
532,Producto_0532,2024-04-11 00:00:00,2020-03-11 00:00:00
533,Producto_0533,2022-10-13 00:00:00,2024-02-17 00:00:00
534,Producto_0534,2021-06-08 00:00:00,2024-10-27 00:00:00
535,Producto_0535,2023-11-24 00:00:00,2023-02-23 00:00:00
536,Producto_0536,2022-07-19 00:00:00,2022-05-12 00:00:00
537,Producto_0537,2024-02-22 00:00:00,2024-12-20 00:00:00
538,Producto_0538,2022-08-30 00:00:00,2024-06-14 00:00:00
539,Producto_0539,2024-07-16 00:00:00,2020-09-22 00:00:00
540,Producto_0540,2023-05-18 00:00:00,2023-06-25 00:00:00
541,Producto_0541,2023-06-25 00:00:00,2022-05-25 00:00:00
542,Producto_0542,2021-11-05 00:00:00,2024-08-02 00:00:00
543,Producto_0543,2024-03-19 00:00:00,2020-04-05 00:00:00
544,Producto_0544,2024-04-25 00:00:00,2020-01-11 00:00:00
545,Producto_0545,2023-03-21 00:00:00,2022-07-14 00:00:00
546,Producto_0546,2022-05-14 00:00:00,2020-05-13 00:00:00
547,Producto_0547,2022-07-03 00:00:00,2021-01-27 00:00:00
548,Producto_0548,2021-05-26 00:00:00,2023-05-07 00:00:00
549,Producto_0549,2023-02-08 00:00:00,2022-01-10 00:00:00
550,Producto_0550,2023-10-14 00:00:00,2023-12-28 00:00:00
551,Producto_0551,2022-05-06 00:00:00,2021-04-27 00:00:00
552,Producto_0552,2023-05-14 00:00:00,2022-10-17 00:00:00
553,Producto_0553,2022-03-24 00:00:00,2021-07-03 00:00:00
554,Producto_0554,2022-05-25 00:00:00,2021-03-13 00:00:00
555,Producto_0555,2023-09-03 00:00:00,2022-06-20 00:00:00
556,Producto_0556,2021-01-11 00:00:00,2021-07-04 00:00:00
557,Producto_0557,2022-04-06 00:00:00,2024-08-10 00:00:00
558,Producto_0558,2023-02-02 00:00:00,2022-08-25 00:00:00
559,Producto_0559,2020-05-07 00:00:00,2024-06-30 00:00:00
560,Producto_0560,2021-01-03 00:00:00,2023-10-02 00:00:00
561,Producto_0561,2023-07-05 00:00:00,2023-04-09 00:00:00
562,Producto_0562,2020-05-24 00:00:00,2023-04-25 00:00:00
563,Producto_0563,2024-10-16 00:00:00,2020-08-24 00:00:00
564,Producto_0564,2022-10-23 00:00:00,2020-06-18 00:00:00
565,Producto_0565,2023-03-06 00:00:00,2022-06-16 00:00:00
566,Producto_0566,2022-05-31 00:00:00,2020-05-02 00:00:00
567,Producto_0567,2022-05-10 00:00:00,2022-11-18 00:00:00
568,Producto_0568,2021-11-28 00:00:00,2024-08-14 00:00:00
569,Producto_0569,2022-02-01 00:00:00,2022-09-26 00:00:00
570,Producto_0570,2023-02-01 00:00:00,2021-05-22 00:00:00
571,Producto_0571,2023-06-03 00:00:00,2021-02-25 00:00:00
572,Producto_0572,2023-11-19 00:00:00,2021-03-27 00:00:00
573,Producto_0573,2020-11-05 00:00:00,2022-01-15 00:00:00
574,Producto_0574,2020-11-26 00:00:00,2022-06-23 00:00:00
575,Producto_0575,2020-04-22 00:00:00,2020-03-07 00:00:00
576,Producto_0576,2020-07-18 00:00:00,2023-07-25 00:00:00
577,Producto_0577,2021-05-24 00:00:00,2023-06-22 00:00:00
578,Producto_0578,2022-10-07 00:00:00,2020-05-09 00:00:00
579,Producto_0579,2022-02-10 00:00:00,2024-07-02 00:00:00
580,Producto_0580,2020-07-25 00:00:00,2023-05-17 00:00:00
581,Producto_0581,2022-06-30 00:00:00,2024-01-29 00:00:00
582,Producto_0582,2024-02-25 00:00:00,2022-01-31 00:00:00
583,Producto_0583,2023-12-09 00:00:00,2021-11-06 00:00:00
584,Producto_0584,2024-11-07 00:00:00,2023-06-02 00:00:00
585,Producto_0585,2020-02-26 00:00:00,2020-09-10 00:00:00
586,Producto_0586,2024-06-19 00:00:00,2020-04-19 00:00:00
587,Producto_0587,2020-09-27 00:00:00,2020-06-05 00:00:00
588,Producto_0588,2021-06-08 00:00:00,2021-01-09 00:00:00
589,Producto_0589,2021-05-19 00:00:00,2024-08-17 00:00:00
590,Producto_0590,2020-08-11 00:00:00,2024-01-18 00:00:00
591,Producto_0591,2021-09-16 00:00:00,2021-09-04 00:00:00
592,Producto_0592,2023-11-30 00:00:00,2022-10-05 00:00:00
593,Producto_0593,2023-07-04 00:00:00,2022-11-03 00:00:00
594,Producto_0594,2020-06-10 00:00:00,2024-08-24 00:00:00
595,Producto_0595,2024-02-29 00:00:00,2020-04-10 00:00:00
596,Producto_0596,2023-10-26 00:00:00,2023-04-04 00:00:00
597,Producto_0597,2020-03-29 00:00:00,2024-01-29 00:00:00
598,Producto_0598,2022-06-06 00:00:00,2021-09-05 00:00:00
599,Producto_0599,2023-12-23 00:00:00,2022-04-06 00:00:00
600,Producto_0600,2024-02-06 00:00:00,2020-03-19 00:00:00
601,Producto_0601,2024-07-15 00:00:00,2022-03-16 00:00:00
602,Producto_0602,2020-09-05 00:00:00,2022-02-01 00:00:00
603,Producto_0603,2020-05-18 00:00:00,2024-07-08 00:00:00
604,Producto_0604,2020-01-02 00:00:00,2024-07-01 00:00:00
605,Producto_0605,2020-04-25 00:00:00,2024-05-12 00:00:00
606,Producto_0606,2024-03-23 00:00:00,2023-03-15 00:00:00
607,Producto_0607,2023-03-30 00:00:00,2021-07-28 00:00:00
608,Producto_0608,2024-03-27 00:00:00,2022-02-12 00:00:00
609,Producto_0609,2020-11-16 00:00:00,2021-06-25 00:00:00
610,Producto_0610,2020-12-28 00:00:00,2023-08-22 00:00:00
611,Producto_0611,2024-03-12 00:00:00,2020-04-16 00:00:00
612,Producto_0612,2024-09-13 00:00:00,2023-07-29 00:00:00
613,Producto_0613,2024-11-04 00:00:00,2020-11-21 00:00:00
614,Producto_0614,2022-08-31 00:00:00,2023-01-12 00:00:00
615,Producto_0615,2023-08-15 00:00:00,2021-05-06 00:00:00
616,Producto_0616,2021-03-15 00:00:00,2022-12-28 00:00:00
617,Producto_0617,2024-01-09 00:00:00,2020-06-10 00:00:00
618,Producto_0618,2021-05-03 00:00:00,2021-08-24 00:00:00
619,Producto_0619,2020-12-03 00:00:00,2021-04-19 00:00:00
620,Producto_0620,2024-06-20 00:00:00,2020-01-12 00:00:00
621,Producto_0621,2023-06-30 00:00:00,2022-11-17 00:00:00
622,Producto_0622,2024-02-26 00:00:00,2022-08-20 00:00:00
623,Producto_0623,2023-10-03 00:00:00,2023-08-06 00:00:00
624,Producto_0624,2023-06-08 00:00:00,2024-03-17 00:00:00
625,Producto_0625,2023-08-01 00:00:00,2020-06-23 00:00:00
626,Producto_0626,2020-09-28 00:00:00,2021-04-16 00:00:00
627,Producto_0627,2021-03-14 00:00:00,2023-11-23 00:00:00
628,Producto_0628,2020-02-14 00:00:00,2024-08-19 00:00:00
629,Producto_0629,2024-12-28 00:00:00,2024-11-10 00:00:00
630,Producto_0630,2024-03-02 00:00:00,2020-09-25 00:00:00
631,Producto_0631,2024-02-24 00:00:00,2024-03-24 00:00:00
632,Producto_0632,2022-10-24 00:00:00,2022-05-23 00:00:00
633,Producto_0633,2024-10-13 00:00:00,2024-04-29 00:00:00
634,Producto_0634,2024-03-17 00:00:00,2022-03-26 00:00:00
635,Producto_0635,2023-07-23 00:00:00,2023-07-27 00:00:00
636,Producto_0636,2021-05-29 00:00:00,2020-06-28 00:00:00
637,Producto_0637,2020-09-24 00:00:00,2022-09-29 00:00:00
638,Producto_0638,2023-11-07 00:00:00,2022-09-06 00:00:00
639,Producto_0639,2022-03-29 00:00:00,2020-12-24 00:00:00
640,Producto_0640,2024-06-26 00:00:00,2021-08-18 00:00:00
641,Producto_0641,2024-03-26 00:00:00,2020-04-13 00:00:00
642,Producto_0642,2021-08-19 00:00:00,2021-07-28 00:00:00
643,Producto_0643,2020-09-21 00:00:00,2023-02-19 00:00:00
644,Producto_0644,2020-03-02 00:00:00,2021-04-26 00:00:00
645,Producto_0645,2022-07-27 00:00:00,2020-08-14 00:00:00
646,Producto_0646,2023-10-13 00:00:00,2021-09-24 00:00:00
647,Producto_0647,2022-12-01 00:00:00,2023-10-05 00:00:00
648,Producto_0648,2024-02-14 00:00:00,2023-10-22 00:00:00
649,Producto_0649,2022-02-10 00:00:00,2024-05-24 00:00:00
650,Producto_0650,2021-05-11 00:00:00,2024-11-01 00:00:00
651,Producto_0651,2022-01-03 00:00:00,2020-08-15 00:00:00
652,Producto_0652,2024-05-20 00:00:00,2020-03-07 00:00:00
653,Producto_0653,2024-07-12 00:00:00,2022-01-25 00:00:00
654,Producto_0654,2023-12-27 00:00:00,2021-02-09 00:00:00
655,Producto_0655,2023-07-01 00:00:00,2023-08-11 00:00:00
656,Producto_0656,2023-12-10 00:00:00,2022-06-16 00:00:00
657,Producto_0657,2024-08-05 00:00:00,2020-03-23 00:00:00
658,Producto_0658,2023-02-06 00:00:00,2020-10-23 00:00:00
659,Producto_0659,2024-12-08 00:00:00,2020-04-13 00:00:00
660,Producto_0660,2023-04-27 00:00:00,2021-10-02 00:00:00
661,Producto_0661,2020-06-23 00:00:00,2022-09-10 00:00:00
662,Producto_0662,2020-12-17 00:00:00,2024-02-28 00:00:00
663,Producto_0663,2023-03-11 00:00:00,2024-04-17 00:00:00
664,Producto_0664,2024-02-13 00:00:00,2024-07-27 00:00:00
665,Producto_0665,2024-09-23 00:00:00,2023-10-22 00:00:00
666,Producto_0666,2023-03-18 00:00:00,2024-02-05 00:00:00
667,Producto_0667,2023-09-16 00:00:00,2024-08-21 00:00:00
668,Producto_0668,2022-07-19 00:00:00,2022-06-21 00:00:00
669,Producto_0669,2021-08-24 00:00:00,2021-05-23 00:00:00
670,Producto_0670,2023-09-23 00:00:00,2022-02-11 00:00:00
671,Producto_0671,2022-01-04 00:00:00,2020-06-14 00:00:00
672,Producto_0672,2024-12-30 00:00:00,2021-02-16 00:00:00
673,Producto_0673,2023-12-08 00:00:00,2021-11-24 00:00:00
674,Producto_0674,2020-03-26 00:00:00,2021-04-04 00:00:00
675,Producto_0675,2023-06-26 00:00:00,2023-01-16 00:00:00
676,Producto_0676,2023-07-06 00:00:00,2021-07-25 00:00:00
677,Producto_0677,2023-05-31 00:00:00,2024-03-02 00:00:00
678,Producto_0678,2022-12-16 00:00:00,2024-04-25 00:00:00
679,Producto_0679,2020-12-31 00:00:00,2021-06-05 00:00:00
680,Producto_0680,2022-02-20 00:00:00,2023-08-24 00:00:00
681,Producto_0681,2022-10-24 00:00:00,2020-11-18 00:00:00
682,Producto_0682,2020-05-28 00:00:00,2023-05-23 00:00:00
683,Producto_0683,2020-12-16 00:00:00,2020-09-08 00:00:00
684,Producto_0684,2021-09-10 00:00:00,2021-12-08 00:00:00
685,Producto_0685,2022-11-10 00:00:00,2020-01-10 00:00:00
686,Producto_0686,2022-07-05 00:00:00,2022-04-22 00:00:00
687,Producto_0687,2020-06-08 00:00:00,2020-11-08 00:00:00
688,Producto_0688,2021-08-28 00:00:00,2021-09-02 00:00:00
689,Producto_0689,2025-01-01 00:00:00,2021-07-06 00:00:00
690,Producto_0690,2022-11-21 00:00:00,2020-05-08 00:00:00
691,Producto_0691,2022-07-08 00:00:00,2024-05-28 00:00:00
692,Producto_0692,2023-06-22 00:00:00,2021-07-08 00:00:00
693,Producto_0693,2020-07-02 00:00:00,2020-05-29 00:00:00
694,Producto_0694,2023-12-11 00:00:00,2024-02-23 00:00:00
695,Producto_0695,2021-11-04 00:00:00,2024-08-28 00:00:00
696,Producto_0696,2021-03-19 00:00:00,2022-01-12 00:00:00
697,Producto_0697,2023-11-20 00:00:00,2023-02-16 00:00:00
698,Producto_0698,2020-04-12 00:00:00,2020-07-05 00:00:00
699,Producto_0699,2021-12-28 00:00:00,2022-07-22 00:00:00
700,Producto_0700,2024-04-08 00:00:00,2021-07-01 00:00:00
