id,fk_producto,fk_flujo,created_at,updated_at
1,139,8,2024-11-25 00:00:00,2021-11-04 00:00:00
2,441,2,2021-07-26 00:00:00,2021-05-30 00:00:00
3,369,1,2022-03-04 00:00:00,2023-04-10 00:00:00
4,298,1,2022-08-15 00:00:00,2020-06-05 00:00:00
5,496,5,2024-05-17 00:00:00,2024-01-14 00:00:00
6,3,5,2023-04-27 00:00:00,2024-07-22 00:00:00
7,514,9,2022-04-29 00:00:00,2020-06-26 00:00:00
8,373,4,2023-04-03 00:00:00,2020-02-17 00:00:00
9,449,7,2023-08-14 00:00:00,2021-09-13 00:00:00
10,405,6,2024-11-11 00:00:00,2020-03-12 00:00:00
11,20,6,2023-04-24 00:00:00,2022-01-28 00:00:00
12,533,10,2021-10-22 00:00:00,2023-12-08 00:00:00
13,323,1,2022-06-22 00:00:00,2022-08-04 00:00:00
14,61,10,2024-03-12 00:00:00,2021-05-02 00:00:00
15,107,1,2020-02-02 00:00:00,2024-07-05 00:00:00
16,304,6,2020-04-29 00:00:00,2020-10-22 00:00:00
17,436,9,2022-03-24 00:00:00,2020-04-21 00:00:00
18,589,3,2024-08-11 00:00:00,2020-12-29 00:00:00
19,290,2,2023-10-12 00:00:00,2022-07-03 00:00:00
20,682,7,2023-06-04 00:00:00,2024-10-24 00:00:00
21,392,6,2020-03-06 00:00:00,2022-05-18 00:00:00
22,290,6,2021-05-06 00:00:00,2022-12-21 00:00:00
23,365,5,2023-01-27 00:00:00,2021-01-19 00:00:00
24,327,2,2023-06-04 00:00:00,2022-04-18 00:00:00
25,50,10,2024-04-12 00:00:00,2023-10-28 00:00:00
26,29,10,2024-02-04 00:00:00,2021-06-29 00:00:00
27,396,1,2020-10-25 00:00:00,2023-06-24 00:00:00
28,126,4,2022-08-28 00:00:00,2022-01-16 00:00:00
29,389,6,2020-12-20 00:00:00,2024-02-18 00:00:00
30,643,7,2022-07-30 00:00:00,2021-03-15 00:00:00
31,39,4,2023-11-28 00:00:00,2021-04-26 00:00:00
32,174,9,2024-09-22 00:00:00,2023-08-01 00:00:00
33,210,3,2024-09-27 00:00:00,2020-08-31 00:00:00
34,278,4,2020-12-19 00:00:00,2023-05-27 00:00:00
35,161,6,2022-10-04 00:00:00,2023-06-23 00:00:00
36,307,1,2022-06-03 00:00:00,2023-05-05 00:00:00
37,548,2,2021-08-09 00:00:00,2020-04-10 00:00:00
38,194,8,2022-01-10 00:00:00,2023-04-06 00:00:00
39,33,10,2022-05-15 00:00:00,2020-01-23 00:00:00
40,14,5,2020-03-05 00:00:00,2024-03-26 00:00:00
41,465,6,2020-06-20 00:00:00,2023-08-14 00:00:00
42,167,7,2023-01-11 00:00:00,2022-01-18 00:00:00
43,381,10,2024-09-23 00:00:00,2023-06-19 00:00:00
44,586,9,2020-08-05 00:00:00,2022-01-10 00:00:00
45,163,7,2020-04-04 00:00:00,2024-05-09 00:00:00
46,255,2,2020-03-24 00:00:00,2024-10-04 00:00:00
47,661,2,2020-02-26 00:00:00,2023-10-05 00:00:00
48,678,5,2022-01-18 00:00:00,2022-02-04 00:00:00
49,336,2,2022-09-15 00:00:00,2023-09-15 00:00:00
50,537,7,2023-01-03 00:00:00,2020-09-23 00:00:00
51,651,7,2020-10-13 00:00:00,2022-09-24 00:00:00
52,179,2,2023-09-12 00:00:00,2022-04-10 00:00:00
53,676,3,2021-10-29 00:00:00,2021-07-14 00:00:00
54,24,8,2024-09-17 00:00:00,2021-07-03 00:00:00
55,593,4,2023-03-30 00:00:00,2021-12-08 00:00:00
56,90,4,2022-07-19 00:00:00,2024-09-09 00:00:00
57,299,7,2021-08-16 00:00:00,2022-11-29 00:00:00
58,394,2,2024-04-03 00:00:00,2022-12-01 00:00:00
59,73,4,2021-01-27 00:00:00,2023-11-12 00:00:00
60,280,2,2022-03-22 00:00:00,2024-12-17 00:00:00
61,427,7,2021-07-21 00:00:00,2022-06-05 00:00:00
62,359,9,2020-08-02 00:00:00,2024-09-23 00:00:00
63,9,7,2022-02-02 00:00:00,2021-07-17 00:00:00
64,427,9,2022-05-28 00:00:00,2024-08-05 00:00:00
65,241,8,2024-11-22 00:00:00,2024-05-16 00:00:00
66,317,10,2023-05-04 00:00:00,2023-04-10 00:00:00
67,209,8,2023-11-15 00:00:00,2024-11-22 00:00:00
68,341,5,2020-12-27 00:00:00,2020-05-10 00:00:00
69,660,7,2021-07-18 00:00:00,2021-09-08 00:00:00
70,617,1,2024-08-15 00:00:00,2021-01-24 00:00:00
71,379,4,2020-10-03 00:00:00,2023-10-20 00:00:00
72,438,8,2021-04-14 00:00:00,2021-04-09 00:00:00
73,680,9,2022-08-18 00:00:00,2022-07-26 00:00:00
74,589,10,2024-09-20 00:00:00,2022-03-15 00:00:00
75,256,10,2020-02-18 00:00:00,2024-02-10 00:00:00
76,7,4,2022-06-26 00:00:00,2020-09-16 00:00:00
77,350,10,2023-08-20 00:00:00,2021-01-16 00:00:00
78,14,8,2020-07-24 00:00:00,2023-04-14 00:00:00
79,500,3,2022-11-15 00:00:00,2024-12-30 00:00:00
80,672,6,2023-03-10 00:00:00,2020-02-28 00:00:00
81,161,5,2021-05-23 00:00:00,2024-04-20 00:00:00
82,41,5,2022-10-31 00:00:00,2021-09-23 00:00:00
83,665,10,2023-05-04 00:00:00,2023-01-24 00:00:00
84,121,2,2020-12-31 00:00:00,2020-11-16 00:00:00
85,448,1,2021-12-24 00:00:00,2022-09-24 00:00:00
86,232,10,2024-10-26 00:00:00,2021-12-24 00:00:00
87,55,5,2021-04-06 00:00:00,2024-04-11 00:00:00
88,336,3,2023-03-31 00:00:00,2021-11-16 00:00:00
89,522,6,2024-01-17 00:00:00,2021-03-02 00:00:00
90,160,7,2023-03-18 00:00:00,2024-09-15 00:00:00
91,153,1,2024-07-30 00:00:00,2020-12-18 00:00:00
92,270,2,2024-10-12 00:00:00,2021-10-08 00:00:00
93,610,9,2022-01-27 00:00:00,2021-04-01 00:00:00
94,189,2,2023-10-22 00:00:00,2020-03-02 00:00:00
95,291,5,2022-08-28 00:00:00,2020-12-11 00:00:00
96,632,3,2024-03-28 00:00:00,2021-09-22 00:00:00
97,211,10,2024-09-30 00:00:00,2023-03-02 00:00:00
98,594,7,2022-03-29 00:00:00,2021-04-04 00:00:00
99,121,9,2021-02-20 00:00:00,2020-08-21 00:00:00
100,125,6,2021-07-16 00:00:00,2021-06-01 00:00:00
101,465,6,2024-11-20 00:00:00,2021-10-13 00:00:00
102,309,3,2024-11-10 00:00:00,2020-06-20 00:00:00
103,54,7,2021-01-05 00:00:00,2021-01-17 00:00:00
104,595,8,2022-12-18 00:00:00,2022-12-20 00:00:00
105,601,8,2024-05-29 00:00:00,2022-08-02 00:00:00
106,193,3,2024-07-14 00:00:00,2024-07-18 00:00:00
107,230,3,2021-02-21 00:00:00,2021-06-30 00:00:00
108,125,3,2023-05-09 00:00:00,2020-04-03 00:00:00
109,415,4,2020-03-20 00:00:00,2022-05-14 00:00:00
110,655,5,2022-11-22 00:00:00,2023-12-22 00:00:00
111,420,4,2023-05-13 00:00:00,2024-09-16 00:00:00
112,497,9,2020-05-19 00:00:00,2022-12-16 00:00:00
113,403,7,2022-07-20 00:00:00,2023-09-20 00:00:00
114,627,10,2022-12-18 00:00:00,2021-05-22 00:00:00
115,226,6,2022-11-27 00:00:00,2020-02-08 00:00:00
116,200,5,2022-07-05 00:00:00,2020-01-02 00:00:00
117,394,7,2021-11-19 00:00:00,2024-02-13 00:00:00
118,619,7,2024-02-11 00:00:00,2020-11-07 00:00:00
119,193,2,2023-11-04 00:00:00,2021-05-24 00:00:00
120,279,10,2021-05-18 00:00:00,2024-08-01 00:00:00
121,547,10,2020-03-12 00:00:00,2023-07-31 00:00:00
122,282,2,2024-11-22 00:00:00,2022-06-27 00:00:00
123,546,2,2021-03-27 00:00:00,2021-03-20 00:00:00
124,367,4,2024-01-09 00:00:00,2022-08-26 00:00:00
125,270,7,2023-05-09 00:00:00,2022-06-16 00:00:00
126,278,6,2024-10-17 00:00:00,2020-01-24 00:00:00
127,399,9,2020-02-14 00:00:00,2023-12-16 00:00:00
128,211,8,2020-06-14 00:00:00,2021-01-28 00:00:00
129,504,5,2021-12-29 00:00:00,2023-03-11 00:00:00
130,117,1,2022-10-30 00:00:00,2023-09-11 00:00:00
131,266,8,2020-07-08 00:00:00,2021-03-01 00:00:00
132,194,10,2023-06-28 00:00:00,2021-05-30 00:00:00
133,681,10,2022-12-21 00:00:00,2023-01-27 00:00:00
134,294,4,2020-07-09 00:00:00,2021-06-20 00:00:00
135,359,7,2023-05-06 00:00:00,2023-05-08 00:00:00
136,101,7,2023-10-19 00:00:00,2024-09-15 00:00:00
137,150,7,2024-07-15 00:00:00,2022-02-11 00:00:00
138,656,2,2021-02-25 00:00:00,2022-10-31 00:00:00
139,254,1,2020-04-23 00:00:00,2024-02-17 00:00:00
140,366,3,2020-08-26 00:00:00,2023-10-03 00:00:00
141,350,3,2023-04-09 00:00:00,2023-08-16 00:00:00
142,114,6,2022-02-05 00:00:00,2020-01-23 00:00:00
143,354,9,2022-10-16 00:00:00,2020-08-19 00:00:00
144,447,6,2020-07-08 00:00:00,2021-02-03 00:00:00
145,356,4,2022-02-10 00:00:00,2024-07-02 00:00:00
146,686,8,2021-08-27 00:00:00,2023-01-15 00:00:00
147,266,1,2022-01-18 00:00:00,2023-04-17 00:00:00
148,261,9,2022-01-09 00:00:00,2023-03-26 00:00:00
149,191,6,2022-12-22 00:00:00,2024-01-29 00:00:00
150,235,2,2022-01-23 00:00:00,2023-09-01 00:00:00
151,526,1,2020-12-18 00:00:00,2020-07-03 00:00:00
152,428,7,2020-01-23 00:00:00,2021-04-03 00:00:00
153,544,6,2023-04-30 00:00:00,2022-05-01 00:00:00
154,329,10,2022-12-10 00:00:00,2021-11-11 00:00:00
155,642,8,2020-01-23 00:00:00,2024-06-08 00:00:00
156,210,7,2023-03-01 00:00:00,2022-04-30 00:00:00
157,626,10,2022-07-14 00:00:00,2020-12-06 00:00:00
158,545,2,2022-04-28 00:00:00,2020-06-29 00:00:00
159,118,8,2020-01-29 00:00:00,2024-03-13 00:00:00
160,307,6,2020-01-24 00:00:00,2020-09-27 00:00:00
161,658,10,2022-03-23 00:00:00,2021-12-19 00:00:00
162,574,6,2024-08-24 00:00:00,2021-02-25 00:00:00
163,229,7,2024-07-28 00:00:00,2023-08-02 00:00:00
164,551,9,2020-12-09 00:00:00,2021-03-21 00:00:00
165,593,7,2021-09-20 00:00:00,2023-11-30 00:00:00
166,398,6,2020-11-11 00:00:00,2024-05-14 00:00:00
167,392,7,2023-09-17 00:00:00,2020-07-30 00:00:00
168,230,8,2021-04-22 00:00:00,2021-02-18 00:00:00
169,452,9,2021-11-12 00:00:00,2023-12-30 00:00:00
170,674,2,2021-01-24 00:00:00,2020-02-06 00:00:00
171,29,8,2022-01-12 00:00:00,2020-06-28 00:00:00
172,499,2,2021-08-17 00:00:00,2021-12-15 00:00:00
173,318,6,2023-07-24 00:00:00,2024-11-18 00:00:00
174,386,8,2021-12-27 00:00:00,2021-10-17 00:00:00
175,49,8,2022-09-02 00:00:00,2023-05-10 00:00:00
176,391,6,2022-06-25 00:00:00,2024-02-09 00:00:00
177,352,6,2021-03-10 00:00:00,2022-01-12 00:00:00
178,196,5,2022-03-01 00:00:00,2022-09-15 00:00:00
179,269,4,2023-03-09 00:00:00,2023-01-23 00:00:00
180,69,1,2020-05-08 00:00:00,2020-01-14 00:00:00
181,88,1,2023-03-09 00:00:00,2022-09-11 00:00:00
182,428,8,2021-07-17 00:00:00,2024-07-20 00:00:00
183,88,4,2022-03-16 00:00:00,2023-05-17 00:00:00
184,8,5,2024-07-09 00:00:00,2021-03-02 00:00:00
185,555,7,2024-05-13 00:00:00,2021-10-21 00:00:00
186,291,8,2020-09-10 00:00:00,2023-01-27 00:00:00
187,237,5,2020-01-17 00:00:00,2024-11-16 00:00:00
188,184,8,2020-03-13 00:00:00,2024-08-16 00:00:00
189,270,6,2023-12-06 00:00:00,2020-12-28 00:00:00
190,295,9,2021-10-25 00:00:00,2022-10-16 00:00:00
191,550,4,2022-09-13 00:00:00,2023-06-24 00:00:00
192,336,2,2020-09-23 00:00:00,2022-07-11 00:00:00
193,627,9,2020-11-02 00:00:00,2021-06-10 00:00:00
194,121,9,2023-07-30 00:00:00,2021-10-07 00:00:00
195,91,10,2022-03-07 00:00:00,2024-07-12 00:00:00
196,274,1,2024-07-05 00:00:00,2024-05-24 00:00:00
197,100,2,2022-03-21 00:00:00,2024-01-10 00:00:00
198,195,9,2020-11-06 00:00:00,2021-11-28 00:00:00
199,144,10,2020-06-30 00:00:00,2022-08-14 00:00:00
200,326,5,2023-09-20 00:00:00,2023-03-29 00:00:00
201,612,6,2021-06-18 00:00:00,2022-04-26 00:00:00
202,250,5,2022-08-23 00:00:00,2023-11-25 00:00:00
203,501,8,2021-04-16 00:00:00,2022-04-11 00:00:00
204,39,6,2024-08-05 00:00:00,2022-04-14 00:00:00
205,250,1,2024-09-07 00:00:00,2024-06-17 00:00:00
206,61,10,2022-01-24 00:00:00,2022-05-08 00:00:00
207,162,5,2021-12-16 00:00:00,2020-01-26 00:00:00
208,371,2,2023-11-22 00:00:00,2021-04-15 00:00:00
209,649,6,2023-11-02 00:00:00,2020-07-07 00:00:00
210,303,7,2022-09-18 00:00:00,2021-02-10 00:00:00
211,267,10,2022-08-14 00:00:00,2020-02-07 00:00:00
212,404,7,2024-01-19 00:00:00,2023-02-07 00:00:00
213,678,5,2024-02-16 00:00:00,2023-12-29 00:00:00
214,546,3,2021-05-21 00:00:00,2021-03-31 00:00:00
215,443,9,2020-12-10 00:00:00,2024-09-23 00:00:00
216,661,1,2022-02-11 00:00:00,2024-03-09 00:00:00
217,636,8,2022-10-23 00:00:00,2023-03-12 00:00:00
218,70,2,2022-11-05 00:00:00,2023-05-26 00:00:00
219,392,7,2023-02-25 00:00:00,2024-04-14 00:00:00
220,654,8,2022-09-28 00:00:00,2024-03-15 00:00:00
221,551,6,2022-07-20 00:00:00,2024-05-20 00:00:00
222,360,7,2021-08-09 00:00:00,2020-03-03 00:00:00
223,681,5,2021-09-16 00:00:00,2021-08-05 00:00:00
224,328,7,2022-08-19 00:00:00,2021-08-13 00:00:00
225,361,4,2021-11-23 00:00:00,2023-05-15 00:00:00
226,98,3,2024-01-14 00:00:00,2023-01-28 00:00:00
227,358,2,2021-04-29 00:00:00,2024-06-05 00:00:00
228,309,1,2024-01-01 00:00:00,2024-12-12 00:00:00
229,123,2,2020-07-07 00:00:00,2020-09-07 00:00:00
230,330,6,2021-11-21 00:00:00,2023-11-26 00:00:00
231,47,3,2021-06-28 00:00:00,2020-11-02 00:00:00
232,491,3,2022-01-21 00:00:00,2021-03-17 00:00:00
233,599,7,2022-03-24 00:00:00,2022-02-26 00:00:00
234,382,1,2022-02-19 00:00:00,2023-12-08 00:00:00
235,150,10,2024-09-21 00:00:00,2023-12-28 00:00:00
236,643,2,2021-12-16 00:00:00,2021-01-29 00:00:00
237,695,3,2022-03-04 00:00:00,2022-03-19 00:00:00
238,500,5,2022-10-13 00:00:00,2022-11-23 00:00:00
239,439,3,2023-10-03 00:00:00,2024-03-18 00:00:00
240,119,2,2021-06-21 00:00:00,2021-07-28 00:00:00
241,464,8,2023-10-22 00:00:00,2024-03-21 00:00:00
242,461,1,2022-10-29 00:00:00,2021-06-28 00:00:00
243,34,8,2021-09-04 00:00:00,2023-11-29 00:00:00
244,561,8,2023-07-20 00:00:00,2021-12-06 00:00:00
245,67,1,2021-05-29 00:00:00,2020-01-03 00:00:00
246,416,7,2022-04-25 00:00:00,2024-09-08 00:00:00
247,95,3,2023-10-21 00:00:00,2020-03-10 00:00:00
248,93,5,2022-11-23 00:00:00,2023-02-25 00:00:00
249,484,5,2020-08-28 00:00:00,2020-03-18 00:00:00
250,334,5,2022-07-14 00:00:00,2023-11-23 00:00:00
251,226,5,2024-02-12 00:00:00,2023-06-12 00:00:00
252,589,4,2023-06-16 00:00:00,2024-02-03 00:00:00
253,432,5,2020-12-12 00:00:00,2020-06-16 00:00:00
254,108,6,2023-10-03 00:00:00,2021-03-05 00:00:00
255,276,9,2023-09-27 00:00:00,2023-01-23 00:00:00
256,150,8,2024-11-03 00:00:00,2020-05-01 00:00:00
257,657,9,2024-07-18 00:00:00,2023-08-20 00:00:00
258,311,5,2020-01-06 00:00:00,2023-06-04 00:00:00
259,557,4,2024-05-30 00:00:00,2023-06-18 00:00:00
260,300,1,2020-08-25 00:00:00,2021-11-02 00:00:00
261,146,6,2023-01-09 00:00:00,2020-04-26 00:00:00
262,413,2,2021-04-17 00:00:00,2022-07-10 00:00:00
263,71,1,2022-12-18 00:00:00,2021-07-29 00:00:00
264,607,5,2021-07-06 00:00:00,2020-12-18 00:00:00
265,562,10,2020-11-29 00:00:00,2022-08-19 00:00:00
266,450,3,2024-11-08 00:00:00,2020-10-02 00:00:00
267,56,5,2021-04-27 00:00:00,2024-06-02 00:00:00
268,185,4,2024-08-15 00:00:00,2020-04-30 00:00:00
269,401,10,2020-05-13 00:00:00,2024-10-10 00:00:00
270,290,10,2021-10-10 00:00:00,2021-04-11 00:00:00
271,687,2,2021-07-30 00:00:00,2023-01-16 00:00:00
272,128,10,2020-08-29 00:00:00,2023-08-07 00:00:00
273,652,5,2023-12-10 00:00:00,2020-10-21 00:00:00
274,360,6,2022-01-28 00:00:00,2020-07-19 00:00:00
275,265,3,2020-03-30 00:00:00,2023-02-15 00:00:00
276,266,6,2023-12-21 00:00:00,2023-02-20 00:00:00
277,229,9,2020-09-10 00:00:00,2022-07-11 00:00:00
278,578,8,2021-07-21 00:00:00,2023-12-07 00:00:00
279,637,1,2021-02-13 00:00:00,2021-06-26 00:00:00
280,395,6,2020-02-09 00:00:00,2023-12-13 00:00:00
281,316,6,2021-04-22 00:00:00,2023-04-23 00:00:00
282,269,8,2024-02-04 00:00:00,2020-09-29 00:00:00
283,254,9,2022-01-04 00:00:00,2024-07-26 00:00:00
284,647,10,2022-10-10 00:00:00,2022-05-28 00:00:00
285,85,9,2020-07-12 00:00:00,2020-02-13 00:00:00
286,170,3,2023-06-05 00:00:00,2023-10-12 00:00:00
287,266,2,2022-10-20 00:00:00,2021-11-03 00:00:00
288,668,8,2021-09-17 00:00:00,2020-04-13 00:00:00
289,521,3,2022-04-20 00:00:00,2020-04-06 00:00:00
290,275,4,2021-12-17 00:00:00,2024-03-21 00:00:00
291,138,10,2024-05-19 00:00:00,2024-03-18 00:00:00
292,589,2,2020-08-18 00:00:00,2023-10-24 00:00:00
293,40,2,2021-12-05 00:00:00,2024-05-29 00:00:00
294,248,4,2020-09-12 00:00:00,2023-02-03 00:00:00
295,112,2,2021-05-12 00:00:00,2020-07-24 00:00:00
296,544,3,2024-03-26 00:00:00,2021-08-27 00:00:00
297,500,9,2020-10-25 00:00:00,2020-10-24 00:00:00
298,465,6,2024-01-10 00:00:00,2024-01-06 00:00:00
299,113,3,2023-01-02 00:00:00,2024-03-18 00:00:00
300,604,10,2024-07-12 00:00:00,2022-04-11 00:00:00
301,332,6,2020-02-15 00:00:00,2022-01-08 00:00:00
302,546,10,2020-05-29 00:00:00,2022-01-23 00:00:00
303,601,2,2020-04-16 00:00:00,2020-01-22 00:00:00
304,599,2,2023-07-23 00:00:00,2021-12-01 00:00:00
305,464,10,2020-01-12 00:00:00,2020-06-24 00:00:00
306,657,8,2020-04-13 00:00:00,2024-07-05 00:00:00
307,655,1,2020-04-04 00:00:00,2021-10-31 00:00:00
308,120,7,2021-11-21 00:00:00,2020-05-30 00:00:00
309,62,10,2024-11-02 00:00:00,2020-04-03 00:00:00
310,643,5,2023-02-06 00:00:00,2024-03-12 00:00:00
311,2,2,2022-08-05 00:00:00,2020-12-14 00:00:00
312,136,5,2023-07-27 00:00:00,2024-05-09 00:00:00
313,452,3,2024-01-03 00:00:00,2023-08-21 00:00:00
314,192,9,2021-01-17 00:00:00,2023-02-10 00:00:00
315,525,9,2021-04-07 00:00:00,2022-04-24 00:00:00
316,528,9,2024-07-30 00:00:00,2023-10-22 00:00:00
317,626,7,2022-11-12 00:00:00,2020-02-28 00:00:00
318,128,2,2023-09-10 00:00:00,2024-01-08 00:00:00
319,307,8,2024-04-15 00:00:00,2023-10-29 00:00:00
320,255,1,2022-11-08 00:00:00,2022-12-23 00:00:00
321,283,10,2024-04-13 00:00:00,2020-03-29 00:00:00
322,365,8,2021-12-27 00:00:00,2023-09-12 00:00:00
323,114,3,2020-03-02 00:00:00,2024-07-22 00:00:00
324,139,9,2024-01-16 00:00:00,2024-05-04 00:00:00
325,493,7,2022-11-12 00:00:00,2020-01-08 00:00:00
326,673,7,2024-10-18 00:00:00,2021-01-10 00:00:00
327,630,2,2022-02-05 00:00:00,2023-12-02 00:00:00
328,498,3,2023-07-03 00:00:00,2021-01-18 00:00:00
329,459,6,2024-08-22 00:00:00,2021-02-07 00:00:00
330,375,1,2022-11-19 00:00:00,2020-10-16 00:00:00
331,272,7,2020-02-02 00:00:00,2021-08-04 00:00:00
332,281,2,2023-01-08 00:00:00,2021-08-17 00:00:00
333,130,4,2022-03-02 00:00:00,2021-09-07 00:00:00
334,531,10,2020-11-10 00:00:00,2020-12-30 00:00:00
335,287,3,2021-03-02 00:00:00,2024-07-03 00:00:00
336,459,10,2022-09-23 00:00:00,2022-12-15 00:00:00
337,668,4,2023-04-02 00:00:00,2024-12-05 00:00:00
338,82,1,2021-04-16 00:00:00,2020-01-15 00:00:00
339,199,1,2024-12-07 00:00:00,2021-09-19 00:00:00
340,388,9,2020-09-06 00:00:00,2023-10-02 00:00:00
341,325,3,2020-11-14 00:00:00,2024-03-11 00:00:00
342,646,4,2020-03-17 00:00:00,2022-04-16 00:00:00
343,646,5,2023-05-03 00:00:00,2020-06-19 00:00:00
344,251,10,2021-06-14 00:00:00,2020-01-13 00:00:00
345,438,4,2024-03-13 00:00:00,2020-03-20 00:00:00
346,470,3,2022-04-22 00:00:00,2023-10-27 00:00:00
347,520,10,2020-05-09 00:00:00,2020-10-26 00:00:00
348,290,7,2020-12-12 00:00:00,2023-08-27 00:00:00
349,466,8,2022-10-04 00:00:00,2021-05-31 00:00:00
350,490,10,2021-06-20 00:00:00,2023-11-26 00:00:00
